x-axis,1,2
-2.3660000E+00,-8.4039E-03,-41.9893E-03
-2.3655000E+00,-8.9064E-03,-39.3763E-03
-2.3650000E+00,-8.3034E-03,-36.7632E-03
-2.3645000E+00,-7.7004E-03,-34.3511E-03
-2.3640000E+00,-8.1024E-03,-31.9391E-03
-2.3635000E+00,-8.0019E-03,-29.5270E-03
-2.3630000E+00,-7.8009E-03,-26.6124E-03
-2.3625000E+00,-7.9014E-03,-25.0044E-03
-2.3620000E+00,-7.3989E-03,-21.8888E-03
-2.3615000E+00,-8.0019E-03,-19.5773E-03
-2.3610000E+00,-7.7004E-03,-16.8637E-03
-2.3605000E+00,-7.7004E-03,-14.4516E-03
-2.3600000E+00,-7.3989E-03,-11.9391E-03
-2.3595000E+00,-7.7004E-03,-9.6275E-03
-2.3590000E+00,-7.5999E-03,-6.9139E-03
-2.3585000E+00,-7.5999E-03,-4.6024E-03
-2.3580000E+00,-7.3989E-03,-2.1903E-03
-2.3575000E+00,-8.0019E-03,+20.7E-06
-2.3570000E+00,-7.7004E-03,+2.7343E-03
-2.3565000E+00,-7.4994E-03,+5.3474E-03
-2.3560000E+00,-6.9969E-03,+7.9604E-03
-2.3555000E+00,-7.3989E-03,+10.2720E-03
-2.3550000E+00,-7.4994E-03,+12.5835E-03
-2.3545000E+00,-7.2984E-03,+15.5986E-03
-2.3540000E+00,-6.6954E-03,+17.7092E-03
-2.3535000E+00,-6.9969E-03,+19.9202E-03
-2.3530000E+00,-6.8964E-03,+22.8348E-03
-2.3525000E+00,-6.8964E-03,+25.3474E-03
-2.3520000E+00,-6.9969E-03,+27.9604E-03
-2.3515000E+00,-6.8964E-03,+30.7745E-03
-2.3510000E+00,-6.7959E-03,+32.4830E-03
-2.3505000E+00,-6.3938E-03,+35.2971E-03
-2.3500000E+00,-6.1928E-03,+38.1112E-03
-2.3495000E+00,-6.1928E-03,+40.6237E-03
-2.3490000E+00,-6.8964E-03,+42.9353E-03
-2.3485000E+00,-6.3938E-03,+45.2469E-03
-2.3480000E+00,-6.1928E-03,+43.5383E-03
-2.3475000E+00,-5.8913E-03,+41.1263E-03
-2.3470000E+00,-6.1928E-03,+38.1112E-03
-2.3465000E+00,-5.9918E-03,+36.6036E-03
-2.3460000E+00,-6.0923E-03,+33.4881E-03
-2.3455000E+00,-6.0923E-03,+31.0760E-03
-2.3450000E+00,-6.6954E-03,+28.1614E-03
-2.3445000E+00,-5.9918E-03,+26.0509E-03
-2.3440000E+00,-6.6954E-03,+23.7393E-03
-2.3435000E+00,-6.2933E-03,+20.7242E-03
-2.3430000E+00,-6.4943E-03,+18.3122E-03
-2.3425000E+00,-6.9969E-03,+16.0006E-03
-2.3420000E+00,-6.8964E-03,+13.2871E-03
-2.3415000E+00,-6.9969E-03,+10.9755E-03
-2.3410000E+00,-7.2984E-03,+8.3624E-03
-2.3405000E+00,-7.2984E-03,+5.8499E-03
-2.3400000E+00,-7.5999E-03,+3.4378E-03
-2.3395000E+00,-7.3989E-03,+925.3E-06
-2.3390000E+00,-7.1979E-03,-1.3863E-03
-2.3385000E+00,-7.5999E-03,-3.8989E-03
-2.3380000E+00,-8.0019E-03,-6.3109E-03
-2.3375000E+00,-7.5999E-03,-9.0245E-03
-2.3370000E+00,-7.2984E-03,-10.9340E-03
-2.3365000E+00,-8.0019E-03,-14.0496E-03
-2.3360000E+00,-8.1024E-03,-16.5622E-03
-2.3355000E+00,-8.3034E-03,-18.6727E-03
-2.3350000E+00,-8.0019E-03,-21.5873E-03
-2.3345000E+00,-8.4039E-03,-24.5019E-03
-2.3340000E+00,-8.7054E-03,-26.0094E-03
-2.3335000E+00,-8.8059E-03,-28.7230E-03
-2.3330000E+00,-8.5044E-03,-31.7381E-03
-2.3325000E+00,-8.8059E-03,-33.9491E-03
-2.3320000E+00,-9.2079E-03,-36.8637E-03
-2.3315000E+00,-9.0069E-03,-38.7732E-03
-2.3310000E+00,-8.8059E-03,-41.3863E-03
-2.3305000E+00,-8.9064E-03,-43.7984E-03
-2.3300000E+00,-9.4089E-03,-46.6124E-03
-2.3295000E+00,-9.5094E-03,-48.8235E-03
-2.3290000E+00,-9.5094E-03,-51.5371E-03
-2.3285000E+00,-9.1074E-03,-53.6476E-03
-2.3280000E+00,-9.8109E-03,-52.1401E-03
-2.3275000E+00,-9.5094E-03,-49.8285E-03
-2.3270000E+00,-9.0069E-03,-47.0144E-03
-2.3265000E+00,-8.9064E-03,-44.5019E-03
-2.3260000E+00,-9.1074E-03,-41.8888E-03
-2.3255000E+00,-8.8059E-03,-39.2758E-03
-2.3250000E+00,-8.4039E-03,-37.1652E-03
-2.3245000E+00,-8.7054E-03,-34.7531E-03
-2.3240000E+00,-8.5044E-03,-32.0396E-03
-2.3235000E+00,-8.3034E-03,-29.5270E-03
-2.3230000E+00,-8.3034E-03,-27.2155E-03
-2.3225000E+00,-8.1024E-03,-25.0044E-03
-2.3220000E+00,-8.2029E-03,-21.9893E-03
-2.3215000E+00,-8.0019E-03,-19.3763E-03
-2.3210000E+00,-7.9014E-03,-16.9642E-03
-2.3205000E+00,-7.7004E-03,-14.4516E-03
-2.3200000E+00,-7.9014E-03,-12.2406E-03
-2.3195000E+00,-7.9014E-03,-9.8285E-03
-2.3190000E+00,-7.7004E-03,-7.1149E-03
-2.3185000E+00,-7.5999E-03,-4.9039E-03
-2.3180000E+00,-7.4994E-03,-2.2908E-03
-2.3175000E+00,-8.0019E-03,+121.2E-06
-2.3170000E+00,-7.4994E-03,+2.9353E-03
-2.3165000E+00,-7.3989E-03,+5.0459E-03
-2.3160000E+00,-7.7004E-03,+7.6589E-03
-2.3155000E+00,-7.5999E-03,+10.3725E-03
-2.3150000E+00,-7.3989E-03,+12.6840E-03
-2.3145000E+00,-6.9969E-03,+14.9956E-03
-2.3140000E+00,-7.2984E-03,+17.7092E-03
-2.3135000E+00,-7.0974E-03,+19.9202E-03
-2.3130000E+00,-7.1979E-03,+23.3373E-03
-2.3125000E+00,-6.8964E-03,+25.5484E-03
-2.3120000E+00,-6.9969E-03,+27.7594E-03
-2.3115000E+00,-6.8964E-03,+30.3725E-03
-2.3110000E+00,-6.7959E-03,+32.8850E-03
-2.3105000E+00,-6.2933E-03,+35.1966E-03
-2.3100000E+00,-6.0923E-03,+38.0107E-03
-2.3095000E+00,-6.5948E-03,+40.1212E-03
-2.3090000E+00,-6.7959E-03,+42.8348E-03
-2.3085000E+00,-6.5948E-03,+44.9454E-03
-2.3080000E+00,-6.1928E-03,+43.7393E-03
-2.3075000E+00,-6.4943E-03,+41.1263E-03
-2.3070000E+00,-6.3938E-03,+38.8147E-03
-2.3065000E+00,-6.3938E-03,+35.9001E-03
-2.3060000E+00,-6.0923E-03,+33.1866E-03
-2.3055000E+00,-6.0923E-03,+31.4780E-03
-2.3050000E+00,-6.4943E-03,+28.2619E-03
-2.3045000E+00,-6.4943E-03,+26.2519E-03
-2.3040000E+00,-5.9918E-03,+23.3373E-03
-2.3035000E+00,-6.1928E-03,+21.4278E-03
-2.3030000E+00,-6.4943E-03,+18.5132E-03
-2.3025000E+00,-6.7959E-03,+15.7996E-03
-2.3020000E+00,-7.1979E-03,+13.2871E-03
-2.3015000E+00,-6.6954E-03,+10.8750E-03
-2.3010000E+00,-6.7959E-03,+8.5634E-03
-2.3005000E+00,-7.1979E-03,+5.9504E-03
-2.3000000E+00,-7.0974E-03,+3.7393E-03
-2.2995000E+00,-7.2984E-03,+1.0258E-03
-2.2990000E+00,-7.1979E-03,-1.1853E-03
-2.2985000E+00,-7.3989E-03,-3.6979E-03
-2.2980000E+00,-7.7004E-03,-5.9089E-03
-2.2975000E+00,-7.4994E-03,-9.3260E-03
-2.2970000E+00,-8.0019E-03,-11.3361E-03
-2.2965000E+00,-8.3034E-03,-14.1501E-03
-2.2960000E+00,-8.1024E-03,-16.2607E-03
-2.2955000E+00,-8.3034E-03,-18.6727E-03
-2.2950000E+00,-8.4039E-03,-21.1853E-03
-2.2945000E+00,-8.6049E-03,-23.7984E-03
-2.2940000E+00,-8.6049E-03,-25.6074E-03
-2.2935000E+00,-8.7054E-03,-28.2205E-03
-2.2930000E+00,-8.8059E-03,-31.3361E-03
-2.2925000E+00,-8.9064E-03,-33.6476E-03
-2.2920000E+00,-9.0069E-03,-36.0597E-03
-2.2915000E+00,-9.1074E-03,-38.8737E-03
-2.2910000E+00,-8.7054E-03,-41.0848E-03
-2.2905000E+00,-9.2079E-03,-43.7984E-03
-2.2900000E+00,-9.3084E-03,-46.3109E-03
-2.2895000E+00,-9.4089E-03,-48.7230E-03
-2.2890000E+00,-9.2079E-03,-51.0345E-03
-2.2885000E+00,-9.5094E-03,-53.6476E-03
-2.2880000E+00,-9.4089E-03,-52.1401E-03
-2.2875000E+00,-9.1074E-03,-49.1250E-03
-2.2870000E+00,-8.8059E-03,-46.8134E-03
-2.2865000E+00,-8.8059E-03,-44.5019E-03
-2.2860000E+00,-8.9064E-03,-42.3913E-03
-2.2855000E+00,-8.9064E-03,-39.1753E-03
-2.2850000E+00,-8.7054E-03,-36.8637E-03
-2.2845000E+00,-8.1024E-03,-33.9491E-03
-2.2840000E+00,-8.2029E-03,-32.1401E-03
-2.2835000E+00,-8.0019E-03,-29.6275E-03
-2.2830000E+00,-8.1024E-03,-27.1149E-03
-2.2825000E+00,-8.2029E-03,-24.6024E-03
-2.2820000E+00,-8.1024E-03,-22.0898E-03
-2.2815000E+00,-8.3034E-03,-19.7783E-03
-2.2810000E+00,-7.8009E-03,-16.4617E-03
-2.2805000E+00,-7.4994E-03,-14.2506E-03
-2.2800000E+00,-8.0019E-03,-12.2406E-03
-2.2795000E+00,-7.4994E-03,-9.7280E-03
-2.2790000E+00,-7.7004E-03,-7.1149E-03
-2.2785000E+00,-7.3989E-03,-4.2004E-03
-2.2780000E+00,-7.3989E-03,-2.1903E-03
-2.2775000E+00,-7.2984E-03,+221.7E-06
-2.2770000E+00,-7.3989E-03,+2.9353E-03
-2.2765000E+00,-7.3989E-03,+5.1464E-03
-2.2760000E+00,-6.9969E-03,+7.4579E-03
-2.2755000E+00,-7.5999E-03,+9.9705E-03
-2.2750000E+00,-7.4994E-03,+12.6840E-03
-2.2745000E+00,-7.2984E-03,+15.0961E-03
-2.2740000E+00,-7.0974E-03,+17.5082E-03
-2.2735000E+00,-7.4994E-03,+20.4227E-03
-2.2730000E+00,-7.0974E-03,+22.9353E-03
-2.2725000E+00,-6.8964E-03,+25.5484E-03
-2.2720000E+00,-6.8964E-03,+27.6589E-03
-2.2715000E+00,-6.5948E-03,+30.2720E-03
-2.2710000E+00,-6.8964E-03,+32.8850E-03
-2.2705000E+00,-6.6954E-03,+35.2971E-03
-2.2700000E+00,-6.1928E-03,+37.8097E-03
-2.2695000E+00,-6.1928E-03,+40.2217E-03
-2.2690000E+00,-6.4943E-03,+42.9353E-03
-2.2685000E+00,-6.1928E-03,+44.9454E-03
-2.2680000E+00,-6.0923E-03,+44.0408E-03
-2.2675000E+00,-6.1928E-03,+41.4278E-03
-2.2670000E+00,-6.2933E-03,+38.6137E-03
-2.2665000E+00,-6.3938E-03,+36.2016E-03
-2.2660000E+00,-6.1928E-03,+33.5886E-03
-2.2655000E+00,-6.1928E-03,+31.4780E-03
-2.2650000E+00,-6.7959E-03,+28.4629E-03
-2.2645000E+00,-6.3938E-03,+26.1514E-03
-2.2640000E+00,-5.9918E-03,+23.6388E-03
-2.2635000E+00,-6.6954E-03,+20.9253E-03
-2.2630000E+00,-6.7959E-03,+18.5132E-03
-2.2625000E+00,-6.6954E-03,+15.9001E-03
-2.2620000E+00,-6.5948E-03,+13.1866E-03
-2.2615000E+00,-6.3938E-03,+11.0760E-03
-2.2610000E+00,-7.1979E-03,+8.0609E-03
-2.2605000E+00,-6.8964E-03,+5.7494E-03
-2.2600000E+00,-7.2984E-03,+3.1363E-03
-2.2595000E+00,-6.8964E-03,+925.3E-06
-2.2590000E+00,-7.0974E-03,-1.5873E-03
-2.2585000E+00,-7.9014E-03,-4.4014E-03
-2.2580000E+00,-7.7004E-03,-6.4114E-03
-2.2575000E+00,-7.4994E-03,-9.0245E-03
-2.2570000E+00,-7.8009E-03,-11.7381E-03
-2.2565000E+00,-7.7004E-03,-14.0496E-03
-2.2560000E+00,-8.3034E-03,-16.3612E-03
-2.2555000E+00,-8.0019E-03,-18.9742E-03
-2.2550000E+00,-8.2029E-03,-21.2858E-03
-2.2545000E+00,-8.4039E-03,-23.9994E-03
-2.2540000E+00,-8.6049E-03,-26.1099E-03
-2.2535000E+00,-8.7054E-03,-28.8235E-03
-2.2530000E+00,-8.2029E-03,-31.4366E-03
-2.2525000E+00,-8.8059E-03,-34.0496E-03
-2.2520000E+00,-8.6049E-03,-36.0597E-03
-2.2515000E+00,-9.0069E-03,-38.7732E-03
-2.2510000E+00,-9.0069E-03,-41.2858E-03
-2.2505000E+00,-9.0069E-03,-43.4969E-03
-2.2500000E+00,-8.9064E-03,-46.2104E-03
-2.2495000E+00,-9.2079E-03,-48.9240E-03
-2.2490000E+00,-9.4089E-03,-51.4366E-03
-2.2485000E+00,-9.3084E-03,-53.3461E-03
-2.2480000E+00,-9.2079E-03,-52.0396E-03
-2.2475000E+00,-9.1074E-03,-49.3260E-03
-2.2470000E+00,-9.0069E-03,-46.8134E-03
-2.2465000E+00,-8.9064E-03,-44.2004E-03
-2.2460000E+00,-8.9064E-03,-41.8888E-03
-2.2455000E+00,-8.4039E-03,-39.2758E-03
-2.2450000E+00,-8.0019E-03,-36.9642E-03
-2.2445000E+00,-8.2029E-03,-34.2506E-03
-2.2440000E+00,-8.5044E-03,-32.1401E-03
-2.2435000E+00,-7.8009E-03,-29.4265E-03
-2.2430000E+00,-8.0019E-03,-26.7129E-03
-2.2425000E+00,-7.9014E-03,-24.5019E-03
-2.2420000E+00,-8.3034E-03,-21.7883E-03
-2.2415000E+00,-7.9014E-03,-19.2758E-03
-2.2410000E+00,-7.7004E-03,-17.2657E-03
-2.2405000E+00,-7.9014E-03,-14.3511E-03
-2.2400000E+00,-7.9014E-03,-11.9391E-03
-2.2395000E+00,-7.8009E-03,-9.9290E-03
-2.2390000E+00,-7.7004E-03,-7.0144E-03
-2.2385000E+00,-7.1979E-03,-4.6024E-03
-2.2380000E+00,-7.8009E-03,-1.9893E-03
-2.2375000E+00,-7.5999E-03,+121.2E-06
-2.2370000E+00,-7.5999E-03,+2.7343E-03
-2.2365000E+00,-7.4994E-03,+5.2469E-03
-2.2360000E+00,-7.1979E-03,+7.6589E-03
-2.2355000E+00,-7.1979E-03,+9.9705E-03
-2.2350000E+00,-7.5999E-03,+12.8850E-03
-2.2345000E+00,-7.0974E-03,+15.0961E-03
-2.2340000E+00,-7.3989E-03,+18.1112E-03
-2.2335000E+00,-7.1979E-03,+20.3222E-03
-2.2330000E+00,-7.0974E-03,+22.7343E-03
-2.2325000E+00,-6.7959E-03,+25.2469E-03
-2.2320000E+00,-6.9969E-03,+27.9604E-03
-2.2315000E+00,-7.0974E-03,+30.3725E-03
-2.2310000E+00,-6.8964E-03,+33.3876E-03
-2.2305000E+00,-6.6954E-03,+35.4981E-03
-2.2300000E+00,-6.5948E-03,+37.8097E-03
-2.2295000E+00,-6.8964E-03,+40.5232E-03
-2.2290000E+00,-6.4943E-03,+43.5383E-03
-2.2285000E+00,-6.6954E-03,+44.9454E-03
-2.2280000E+00,-6.1928E-03,+43.6388E-03
-2.2275000E+00,-6.4943E-03,+41.6288E-03
-2.2270000E+00,-6.4943E-03,+39.1162E-03
-2.2265000E+00,-6.4943E-03,+36.3021E-03
-2.2260000E+00,-6.3938E-03,+34.0911E-03
-2.2255000E+00,-6.7959E-03,+31.3775E-03
-2.2250000E+00,-6.8964E-03,+28.7644E-03
-2.2245000E+00,-6.8964E-03,+26.0509E-03
-2.2240000E+00,-6.7959E-03,+23.6388E-03
-2.2235000E+00,-7.0974E-03,+20.8247E-03
-2.2230000E+00,-6.9969E-03,+18.7142E-03
-2.2225000E+00,-7.0974E-03,+16.4026E-03
-2.2220000E+00,-6.8964E-03,+13.5886E-03
-2.2215000E+00,-7.0974E-03,+10.7745E-03
-2.2210000E+00,-6.9969E-03,+8.5634E-03
-2.2205000E+00,-7.5999E-03,+6.3524E-03
-2.2200000E+00,-7.3989E-03,+3.5383E-03
-2.2195000E+00,-7.3989E-03,+1.3273E-03
-2.2190000E+00,-7.3989E-03,-1.4868E-03
-2.2185000E+00,-7.7004E-03,-4.0999E-03
-2.2180000E+00,-7.7004E-03,-6.3109E-03
-2.2175000E+00,-7.7004E-03,-8.6225E-03
-2.2170000E+00,-8.0019E-03,-11.5371E-03
-2.2165000E+00,-7.9014E-03,-13.7481E-03
-2.2160000E+00,-8.3034E-03,-16.2607E-03
-2.2155000E+00,-8.5044E-03,-18.3712E-03
-2.2150000E+00,-8.7054E-03,-21.3863E-03
-2.2145000E+00,-8.4039E-03,-23.6979E-03
-2.2140000E+00,-8.8059E-03,-26.1099E-03
-2.2135000E+00,-8.5044E-03,-28.8235E-03
-2.2130000E+00,-8.5044E-03,-31.3361E-03
-2.2125000E+00,-9.2079E-03,-33.7481E-03
-2.2120000E+00,-9.0069E-03,-36.3612E-03
-2.2115000E+00,-8.8059E-03,-38.5722E-03
-2.2110000E+00,-8.7054E-03,-41.0848E-03
-2.2105000E+00,-9.3084E-03,-43.9994E-03
-2.2100000E+00,-9.2079E-03,-46.0094E-03
-2.2095000E+00,-9.3084E-03,-48.5220E-03
-2.2090000E+00,-9.3084E-03,-50.9340E-03
-2.2085000E+00,-9.9114E-03,-53.5471E-03
-2.2080000E+00,-9.6099E-03,-51.6376E-03
-2.2075000E+00,-9.1074E-03,-49.6275E-03
-2.2070000E+00,-8.9064E-03,-46.8134E-03
-2.2065000E+00,-9.0069E-03,-44.5019E-03
-2.2060000E+00,-8.9064E-03,-42.0898E-03
-2.2055000E+00,-8.4039E-03,-39.5773E-03
-2.2050000E+00,-8.4039E-03,-37.0647E-03
-2.2045000E+00,-8.4039E-03,-34.3511E-03
-2.2040000E+00,-8.1024E-03,-32.1401E-03
-2.2035000E+00,-8.1024E-03,-29.5270E-03
-2.2030000E+00,-7.8009E-03,-26.8134E-03
-2.2025000E+00,-8.0019E-03,-24.2004E-03
-2.2020000E+00,-7.8009E-03,-22.1903E-03
-2.2015000E+00,-7.8009E-03,-19.3763E-03
-2.2010000E+00,-7.5999E-03,-17.0647E-03
-2.2005000E+00,-7.5999E-03,-14.2506E-03
-2.2000000E+00,-7.8009E-03,-11.7381E-03
-2.1995000E+00,-7.7004E-03,-9.7280E-03
-2.1990000E+00,-7.3989E-03,-6.8134E-03
-2.1985000E+00,-7.2984E-03,-4.6024E-03
-2.1980000E+00,-7.8009E-03,-1.7883E-03
-2.1975000E+00,-7.4994E-03,+121.2E-06
-2.1970000E+00,-7.2984E-03,+2.7343E-03
-2.1965000E+00,-7.3989E-03,+5.2469E-03
-2.1960000E+00,-6.8964E-03,+7.8599E-03
-2.1955000E+00,-7.7004E-03,+10.2720E-03
-2.1950000E+00,-6.9969E-03,+12.4830E-03
-2.1945000E+00,-6.9969E-03,+15.2971E-03
-2.1940000E+00,-6.9969E-03,+18.0107E-03
-2.1935000E+00,-6.7959E-03,+20.8247E-03
-2.1930000E+00,-6.3938E-03,+23.1363E-03
-2.1925000E+00,-6.6954E-03,+25.3474E-03
-2.1920000E+00,-6.6954E-03,+27.5584E-03
-2.1915000E+00,-6.5948E-03,+30.1715E-03
-2.1910000E+00,-7.0974E-03,+32.4830E-03
-2.1905000E+00,-6.5948E-03,+35.3976E-03
-2.1900000E+00,-5.9918E-03,+37.9102E-03
-2.1895000E+00,-6.4943E-03,+40.5232E-03
-2.1890000E+00,-6.0923E-03,+43.0358E-03
-2.1885000E+00,-5.9918E-03,+44.8448E-03
-2.1880000E+00,-5.8913E-03,+43.9403E-03
-2.1875000E+00,-6.3938E-03,+41.1263E-03
-2.1870000E+00,-6.3938E-03,+38.6137E-03
-2.1865000E+00,-5.6903E-03,+36.1011E-03
-2.1860000E+00,-5.9918E-03,+33.6891E-03
-2.1855000E+00,-6.1928E-03,+30.7745E-03
-2.1850000E+00,-6.3938E-03,+28.7644E-03
-2.1845000E+00,-6.1928E-03,+26.3524E-03
-2.1840000E+00,-6.0923E-03,+23.4378E-03
-2.1835000E+00,-6.7959E-03,+21.3273E-03
-2.1830000E+00,-6.4943E-03,+18.4127E-03
-2.1825000E+00,-6.6954E-03,+15.9001E-03
-2.1820000E+00,-6.5948E-03,+13.7896E-03
-2.1815000E+00,-6.9969E-03,+10.8750E-03
-2.1810000E+00,-6.9969E-03,+8.4629E-03
-2.1805000E+00,-6.8964E-03,+6.0509E-03
-2.1800000E+00,-7.3989E-03,+3.4378E-03
-2.1795000E+00,-7.1979E-03,+824.7E-06
-2.1790000E+00,-7.3989E-03,-1.5873E-03
-2.1785000E+00,-7.0974E-03,-4.0999E-03
-2.1780000E+00,-7.3989E-03,-6.4114E-03
-2.1775000E+00,-7.5999E-03,-8.9240E-03
-2.1770000E+00,-7.8009E-03,-11.4366E-03
-2.1765000E+00,-7.8009E-03,-14.0496E-03
-2.1760000E+00,-7.9014E-03,-16.1602E-03
-2.1755000E+00,-8.2029E-03,-18.3712E-03
-2.1750000E+00,-8.4039E-03,-21.4868E-03
-2.1745000E+00,-8.5044E-03,-23.8989E-03
-2.1740000E+00,-8.3034E-03,-26.3109E-03
-2.1735000E+00,-8.2029E-03,-28.6225E-03
-2.1730000E+00,-8.7054E-03,-31.3361E-03
-2.1725000E+00,-8.8059E-03,-33.6476E-03
-2.1720000E+00,-8.6049E-03,-36.2607E-03
-2.1715000E+00,-8.4039E-03,-38.8737E-03
-2.1710000E+00,-8.8059E-03,-40.9843E-03
-2.1705000E+00,-8.9064E-03,-43.4969E-03
-2.1700000E+00,-9.2079E-03,-46.5119E-03
-2.1695000E+00,-9.0069E-03,-48.9240E-03
-2.1690000E+00,-9.3084E-03,-51.2356E-03
-2.1685000E+00,-9.8109E-03,-53.7481E-03
-2.1680000E+00,-9.2079E-03,-52.1401E-03
-2.1675000E+00,-9.0069E-03,-49.8285E-03
-2.1670000E+00,-8.5044E-03,-47.0144E-03
-2.1665000E+00,-9.0069E-03,-45.0044E-03
-2.1660000E+00,-8.5044E-03,-41.8888E-03
-2.1655000E+00,-8.7054E-03,-39.5773E-03
-2.1650000E+00,-8.3034E-03,-37.0647E-03
-2.1645000E+00,-8.1024E-03,-34.6526E-03
-2.1640000E+00,-8.5044E-03,-32.2406E-03
-2.1635000E+00,-7.8009E-03,-29.8285E-03
-2.1630000E+00,-7.7004E-03,-27.0144E-03
-2.1625000E+00,-8.0019E-03,-24.6024E-03
-2.1620000E+00,-8.1024E-03,-22.0898E-03
-2.1615000E+00,-7.4994E-03,-19.6778E-03
-2.1610000E+00,-7.5999E-03,-17.3662E-03
-2.1605000E+00,-7.4994E-03,-14.2506E-03
-2.1600000E+00,-7.7004E-03,-12.1401E-03
-2.1595000E+00,-7.3989E-03,-9.8285E-03
-2.1590000E+00,-7.1979E-03,-7.1149E-03
-2.1585000E+00,-7.0974E-03,-4.6024E-03
-2.1580000E+00,-7.0974E-03,-1.7883E-03
-2.1575000E+00,-7.5999E-03,+422.7E-06
-2.1570000E+00,-6.9969E-03,+2.6338E-03
-2.1565000E+00,-7.1979E-03,+5.2469E-03
-2.1560000E+00,-7.2984E-03,+7.8599E-03
-2.1555000E+00,-7.1979E-03,+10.2720E-03
-2.1550000E+00,-7.1979E-03,+12.6840E-03
-2.1545000E+00,-6.8964E-03,+15.5986E-03
-2.1540000E+00,-7.0974E-03,+17.7092E-03
-2.1535000E+00,-6.7959E-03,+20.1212E-03
-2.1530000E+00,-6.6954E-03,+22.7343E-03
-2.1525000E+00,-6.7959E-03,+24.8448E-03
-2.1520000E+00,-6.6954E-03,+27.7594E-03
-2.1515000E+00,-6.6954E-03,+30.4730E-03
-2.1510000E+00,-6.5948E-03,+32.8850E-03
-2.1505000E+00,-6.1928E-03,+35.0961E-03
-2.1500000E+00,-6.3938E-03,+38.0107E-03
-2.1495000E+00,-6.0923E-03,+40.5232E-03
-2.1490000E+00,-5.7908E-03,+43.4378E-03
-2.1485000E+00,-5.3888E-03,+45.2469E-03
-2.1480000E+00,-5.8913E-03,+43.7393E-03
-2.1475000E+00,-5.9918E-03,+41.3273E-03
-2.1470000E+00,-5.6903E-03,+38.7142E-03
-2.1465000E+00,-5.5898E-03,+36.1011E-03
-2.1460000E+00,-6.1928E-03,+33.3876E-03
-2.1455000E+00,-5.8913E-03,+31.0760E-03
-2.1450000E+00,-6.3938E-03,+28.3624E-03
-2.1445000E+00,-6.1928E-03,+25.5484E-03
-2.1440000E+00,-6.4943E-03,+23.5383E-03
-2.1435000E+00,-6.4943E-03,+20.8247E-03
-2.1430000E+00,-6.6954E-03,+18.5132E-03
-2.1425000E+00,-6.2933E-03,+16.0006E-03
-2.1420000E+00,-6.3938E-03,+13.3876E-03
-2.1415000E+00,-6.8964E-03,+10.8750E-03
-2.1410000E+00,-6.8964E-03,+8.3624E-03
-2.1405000E+00,-6.6954E-03,+6.1514E-03
-2.1400000E+00,-6.5948E-03,+3.2368E-03
-2.1395000E+00,-7.1979E-03,+1.1263E-03
-2.1390000E+00,-7.3989E-03,-1.3863E-03
-2.1385000E+00,-7.1979E-03,-4.0999E-03
-2.1380000E+00,-7.2984E-03,-6.6124E-03
-2.1375000E+00,-7.5999E-03,-8.6225E-03
-2.1370000E+00,-7.9014E-03,-11.5371E-03
-2.1365000E+00,-7.8009E-03,-13.7481E-03
-2.1360000E+00,-8.0019E-03,-16.5622E-03
-2.1355000E+00,-8.0019E-03,-18.5722E-03
-2.1350000E+00,-8.2029E-03,-21.6878E-03
-2.1345000E+00,-8.7054E-03,-23.4969E-03
-2.1340000E+00,-8.7054E-03,-26.3109E-03
-2.1335000E+00,-8.4039E-03,-28.9240E-03
-2.1330000E+00,-8.5044E-03,-31.5371E-03
