x-axis,1,2
-1.6655000E+00,-6.7959E-03,+30.7745E-03
-1.6650000E+00,-6.6954E-03,+28.2619E-03
-1.6645000E+00,-6.2933E-03,+25.5484E-03
-1.6640000E+00,-7.1979E-03,+23.0358E-03
-1.6635000E+00,-6.8964E-03,+20.4227E-03
-1.6630000E+00,-6.7959E-03,+18.4127E-03
-1.6625000E+00,-7.1979E-03,+15.2971E-03
-1.6620000E+00,-6.9969E-03,+12.8850E-03
-1.6615000E+00,-7.4994E-03,+10.5735E-03
-1.6610000E+00,-7.2984E-03,+8.3624E-03
-1.6605000E+00,-7.5999E-03,+5.9504E-03
-1.6600000E+00,-7.1979E-03,+3.1363E-03
-1.6595000E+00,-7.2984E-03,+724.2E-06
-1.6590000E+00,-7.9014E-03,-2.0898E-03
-1.6585000E+00,-7.8009E-03,-4.0999E-03
-1.6580000E+00,-8.2029E-03,-6.7129E-03
-1.6575000E+00,-7.9014E-03,-9.1250E-03
-1.6570000E+00,-8.4039E-03,-11.5371E-03
-1.6565000E+00,-8.2029E-03,-14.0496E-03
-1.6560000E+00,-8.3034E-03,-16.4617E-03
-1.6555000E+00,-8.3034E-03,-19.4768E-03
-1.6550000E+00,-8.8059E-03,-21.5873E-03
-1.6545000E+00,-9.0069E-03,-24.0999E-03
-1.6540000E+00,-8.8059E-03,-26.6124E-03
-1.6535000E+00,-8.9064E-03,-28.9240E-03
-1.6530000E+00,-8.8059E-03,-31.8386E-03
-1.6525000E+00,-9.3084E-03,-34.0496E-03
-1.6520000E+00,-9.5094E-03,-36.2607E-03
-1.6515000E+00,-9.5094E-03,-39.1753E-03
-1.6510000E+00,-9.5094E-03,-41.0848E-03
-1.6505000E+00,-9.7104E-03,-43.9994E-03
-1.6500000E+00,-9.3084E-03,-46.7129E-03
-1.6495000E+00,-9.7104E-03,-49.2255E-03
-1.6490000E+00,-9.7104E-03,-51.2356E-03
-1.6485000E+00,-10.1124E-03,-53.5471E-03
-1.6480000E+00,-9.7104E-03,-52.0396E-03
-1.6475000E+00,-9.9114E-03,-49.7280E-03
-1.6470000E+00,-9.0069E-03,-46.8134E-03
-1.6465000E+00,-9.4089E-03,-44.7029E-03
-1.6460000E+00,-9.2079E-03,-42.3913E-03
-1.6455000E+00,-9.3084E-03,-39.4768E-03
-1.6450000E+00,-8.7054E-03,-36.8637E-03
-1.6445000E+00,-9.0069E-03,-34.6526E-03
-1.6440000E+00,-9.1074E-03,-32.2406E-03
-1.6435000E+00,-8.3034E-03,-29.5270E-03
-1.6430000E+00,-8.5044E-03,-27.0144E-03
-1.6425000E+00,-8.7054E-03,-25.1049E-03
-1.6420000E+00,-8.7054E-03,-22.1903E-03
-1.6415000E+00,-8.2029E-03,-19.7783E-03
-1.6410000E+00,-8.4039E-03,-17.1652E-03
-1.6405000E+00,-8.2029E-03,-15.1552E-03
-1.6400000E+00,-8.5044E-03,-12.4416E-03
-1.6395000E+00,-8.0019E-03,-9.8285E-03
-1.6390000E+00,-7.8009E-03,-7.4165E-03
-1.6385000E+00,-7.8009E-03,-4.5019E-03
-1.6380000E+00,-7.9014E-03,-2.5923E-03
-1.6375000E+00,-8.0019E-03,+523.2E-06
-1.6370000E+00,-8.0019E-03,+2.1313E-03
-1.6365000E+00,-7.8009E-03,+5.1464E-03
-1.6360000E+00,-8.4039E-03,+7.7594E-03
-1.6355000E+00,-7.7004E-03,+10.1715E-03
-1.6350000E+00,-7.2984E-03,+12.4830E-03
-1.6345000E+00,-7.5999E-03,+14.9956E-03
-1.6340000E+00,-7.5999E-03,+17.8097E-03
-1.6335000E+00,-7.7004E-03,+20.2217E-03
-1.6330000E+00,-7.0974E-03,+22.7343E-03
-1.6325000E+00,-7.5999E-03,+25.1464E-03
-1.6320000E+00,-7.5999E-03,+27.2569E-03
-1.6315000E+00,-7.1979E-03,+30.1715E-03
-1.6310000E+00,-7.0974E-03,+32.3825E-03
-1.6305000E+00,-7.0974E-03,+34.9956E-03
-1.6300000E+00,-6.6954E-03,+37.8097E-03
-1.6295000E+00,-7.0974E-03,+40.3222E-03
-1.6290000E+00,-7.4994E-03,+42.7343E-03
-1.6285000E+00,-6.4943E-03,+44.5433E-03
-1.6280000E+00,-6.8964E-03,+43.2368E-03
-1.6275000E+00,-6.7959E-03,+40.7242E-03
-1.6270000E+00,-6.4943E-03,+38.4127E-03
-1.6265000E+00,-6.6954E-03,+36.1011E-03
-1.6260000E+00,-6.6954E-03,+32.7845E-03
-1.6255000E+00,-7.1979E-03,+30.6740E-03
-1.6250000E+00,-6.6954E-03,+28.2619E-03
-1.6245000E+00,-6.6954E-03,+25.9504E-03
-1.6240000E+00,-6.8964E-03,+23.3373E-03
-1.6235000E+00,-6.7959E-03,+20.9253E-03
-1.6230000E+00,-7.1979E-03,+18.4127E-03
-1.6225000E+00,-7.5999E-03,+16.0006E-03
-1.6220000E+00,-7.1979E-03,+13.4881E-03
-1.6215000E+00,-7.1979E-03,+10.9755E-03
-1.6210000E+00,-7.8009E-03,+8.5634E-03
-1.6205000E+00,-7.4994E-03,+5.8499E-03
-1.6200000E+00,-7.4994E-03,+3.1363E-03
-1.6195000E+00,-7.5999E-03,+925.3E-06
-1.6190000E+00,-8.1024E-03,-1.5873E-03
-1.6185000E+00,-8.2029E-03,-3.8989E-03
-1.6180000E+00,-7.8009E-03,-6.6124E-03
-1.6175000E+00,-8.3034E-03,-8.9240E-03
-1.6170000E+00,-8.3034E-03,-11.5371E-03
-1.6165000E+00,-8.6049E-03,-13.3461E-03
-1.6160000E+00,-8.3034E-03,-16.4617E-03
-1.6155000E+00,-8.5044E-03,-19.0747E-03
-1.6150000E+00,-8.7054E-03,-21.4868E-03
-1.6145000E+00,-8.8059E-03,-23.8989E-03
-1.6140000E+00,-9.0069E-03,-26.6124E-03
-1.6135000E+00,-8.8059E-03,-28.9240E-03
-1.6130000E+00,-9.2079E-03,-31.2356E-03
-1.6125000E+00,-8.8059E-03,-33.7481E-03
-1.6120000E+00,-9.2079E-03,-36.5622E-03
-1.6115000E+00,-9.5094E-03,-39.1753E-03
-1.6110000E+00,-9.2079E-03,-40.8838E-03
-1.6105000E+00,-9.5094E-03,-43.9994E-03
-1.6100000E+00,-9.2079E-03,-46.6124E-03
-1.6095000E+00,-9.5094E-03,-48.9240E-03
-1.6090000E+00,-9.7104E-03,-51.5371E-03
-1.6085000E+00,-10.0119E-03,-54.0496E-03
-1.6080000E+00,-9.4089E-03,-52.1401E-03
-1.6075000E+00,-9.6099E-03,-49.8285E-03
-1.6070000E+00,-9.2079E-03,-46.9139E-03
-1.6065000E+00,-9.2079E-03,-44.7029E-03
-1.6060000E+00,-8.7054E-03,-41.9893E-03
-1.6055000E+00,-8.7054E-03,-39.9793E-03
-1.6050000E+00,-8.4039E-03,-36.9642E-03
-1.6045000E+00,-8.6049E-03,-34.8536E-03
-1.6040000E+00,-8.4039E-03,-31.9391E-03
-1.6035000E+00,-8.2029E-03,-29.6275E-03
-1.6030000E+00,-8.2029E-03,-26.9139E-03
-1.6025000E+00,-8.2029E-03,-24.8034E-03
-1.6020000E+00,-8.2029E-03,-22.0898E-03
-1.6015000E+00,-7.7004E-03,-19.7783E-03
-1.6010000E+00,-7.8009E-03,-17.2657E-03
-1.6005000E+00,-8.0019E-03,-14.6526E-03
-1.6000000E+00,-7.8009E-03,-12.2406E-03
-1.5995000E+00,-8.1024E-03,-9.5270E-03
-1.5990000E+00,-7.2984E-03,-6.9139E-03
-1.5985000E+00,-7.3989E-03,-4.7029E-03
-1.5980000E+00,-7.5999E-03,-2.5923E-03
-1.5975000E+00,-7.4994E-03,+322.2E-06
-1.5970000E+00,-7.2984E-03,+2.7343E-03
-1.5965000E+00,-7.2984E-03,+5.3474E-03
-1.5960000E+00,-7.4994E-03,+7.6589E-03
-1.5955000E+00,-7.2984E-03,+10.3725E-03
-1.5950000E+00,-7.1979E-03,+12.5835E-03
-1.5945000E+00,-7.1979E-03,+15.4981E-03
-1.5940000E+00,-7.3989E-03,+17.6087E-03
-1.5935000E+00,-7.2984E-03,+20.2217E-03
-1.5930000E+00,-6.8964E-03,+22.8348E-03
-1.5925000E+00,-7.0974E-03,+25.1464E-03
-1.5920000E+00,-6.9969E-03,+27.3574E-03
-1.5915000E+00,-6.6954E-03,+29.9705E-03
-1.5910000E+00,-6.3938E-03,+32.5835E-03
-1.5905000E+00,-6.2933E-03,+35.3976E-03
-1.5900000E+00,-6.1928E-03,+37.4077E-03
-1.5895000E+00,-6.4943E-03,+40.3222E-03
-1.5890000E+00,-6.4943E-03,+42.5333E-03
-1.5885000E+00,-5.8913E-03,+44.4428E-03
-1.5880000E+00,-6.3938E-03,+42.9353E-03
-1.5875000E+00,-6.4943E-03,+40.9253E-03
-1.5870000E+00,-6.3938E-03,+38.5132E-03
-1.5865000E+00,-6.0923E-03,+36.2016E-03
-1.5860000E+00,-6.3938E-03,+33.2871E-03
-1.5855000E+00,-6.3938E-03,+30.4730E-03
-1.5850000E+00,-6.1928E-03,+27.9604E-03
-1.5845000E+00,-6.1928E-03,+26.1514E-03
-1.5840000E+00,-6.2933E-03,+23.2368E-03
-1.5835000E+00,-6.6954E-03,+20.6237E-03
-1.5830000E+00,-6.6954E-03,+17.9102E-03
-1.5825000E+00,-6.8964E-03,+15.5986E-03
-1.5820000E+00,-6.2933E-03,+13.1866E-03
-1.5815000E+00,-6.7959E-03,+10.2720E-03
-1.5810000E+00,-6.9969E-03,+8.0609E-03
-1.5805000E+00,-6.9969E-03,+5.4479E-03
-1.5800000E+00,-7.1979E-03,+3.1363E-03
-1.5795000E+00,-7.7004E-03,+724.2E-06
-1.5790000E+00,-7.2984E-03,-1.6878E-03
-1.5785000E+00,-7.8009E-03,-3.8989E-03
-1.5780000E+00,-7.5999E-03,-6.5119E-03
-1.5775000E+00,-8.3034E-03,-9.6275E-03
-1.5770000E+00,-8.3034E-03,-11.9391E-03
-1.5765000E+00,-8.5044E-03,-14.1501E-03
-1.5760000E+00,-8.0019E-03,-16.8637E-03
-1.5755000E+00,-8.6049E-03,-19.1753E-03
-1.5750000E+00,-8.3034E-03,-22.1903E-03
-1.5745000E+00,-9.0069E-03,-24.3009E-03
-1.5740000E+00,-8.8059E-03,-26.7129E-03
-1.5735000E+00,-8.9064E-03,-29.1250E-03
-1.5730000E+00,-9.4089E-03,-31.2356E-03
-1.5725000E+00,-8.9064E-03,-34.1501E-03
-1.5720000E+00,-8.8059E-03,-36.4617E-03
-1.5715000E+00,-9.1074E-03,-39.2758E-03
-1.5710000E+00,-9.4089E-03,-42.1903E-03
-1.5705000E+00,-9.4089E-03,-44.0999E-03
-1.5700000E+00,-9.4089E-03,-46.8134E-03
-1.5695000E+00,-9.6099E-03,-49.3260E-03
-1.5690000E+00,-9.7104E-03,-52.0396E-03
-1.5685000E+00,-9.9114E-03,-53.5471E-03
-1.5680000E+00,-9.9114E-03,-52.5421E-03
-1.5675000E+00,-9.2079E-03,-49.7280E-03
-1.5670000E+00,-9.8109E-03,-47.1149E-03
-1.5665000E+00,-9.4089E-03,-44.8034E-03
-1.5660000E+00,-9.2079E-03,-41.8888E-03
-1.5655000E+00,-9.0069E-03,-39.9793E-03
-1.5650000E+00,-8.4039E-03,-36.8637E-03
-1.5645000E+00,-9.0069E-03,-34.6526E-03
-1.5640000E+00,-8.7054E-03,-31.9391E-03
-1.5635000E+00,-8.2029E-03,-29.4265E-03
-1.5630000E+00,-8.2029E-03,-26.9139E-03
-1.5625000E+00,-8.5044E-03,-24.7029E-03
-1.5620000E+00,-8.2029E-03,-21.7883E-03
-1.5615000E+00,-7.8009E-03,-19.7783E-03
-1.5610000E+00,-7.5999E-03,-16.8637E-03
-1.5605000E+00,-8.2029E-03,-14.5521E-03
-1.5600000E+00,-7.8009E-03,-12.0396E-03
-1.5595000E+00,-7.9014E-03,-9.8285E-03
-1.5590000E+00,-8.0019E-03,-7.2155E-03
-1.5585000E+00,-8.0019E-03,-4.4014E-03
-1.5580000E+00,-8.1024E-03,-2.5923E-03
-1.5575000E+00,-7.5999E-03,-79.8E-06
-1.5570000E+00,-7.9014E-03,+2.6338E-03
-1.5565000E+00,-7.7004E-03,+5.2469E-03
-1.5560000E+00,-7.7004E-03,+7.3574E-03
-1.5555000E+00,-7.1979E-03,+10.2720E-03
-1.5550000E+00,-7.0974E-03,+12.6840E-03
-1.5545000E+00,-7.1979E-03,+15.3976E-03
-1.5540000E+00,-7.4994E-03,+17.5082E-03
-1.5535000E+00,-6.8964E-03,+20.0207E-03
-1.5530000E+00,-7.0974E-03,+22.7343E-03
-1.5525000E+00,-6.6954E-03,+25.2469E-03
-1.5520000E+00,-6.8964E-03,+27.8599E-03
-1.5515000E+00,-6.7959E-03,+30.3725E-03
-1.5510000E+00,-6.3938E-03,+32.8850E-03
-1.5505000E+00,-6.6954E-03,+35.4981E-03
-1.5500000E+00,-6.2933E-03,+37.5082E-03
-1.5495000E+00,-6.3938E-03,+40.5232E-03
-1.5490000E+00,-6.0923E-03,+42.9353E-03
-1.5485000E+00,-6.0923E-03,+44.8448E-03
-1.5480000E+00,-6.4943E-03,+43.5383E-03
-1.5475000E+00,-6.0923E-03,+41.0258E-03
-1.5470000E+00,-6.0923E-03,+38.7142E-03
-1.5465000E+00,-6.0923E-03,+36.0006E-03
-1.5460000E+00,-6.1928E-03,+33.5886E-03
-1.5455000E+00,-6.2933E-03,+31.0760E-03
-1.5450000E+00,-6.2933E-03,+28.7644E-03
-1.5445000E+00,-6.2933E-03,+25.9504E-03
-1.5440000E+00,-6.0923E-03,+23.6388E-03
-1.5435000E+00,-6.4943E-03,+21.1263E-03
-1.5430000E+00,-6.4943E-03,+18.2117E-03
-1.5425000E+00,-6.5948E-03,+15.7996E-03
-1.5420000E+00,-6.8964E-03,+13.5886E-03
-1.5415000E+00,-6.9969E-03,+10.6740E-03
-1.5410000E+00,-6.9969E-03,+8.5634E-03
-1.5405000E+00,-7.1979E-03,+6.0509E-03
-1.5400000E+00,-7.0974E-03,+3.3373E-03
-1.5395000E+00,-7.5999E-03,+925.3E-06
-1.5390000E+00,-7.3989E-03,-1.3863E-03
-1.5385000E+00,-7.7004E-03,-4.2004E-03
-1.5380000E+00,-7.5999E-03,-6.1099E-03
-1.5375000E+00,-7.5999E-03,-8.8235E-03
-1.5370000E+00,-7.9014E-03,-11.1351E-03
-1.5365000E+00,-8.1024E-03,-13.8486E-03
-1.5360000E+00,-8.2029E-03,-16.7632E-03
-1.5355000E+00,-8.2029E-03,-18.9742E-03
-1.5350000E+00,-8.2029E-03,-21.5873E-03
-1.5345000E+00,-8.2029E-03,-23.6979E-03
-1.5340000E+00,-8.8059E-03,-26.3109E-03
-1.5335000E+00,-8.7054E-03,-28.8235E-03
-1.5330000E+00,-8.8059E-03,-31.1351E-03
-1.5325000E+00,-8.8059E-03,-34.0496E-03
-1.5320000E+00,-8.6049E-03,-36.5622E-03
-1.5315000E+00,-8.9064E-03,-38.4717E-03
-1.5310000E+00,-9.0069E-03,-41.4868E-03
-1.5305000E+00,-9.2079E-03,-43.5974E-03
-1.5300000E+00,-9.0069E-03,-46.4114E-03
-1.5295000E+00,-9.5094E-03,-48.7230E-03
-1.5290000E+00,-9.7104E-03,-51.6376E-03
-1.5285000E+00,-9.4089E-03,-53.8486E-03
-1.5280000E+00,-9.1074E-03,-52.0396E-03
-1.5275000E+00,-8.9064E-03,-49.9290E-03
-1.5270000E+00,-9.0069E-03,-47.2155E-03
-1.5265000E+00,-9.2079E-03,-44.5019E-03
-1.5260000E+00,-8.5044E-03,-42.2908E-03
-1.5255000E+00,-8.6049E-03,-39.6778E-03
-1.5250000E+00,-8.6049E-03,-37.2657E-03
-1.5245000E+00,-8.5044E-03,-34.8536E-03
-1.5240000E+00,-8.1024E-03,-32.3411E-03
-1.5235000E+00,-8.2029E-03,-29.5270E-03
-1.5230000E+00,-7.9014E-03,-27.4165E-03
-1.5225000E+00,-7.8009E-03,-24.8034E-03
-1.5220000E+00,-8.2029E-03,-21.6878E-03
-1.5215000E+00,-7.4994E-03,-19.7783E-03
-1.5210000E+00,-7.7004E-03,-17.2657E-03
-1.5205000E+00,-8.1024E-03,-14.7531E-03
-1.5200000E+00,-7.9014E-03,-12.0396E-03
-1.5195000E+00,-7.3989E-03,-10.1300E-03
-1.5190000E+00,-7.3989E-03,-7.3160E-03
-1.5185000E+00,-7.4994E-03,-4.6024E-03
-1.5180000E+00,-7.3989E-03,-2.4918E-03
-1.5175000E+00,-7.5999E-03,+20.7E-06
-1.5170000E+00,-7.3989E-03,+2.5333E-03
-1.5165000E+00,-7.4994E-03,+4.9454E-03
-1.5160000E+00,-7.4994E-03,+7.6589E-03
-1.5155000E+00,-7.3989E-03,+9.7695E-03
-1.5150000E+00,-7.0974E-03,+12.5835E-03
-1.5145000E+00,-7.0974E-03,+15.0961E-03
-1.5140000E+00,-7.2984E-03,+18.0107E-03
-1.5135000E+00,-6.8964E-03,+20.1212E-03
-1.5130000E+00,-7.0974E-03,+23.2368E-03
-1.5125000E+00,-6.8964E-03,+25.3474E-03
-1.5120000E+00,-7.0974E-03,+27.5584E-03
-1.5115000E+00,-6.9969E-03,+30.2720E-03
-1.5110000E+00,-6.3938E-03,+32.7845E-03
-1.5105000E+00,-6.2933E-03,+35.2971E-03
-1.5100000E+00,-6.6954E-03,+37.5082E-03
-1.5095000E+00,-6.7959E-03,+40.2217E-03
-1.5090000E+00,-5.7908E-03,+42.7343E-03
-1.5085000E+00,-6.1928E-03,+45.0459E-03
-1.5080000E+00,-6.0923E-03,+43.1363E-03
-1.5075000E+00,-6.2933E-03,+41.1263E-03
-1.5070000E+00,-6.0923E-03,+38.6137E-03
-1.5065000E+00,-5.7908E-03,+35.7996E-03
-1.5060000E+00,-5.9918E-03,+33.3876E-03
-1.5055000E+00,-6.4943E-03,+30.9755E-03
-1.5050000E+00,-6.1928E-03,+28.2619E-03
-1.5045000E+00,-6.0923E-03,+26.1514E-03
-1.5040000E+00,-6.4943E-03,+23.4378E-03
-1.5035000E+00,-6.6954E-03,+20.9253E-03
-1.5030000E+00,-6.5948E-03,+18.0107E-03
-1.5025000E+00,-6.3938E-03,+15.5986E-03
-1.5020000E+00,-6.5948E-03,+12.9856E-03
-1.5015000E+00,-6.9969E-03,+10.5735E-03
-1.5010000E+00,-6.5948E-03,+8.3624E-03
-1.5005000E+00,-6.7959E-03,+5.7494E-03
-1.5000000E+00,-6.9969E-03,+3.4378E-03
-1.4995000E+00,-7.0974E-03,+724.2E-06
-1.4990000E+00,-7.3989E-03,-1.5873E-03
-1.4985000E+00,-7.0974E-03,-4.4014E-03
-1.4980000E+00,-7.0974E-03,-6.7129E-03
-1.4975000E+00,-7.5999E-03,-9.1250E-03
-1.4970000E+00,-7.9014E-03,-11.4366E-03
-1.4965000E+00,-7.8009E-03,-14.3511E-03
-1.4960000E+00,-7.5999E-03,-16.7632E-03
-1.4955000E+00,-8.2029E-03,-19.4768E-03
-1.4950000E+00,-8.5044E-03,-20.8838E-03
-1.4945000E+00,-8.0019E-03,-24.4014E-03
-1.4940000E+00,-8.2029E-03,-26.5119E-03
-1.4935000E+00,-8.5044E-03,-29.2255E-03
-1.4930000E+00,-8.8059E-03,-31.8386E-03
-1.4925000E+00,-8.9064E-03,-33.7481E-03
-1.4920000E+00,-8.5044E-03,-36.6627E-03
-1.4915000E+00,-8.8059E-03,-39.6778E-03
-1.4910000E+00,-9.1074E-03,-41.1853E-03
-1.4905000E+00,-9.1074E-03,-43.9994E-03
-1.4900000E+00,-8.7054E-03,-46.4114E-03
-1.4895000E+00,-9.0069E-03,-48.6225E-03
-1.4890000E+00,-9.1074E-03,-51.6376E-03
-1.4885000E+00,-9.2079E-03,-53.7481E-03
-1.4880000E+00,-8.9064E-03,-52.6426E-03
-1.4875000E+00,-8.8059E-03,-49.8285E-03
-1.4870000E+00,-8.9064E-03,-47.3160E-03
-1.4865000E+00,-8.5044E-03,-44.7029E-03
-1.4860000E+00,-7.8009E-03,-42.1903E-03
-1.4855000E+00,-8.2029E-03,-39.6778E-03
-1.4850000E+00,-7.8009E-03,-37.1652E-03
-1.4845000E+00,-8.0019E-03,-34.6526E-03
-1.4840000E+00,-7.9014E-03,-32.6426E-03
-1.4835000E+00,-7.7004E-03,-29.6275E-03
-1.4830000E+00,-7.9014E-03,-27.0144E-03
-1.4825000E+00,-7.8009E-03,-25.0044E-03
-1.4820000E+00,-7.8009E-03,-22.3913E-03
-1.4815000E+00,-7.3989E-03,-19.5773E-03
-1.4810000E+00,-7.7004E-03,-17.2657E-03
-1.4805000E+00,-8.0019E-03,-15.2557E-03
-1.4800000E+00,-7.2984E-03,-12.3411E-03
-1.4795000E+00,-6.9969E-03,-10.2305E-03
-1.4790000E+00,-7.4994E-03,-7.4165E-03
-1.4785000E+00,-7.4994E-03,-4.7029E-03
-1.4780000E+00,-7.0974E-03,-2.5923E-03
-1.4775000E+00,-7.1979E-03,+121.2E-06
-1.4770000E+00,-7.1979E-03,+2.4328E-03
-1.4765000E+00,-7.0974E-03,+4.6438E-03
-1.4760000E+00,-7.5999E-03,+7.3574E-03
-1.4755000E+00,-7.3989E-03,+10.1715E-03
-1.4750000E+00,-6.5948E-03,+12.4830E-03
-1.4745000E+00,-7.5999E-03,+14.9956E-03
-1.4740000E+00,-7.1979E-03,+17.1062E-03
-1.4735000E+00,-6.7959E-03,+19.8197E-03
-1.4730000E+00,-6.6954E-03,+22.6338E-03
-1.4725000E+00,-6.3938E-03,+25.1464E-03
-1.4720000E+00,-6.6954E-03,+27.9604E-03
-1.4715000E+00,-6.1928E-03,+30.0710E-03
-1.4710000E+00,-6.3938E-03,+32.6840E-03
-1.4705000E+00,-6.2933E-03,+34.8951E-03
-1.4700000E+00,-6.2933E-03,+37.7092E-03
-1.4695000E+00,-6.1928E-03,+40.2217E-03
-1.4690000E+00,-5.8913E-03,+42.3323E-03
-1.4685000E+00,-6.2933E-03,+44.8448E-03
-1.4680000E+00,-6.2933E-03,+43.4378E-03
-1.4675000E+00,-5.8913E-03,+40.9253E-03
-1.4670000E+00,-6.0923E-03,+38.1112E-03
-1.4665000E+00,-6.1928E-03,+35.9001E-03
-1.4660000E+00,-6.1928E-03,+33.5886E-03
-1.4655000E+00,-5.9918E-03,+31.0760E-03
-1.4650000E+00,-6.0923E-03,+28.1614E-03
-1.4645000E+00,-5.9918E-03,+25.7494E-03
-1.4640000E+00,-6.2933E-03,+23.2368E-03
-1.4635000E+00,-6.4943E-03,+21.2268E-03
-1.4630000E+00,-6.1928E-03,+18.3122E-03
-1.4625000E+00,-6.4943E-03,+15.7996E-03
-1.4620000E+00,-6.6954E-03,+13.1866E-03
-1.4615000E+00,-6.8964E-03,+11.2770E-03
-1.4610000E+00,-6.6954E-03,+8.2619E-03
-1.4605000E+00,-6.9969E-03,+5.8499E-03
-1.4600000E+00,-6.7959E-03,+3.3373E-03
-1.4595000E+00,-7.4994E-03,+925.3E-06
-1.4590000E+00,-7.5999E-03,-1.7883E-03
-1.4585000E+00,-7.3989E-03,-3.6979E-03
-1.4580000E+00,-7.7004E-03,-6.3109E-03
-1.4575000E+00,-8.0019E-03,-9.5270E-03
-1.4570000E+00,-8.0019E-03,-11.6376E-03
-1.4565000E+00,-7.7004E-03,-14.1501E-03
-1.4560000E+00,-7.8009E-03,-16.7632E-03
-1.4555000E+00,-8.1024E-03,-19.2758E-03
-1.4550000E+00,-8.1024E-03,-21.5873E-03
-1.4545000E+00,-8.1024E-03,-24.3009E-03
-1.4540000E+00,-8.3034E-03,-26.3109E-03
-1.4535000E+00,-8.5044E-03,-28.9240E-03
-1.4530000E+00,-8.5044E-03,-31.5371E-03
-1.4525000E+00,-9.1074E-03,-33.8486E-03
-1.4520000E+00,-8.9064E-03,-36.2607E-03
-1.4515000E+00,-8.8059E-03,-39.0747E-03
-1.4510000E+00,-9.1074E-03,-41.2858E-03
-1.4505000E+00,-9.0069E-03,-43.5974E-03
-1.4500000E+00,-9.1074E-03,-46.5119E-03
-1.4495000E+00,-9.3084E-03,-48.5220E-03
-1.4490000E+00,-9.9114E-03,-51.2356E-03
-1.4485000E+00,-9.4089E-03,-53.9491E-03
-1.4480000E+00,-8.6049E-03,-52.1401E-03
-1.4475000E+00,-9.2079E-03,-49.6275E-03
-1.4470000E+00,-8.8059E-03,-46.9139E-03
-1.4465000E+00,-8.7054E-03,-44.6024E-03
-1.4460000E+00,-8.4039E-03,-41.9893E-03
-1.4455000E+00,-8.3034E-03,-39.4768E-03
-1.4450000E+00,-8.4039E-03,-37.3662E-03
-1.4445000E+00,-8.2029E-03,-34.3511E-03
-1.4440000E+00,-8.1024E-03,-32.3411E-03
-1.4435000E+00,-8.1024E-03,-29.5270E-03
-1.4430000E+00,-8.1024E-03,-27.4165E-03
-1.4425000E+00,-8.0019E-03,-24.7029E-03
-1.4420000E+00,-7.7004E-03,-22.2908E-03
-1.4415000E+00,-7.3989E-03,-20.0798E-03
-1.4410000E+00,-8.0019E-03,-16.9642E-03
-1.4405000E+00,-7.8009E-03,-14.7531E-03
-1.4400000E+00,-7.7004E-03,-12.2406E-03
-1.4395000E+00,-7.7004E-03,-9.9290E-03
-1.4390000E+00,-7.5999E-03,-7.1149E-03
-1.4385000E+00,-7.4994E-03,-4.7029E-03
-1.4380000E+00,-7.5999E-03,-2.4918E-03
-1.4375000E+00,-7.4994E-03,+422.7E-06
-1.4370000E+00,-7.4994E-03,+2.4328E-03
-1.4365000E+00,-7.7004E-03,+4.9454E-03
-1.4360000E+00,-7.4994E-03,+7.4579E-03
-1.4355000E+00,-6.9969E-03,+10.6740E-03
-1.4350000E+00,-7.4994E-03,+12.6840E-03
-1.4345000E+00,-7.1979E-03,+15.1966E-03
-1.4340000E+00,-7.0974E-03,+17.6087E-03
-1.4335000E+00,-7.0974E-03,+20.2217E-03
-1.4330000E+00,-6.6954E-03,+22.6338E-03
-1.4325000E+00,-7.0974E-03,+25.0459E-03
