x-axis,1,2
-3.0000E-03,-7.7004E-03,-27.0144E-03
-2.5000E-03,-7.9014E-03,-24.6024E-03
-2.0000E-03,-7.9014E-03,-21.8888E-03
-1.5000E-03,-7.5999E-03,-19.5773E-03
-1.0000E-03,-7.5999E-03,-17.1652E-03
-500.0E-06,-7.9014E-03,-15.0546E-03
+0.0E+00,-7.8009E-03,-12.5421E-03
+500.0E-06,-7.9014E-03,-10.0295E-03
+1.0000E-03,-6.9969E-03,-7.1149E-03
+1.5000E-03,-7.2984E-03,-4.7029E-03
+2.0000E-03,-7.4994E-03,-2.5923E-03
+2.5000E-03,-7.1979E-03,+221.7E-06
+3.0000E-03,-7.3989E-03,+2.4328E-03
+3.5000E-03,-7.3989E-03,+5.1464E-03
+4.0000E-03,-7.5999E-03,+7.4579E-03
+4.5000E-03,-7.3989E-03,+10.2720E-03
+5.0000E-03,-7.3989E-03,+12.5835E-03
+5.5000E-03,-7.0974E-03,+15.3976E-03
+6.0000E-03,-6.9969E-03,+17.4077E-03
+6.5000E-03,-7.2984E-03,+20.2217E-03
+7.0000E-03,-7.1979E-03,+22.7343E-03
+7.5000E-03,-7.0974E-03,+25.3474E-03
+8.0000E-03,-7.0974E-03,+27.8599E-03
+8.5000E-03,-6.7959E-03,+30.2720E-03
+9.0000E-03,-6.4943E-03,+32.7845E-03
+9.5000E-03,-6.0923E-03,+35.0961E-03
+10.0000E-03,-6.5948E-03,+37.7092E-03
+10.5000E-03,-6.9969E-03,+40.3222E-03
+11.0000E-03,-6.1928E-03,+42.8348E-03
+11.5000E-03,-6.1928E-03,+44.9454E-03
+12.0000E-03,-6.2933E-03,+43.6388E-03
+12.5000E-03,-6.3938E-03,+40.7242E-03
+13.0000E-03,-5.9918E-03,+38.3122E-03
+13.5000E-03,-6.3938E-03,+36.1011E-03
+14.0000E-03,-5.9918E-03,+33.3876E-03
+14.5000E-03,-6.5948E-03,+30.8750E-03
+15.0000E-03,-6.5948E-03,+28.3624E-03
+15.5000E-03,-6.4943E-03,+25.7494E-03
+16.0000E-03,-6.1928E-03,+23.6388E-03
+16.5000E-03,-6.5948E-03,+20.9253E-03
+17.0000E-03,-6.4943E-03,+18.3122E-03
+17.5000E-03,-6.6954E-03,+15.7996E-03
+18.0000E-03,-6.1928E-03,+13.3876E-03
+18.5000E-03,-6.9969E-03,+10.3725E-03
+19.0000E-03,-7.3989E-03,+8.2619E-03
+19.5000E-03,-6.9969E-03,+5.5484E-03
+20.0000E-03,-6.9969E-03,+2.9353E-03
+20.5000E-03,-7.4994E-03,+623.7E-06
+21.0000E-03,-7.4994E-03,-1.6878E-03
+21.5000E-03,-7.4994E-03,-3.8989E-03
+22.0000E-03,-7.4994E-03,-6.7129E-03
+22.5000E-03,-7.5999E-03,-9.1250E-03
+23.0000E-03,-7.9014E-03,-11.4366E-03
+23.5000E-03,-8.2029E-03,-14.0496E-03
+24.0000E-03,-7.9014E-03,-16.7632E-03
+24.5000E-03,-8.3034E-03,-18.8737E-03
+25.0000E-03,-8.6049E-03,-21.9893E-03
+25.5000E-03,-8.4039E-03,-23.9994E-03
+26.0000E-03,-8.3034E-03,-26.5119E-03
+26.5000E-03,-8.5044E-03,-28.9240E-03
+27.0000E-03,-8.7054E-03,-31.2356E-03
+27.5000E-03,-8.9064E-03,-33.6476E-03
+28.0000E-03,-8.7054E-03,-36.5622E-03
+28.5000E-03,-8.8059E-03,-39.1753E-03
+29.0000E-03,-9.0069E-03,-40.9843E-03
+29.5000E-03,-9.2079E-03,-44.0999E-03
+30.0000E-03,-9.1074E-03,-46.4114E-03
+30.5000E-03,-9.2079E-03,-49.2255E-03
+31.0000E-03,-9.4089E-03,-51.7381E-03
+31.5000E-03,-9.8109E-03,-53.7481E-03
+32.0000E-03,-9.6099E-03,-51.8386E-03
+32.5000E-03,-9.0069E-03,-49.5270E-03
+33.0000E-03,-9.4089E-03,-47.2155E-03
+33.5000E-03,-9.0069E-03,-44.3009E-03
+34.0000E-03,-8.8059E-03,-41.7883E-03
+34.5000E-03,-8.3034E-03,-39.1753E-03
+35.0000E-03,-8.6049E-03,-36.6627E-03
+35.5000E-03,-8.4039E-03,-34.3511E-03
+36.0000E-03,-8.2029E-03,-31.5371E-03
+36.5000E-03,-8.2029E-03,-29.7280E-03
+37.0000E-03,-8.2029E-03,-27.0144E-03
+37.5000E-03,-8.5044E-03,-24.5019E-03
+38.0000E-03,-8.1024E-03,-22.1903E-03
+38.5000E-03,-7.5999E-03,-19.2758E-03
+39.0000E-03,-7.7004E-03,-16.8637E-03
+39.5000E-03,-7.8009E-03,-14.2506E-03
+40.0000E-03,-7.8009E-03,-12.0396E-03
+40.5000E-03,-7.5999E-03,-9.4265E-03
+41.0000E-03,-7.4994E-03,-7.0144E-03
+41.5000E-03,-7.2984E-03,-4.4014E-03
+42.0000E-03,-7.5999E-03,-2.1903E-03
+42.5000E-03,-7.4994E-03,+422.7E-06
+43.0000E-03,-7.4994E-03,+2.6338E-03
+43.5000E-03,-7.0974E-03,+5.0459E-03
+44.0000E-03,-7.5999E-03,+7.7594E-03
+44.5000E-03,-7.5999E-03,+10.2720E-03
+45.0000E-03,-6.9969E-03,+12.4830E-03
+45.5000E-03,-7.0974E-03,+15.7996E-03
+46.0000E-03,-7.1979E-03,+17.8097E-03
+46.5000E-03,-7.1979E-03,+20.4227E-03
+47.0000E-03,-7.0974E-03,+23.0358E-03
+47.5000E-03,-6.5948E-03,+25.5484E-03
+48.0000E-03,-6.7959E-03,+27.7594E-03
+48.5000E-03,-6.9969E-03,+30.3725E-03
+49.0000E-03,-6.2933E-03,+32.6840E-03
+49.5000E-03,-5.9918E-03,+35.0961E-03
+50.0000E-03,-6.9969E-03,+37.7092E-03
+50.5000E-03,-6.4943E-03,+40.3222E-03
+51.0000E-03,-6.3938E-03,+43.0358E-03
+51.5000E-03,-6.2933E-03,+45.2469E-03
+52.0000E-03,-6.7959E-03,+43.6388E-03
+52.5000E-03,-6.4943E-03,+40.9253E-03
+53.0000E-03,-6.1928E-03,+38.3122E-03
+53.5000E-03,-6.1928E-03,+35.2971E-03
+54.0000E-03,-6.4943E-03,+33.2871E-03
+54.5000E-03,-6.3938E-03,+30.4730E-03
+55.0000E-03,-6.1928E-03,+28.5634E-03
+55.5000E-03,-6.1928E-03,+25.8499E-03
+56.0000E-03,-6.1928E-03,+23.4378E-03
+56.5000E-03,-6.9969E-03,+20.8247E-03
+57.0000E-03,-6.7959E-03,+18.6137E-03
+57.5000E-03,-6.4943E-03,+15.6991E-03
+58.0000E-03,-6.5948E-03,+13.7896E-03
+58.5000E-03,-7.0974E-03,+10.6740E-03
+59.0000E-03,-6.8964E-03,+8.4629E-03
+59.5000E-03,-7.3989E-03,+5.8499E-03
+60.0000E-03,-7.0974E-03,+3.5383E-03
+60.5000E-03,-7.5999E-03,+925.3E-06
+61.0000E-03,-7.3989E-03,-1.8888E-03
+61.5000E-03,-7.7004E-03,-4.2004E-03
+62.0000E-03,-7.2984E-03,-6.5119E-03
+62.5000E-03,-7.8009E-03,-9.3260E-03
+63.0000E-03,-8.1024E-03,-11.9391E-03
+63.5000E-03,-8.4039E-03,-13.9491E-03
+64.0000E-03,-7.9014E-03,-16.8637E-03
+64.5000E-03,-8.2029E-03,-19.3763E-03
+65.0000E-03,-8.4039E-03,-21.7883E-03
+65.5000E-03,-8.4039E-03,-24.3009E-03
+66.0000E-03,-8.5044E-03,-26.3109E-03
+66.5000E-03,-8.6049E-03,-29.1250E-03
+67.0000E-03,-8.8059E-03,-31.6376E-03
+67.5000E-03,-8.7054E-03,-34.1501E-03
+68.0000E-03,-9.0069E-03,-36.6627E-03
+68.5000E-03,-8.9064E-03,-39.1753E-03
+69.0000E-03,-9.2079E-03,-41.6878E-03
+69.5000E-03,-9.1074E-03,-44.3009E-03
+70.0000E-03,-9.2079E-03,-46.8134E-03
+70.5000E-03,-9.0069E-03,-49.1250E-03
+71.0000E-03,-9.4089E-03,-51.7381E-03
+71.5000E-03,-9.8109E-03,-53.8486E-03
+72.0000E-03,-9.1074E-03,-52.4416E-03
+72.5000E-03,-9.0069E-03,-49.7280E-03
+73.0000E-03,-8.8059E-03,-47.1149E-03
+73.5000E-03,-8.7054E-03,-44.7029E-03
+74.0000E-03,-8.6049E-03,-41.5873E-03
+74.5000E-03,-8.4039E-03,-39.7783E-03
+75.0000E-03,-8.5044E-03,-37.2657E-03
+75.5000E-03,-8.6049E-03,-34.5521E-03
+76.0000E-03,-8.0019E-03,-32.1401E-03
+76.5000E-03,-7.9014E-03,-29.8285E-03
+77.0000E-03,-8.0019E-03,-27.2155E-03
+77.5000E-03,-8.5044E-03,-25.0044E-03
+78.0000E-03,-7.7004E-03,-21.8888E-03
+78.5000E-03,-7.4994E-03,-19.2758E-03
+79.0000E-03,-7.7004E-03,-17.1652E-03
+79.5000E-03,-8.1024E-03,-14.8536E-03
+80.0000E-03,-7.7004E-03,-11.8386E-03
+80.5000E-03,-7.2984E-03,-9.9290E-03
+81.0000E-03,-7.3989E-03,-6.8134E-03
+81.5000E-03,-7.4994E-03,-4.6024E-03
+82.0000E-03,-7.5999E-03,-2.1903E-03
+82.5000E-03,-7.1979E-03,+20.7E-06
+83.0000E-03,-6.9969E-03,+2.9353E-03
+83.5000E-03,-7.7004E-03,+4.9454E-03
+84.0000E-03,-7.1979E-03,+7.3574E-03
+84.5000E-03,-7.4994E-03,+9.9705E-03
+85.0000E-03,-7.0974E-03,+12.5835E-03
+85.5000E-03,-7.2984E-03,+15.2971E-03
+86.0000E-03,-7.3989E-03,+17.6087E-03
+86.5000E-03,-6.9969E-03,+20.6237E-03
+87.0000E-03,-6.8964E-03,+22.7343E-03
+87.5000E-03,-6.9969E-03,+25.3474E-03
+88.0000E-03,-7.4994E-03,+27.3574E-03
+88.5000E-03,-6.6954E-03,+30.0710E-03
+89.0000E-03,-6.4943E-03,+32.6840E-03
+89.5000E-03,-6.6954E-03,+35.2971E-03
+90.0000E-03,-6.4943E-03,+37.3072E-03
+90.5000E-03,-6.6954E-03,+40.5232E-03
+91.0000E-03,-6.2933E-03,+42.8348E-03
+91.5000E-03,-6.0923E-03,+45.1464E-03
+92.0000E-03,-6.4943E-03,+43.2368E-03
+92.5000E-03,-6.1928E-03,+40.8247E-03
+93.0000E-03,-5.7908E-03,+38.5132E-03
+93.5000E-03,-5.8913E-03,+36.0006E-03
+94.0000E-03,-6.5948E-03,+33.5886E-03
+94.5000E-03,-6.4943E-03,+30.8750E-03
+95.0000E-03,-6.6954E-03,+28.2619E-03
+95.5000E-03,-6.2933E-03,+26.0509E-03
+96.0000E-03,-6.5948E-03,+23.0358E-03
+96.5000E-03,-6.5948E-03,+20.9253E-03
+97.0000E-03,-6.6954E-03,+18.5132E-03
+97.5000E-03,-6.8964E-03,+15.4981E-03
+98.0000E-03,-6.9969E-03,+13.0861E-03
+98.5000E-03,-7.2984E-03,+10.8750E-03
+99.0000E-03,-7.2984E-03,+8.2619E-03
+99.5000E-03,-6.9969E-03,+5.3474E-03
+100.0000E-03,-7.3989E-03,+2.9353E-03
+100.5000E-03,-7.5999E-03,+724.2E-06
+101.0000E-03,-7.2984E-03,-1.8888E-03
+101.5000E-03,-7.3989E-03,-4.2004E-03
+102.0000E-03,-7.8009E-03,-6.7129E-03
+102.5000E-03,-8.2029E-03,-9.4265E-03
+103.0000E-03,-8.0019E-03,-11.7381E-03
+103.5000E-03,-8.3034E-03,-14.0496E-03
+104.0000E-03,-7.8009E-03,-16.4617E-03
+104.5000E-03,-8.4039E-03,-19.3763E-03
+105.0000E-03,-8.6049E-03,-21.8888E-03
+105.5000E-03,-8.3034E-03,-24.5019E-03
+106.0000E-03,-8.3034E-03,-26.5119E-03
+106.5000E-03,-8.7054E-03,-28.7230E-03
+107.0000E-03,-8.7054E-03,-31.5371E-03
+107.5000E-03,-8.8059E-03,-34.2506E-03
+108.0000E-03,-8.8059E-03,-36.6627E-03
+108.5000E-03,-8.7054E-03,-39.0747E-03
+109.0000E-03,-9.1074E-03,-41.4868E-03
+109.5000E-03,-9.2079E-03,-44.0999E-03
+110.0000E-03,-9.0069E-03,-47.0144E-03
+110.5000E-03,-9.1074E-03,-49.2255E-03
+111.0000E-03,-9.5094E-03,-51.3361E-03
+111.5000E-03,-9.3084E-03,-53.8486E-03
+112.0000E-03,-9.2079E-03,-52.2406E-03
+112.5000E-03,-9.4089E-03,-49.4265E-03
+113.0000E-03,-9.3084E-03,-47.3160E-03
+113.5000E-03,-8.9064E-03,-44.8034E-03
+114.0000E-03,-8.6049E-03,-41.8888E-03
+114.5000E-03,-8.9064E-03,-39.2758E-03
+115.0000E-03,-8.5044E-03,-37.3662E-03
+115.5000E-03,-8.6049E-03,-34.9541E-03
+116.0000E-03,-8.3034E-03,-32.3411E-03
+116.5000E-03,-8.0019E-03,-29.9290E-03
+117.0000E-03,-8.1024E-03,-26.9139E-03
+117.5000E-03,-7.9014E-03,-24.7029E-03
+118.0000E-03,-7.4994E-03,-22.3913E-03
+118.5000E-03,-7.3989E-03,-19.9793E-03
+119.0000E-03,-7.4994E-03,-17.3662E-03
+119.5000E-03,-7.8009E-03,-14.6526E-03
+120.0000E-03,-7.3989E-03,-11.7381E-03
+120.5000E-03,-7.2984E-03,-10.1300E-03
+121.0000E-03,-7.3989E-03,-7.3160E-03
+121.5000E-03,-7.4994E-03,-5.0044E-03
+122.0000E-03,-7.5999E-03,-2.3913E-03
+122.5000E-03,-7.3989E-03,+221.7E-06
+123.0000E-03,-7.0974E-03,+2.5333E-03
+123.5000E-03,-6.9969E-03,+4.8448E-03
+124.0000E-03,-7.2984E-03,+7.5584E-03
+124.5000E-03,-7.2984E-03,+10.0710E-03
+125.0000E-03,-6.9969E-03,+12.5835E-03
+125.5000E-03,-7.1979E-03,+15.0961E-03
+126.0000E-03,-6.5948E-03,+17.5082E-03
+126.5000E-03,-6.7959E-03,+20.3222E-03
+127.0000E-03,-6.5948E-03,+22.6338E-03
+127.5000E-03,-6.7959E-03,+25.3474E-03
+128.0000E-03,-6.6954E-03,+27.4579E-03
+128.5000E-03,-6.6954E-03,+29.8700E-03
+129.0000E-03,-6.0923E-03,+32.6840E-03
+129.5000E-03,-6.5948E-03,+34.9956E-03
+130.0000E-03,-6.1928E-03,+37.7092E-03
+130.5000E-03,-6.1928E-03,+40.5232E-03
+131.0000E-03,-6.0923E-03,+42.9353E-03
+131.5000E-03,-5.9918E-03,+45.0459E-03
+132.0000E-03,-6.2933E-03,+43.0358E-03
+132.5000E-03,-6.0923E-03,+40.7242E-03
+133.0000E-03,-6.2933E-03,+38.1112E-03
+133.5000E-03,-5.9918E-03,+35.7996E-03
+134.0000E-03,-6.3938E-03,+32.8850E-03
+134.5000E-03,-6.0923E-03,+30.9755E-03
+135.0000E-03,-5.9918E-03,+28.3624E-03
+135.5000E-03,-6.2933E-03,+26.0509E-03
+136.0000E-03,-6.2933E-03,+23.4378E-03
+136.5000E-03,-6.5948E-03,+21.4278E-03
+137.0000E-03,-6.2933E-03,+18.2117E-03
+137.5000E-03,-6.8964E-03,+15.3976E-03
+138.0000E-03,-7.0974E-03,+12.8850E-03
+138.5000E-03,-6.7959E-03,+10.4730E-03
+139.0000E-03,-6.4943E-03,+8.3624E-03
+139.5000E-03,-6.6954E-03,+5.7494E-03
+140.0000E-03,-7.1979E-03,+2.9353E-03
+140.5000E-03,-7.3989E-03,+422.7E-06
+141.0000E-03,-7.3989E-03,-1.5873E-03
+141.5000E-03,-7.5999E-03,-4.0999E-03
+142.0000E-03,-7.1979E-03,-6.9139E-03
+142.5000E-03,-7.9014E-03,-9.6275E-03
+143.0000E-03,-8.1024E-03,-11.9391E-03
+143.5000E-03,-7.9014E-03,-14.2506E-03
+144.0000E-03,-7.8009E-03,-16.7632E-03
+144.5000E-03,-8.2029E-03,-19.2758E-03
+145.0000E-03,-8.3034E-03,-21.7883E-03
+145.5000E-03,-8.2029E-03,-24.6024E-03
+146.0000E-03,-8.3034E-03,-26.6124E-03
+146.5000E-03,-8.5044E-03,-29.0245E-03
+147.0000E-03,-8.5044E-03,-31.9391E-03
+147.5000E-03,-8.4039E-03,-34.0496E-03
+148.0000E-03,-8.3034E-03,-36.5622E-03
+148.5000E-03,-8.8059E-03,-39.1753E-03
+149.0000E-03,-9.1074E-03,-41.6878E-03
+149.5000E-03,-8.9064E-03,-44.3009E-03
+150.0000E-03,-8.9064E-03,-46.6124E-03
+150.5000E-03,-9.2079E-03,-48.8235E-03
+151.0000E-03,-9.3084E-03,-51.5371E-03
+151.5000E-03,-9.4089E-03,-53.4466E-03
+152.0000E-03,-8.8059E-03,-52.4416E-03
+152.5000E-03,-8.9064E-03,-49.0245E-03
+153.0000E-03,-9.1074E-03,-46.6124E-03
+153.5000E-03,-8.5044E-03,-44.3009E-03
+154.0000E-03,-8.2029E-03,-42.3913E-03
+154.5000E-03,-8.7054E-03,-39.7783E-03
+155.0000E-03,-8.6049E-03,-36.8637E-03
+155.5000E-03,-8.4039E-03,-34.5521E-03
+156.0000E-03,-8.4039E-03,-32.0396E-03
+156.5000E-03,-7.8009E-03,-29.3260E-03
+157.0000E-03,-7.8009E-03,-26.9139E-03
+157.5000E-03,-7.9014E-03,-24.8034E-03
+158.0000E-03,-7.9014E-03,-22.1903E-03
+158.5000E-03,-7.3989E-03,-19.5773E-03
+159.0000E-03,-7.8009E-03,-16.7632E-03
+159.5000E-03,-7.7004E-03,-14.2506E-03
+160.0000E-03,-7.1979E-03,-12.5421E-03
+160.5000E-03,-7.2984E-03,-9.8285E-03
+161.0000E-03,-7.0974E-03,-6.9139E-03
+161.5000E-03,-7.4994E-03,-4.7029E-03
+162.0000E-03,-7.4994E-03,-2.0898E-03
+162.5000E-03,-7.2984E-03,+221.7E-06
+163.0000E-03,-7.2984E-03,+2.9353E-03
+163.5000E-03,-7.5999E-03,+5.2469E-03
+164.0000E-03,-7.3989E-03,+7.9604E-03
+164.5000E-03,-7.0974E-03,+10.3725E-03
+165.0000E-03,-7.1979E-03,+12.9856E-03
+165.5000E-03,-7.5999E-03,+15.4981E-03
+166.0000E-03,-6.8964E-03,+17.9102E-03
+166.5000E-03,-6.9969E-03,+20.5232E-03
+167.0000E-03,-6.7959E-03,+23.0358E-03
+167.5000E-03,-6.5948E-03,+25.2469E-03
+168.0000E-03,-7.3989E-03,+28.0609E-03
+168.5000E-03,-6.6954E-03,+30.1715E-03
+169.0000E-03,-6.5948E-03,+32.7845E-03
+169.5000E-03,-6.4943E-03,+35.3976E-03
+170.0000E-03,-6.5948E-03,+37.5082E-03
+170.5000E-03,-6.5948E-03,+40.4227E-03
+171.0000E-03,-6.6954E-03,+42.7343E-03
+171.5000E-03,-6.4943E-03,+45.0459E-03
+172.0000E-03,-6.0923E-03,+43.6388E-03
+172.5000E-03,-6.1928E-03,+41.1263E-03
+173.0000E-03,-5.9918E-03,+38.7142E-03
+173.5000E-03,-5.8913E-03,+36.1011E-03
+174.0000E-03,-6.1928E-03,+33.6891E-03
+174.5000E-03,-5.9918E-03,+31.1765E-03
+175.0000E-03,-6.2933E-03,+28.6639E-03
+175.5000E-03,-6.2933E-03,+25.9504E-03
+176.0000E-03,-6.7959E-03,+23.6388E-03
+176.5000E-03,-6.5948E-03,+21.1263E-03
+177.0000E-03,-6.5948E-03,+18.0107E-03
+177.5000E-03,-6.6954E-03,+15.7996E-03
+178.0000E-03,-7.0974E-03,+13.5886E-03
+178.5000E-03,-6.8964E-03,+10.7745E-03
+179.0000E-03,-6.9969E-03,+8.1614E-03
+179.5000E-03,-6.9969E-03,+5.7494E-03
+180.0000E-03,-7.1979E-03,+3.4378E-03
+180.5000E-03,-7.3989E-03,+623.7E-06
+181.0000E-03,-7.2984E-03,-1.7883E-03
+181.5000E-03,-7.4994E-03,-4.0999E-03
+182.0000E-03,-7.5999E-03,-6.1099E-03
+182.5000E-03,-7.9014E-03,-9.3260E-03
+183.0000E-03,-8.1024E-03,-11.4366E-03
+183.5000E-03,-8.2029E-03,-14.1501E-03
+184.0000E-03,-7.9014E-03,-16.7632E-03
+184.5000E-03,-8.3034E-03,-18.8737E-03
+185.0000E-03,-8.4039E-03,-21.3863E-03
+185.5000E-03,-8.5044E-03,-24.4014E-03
+186.0000E-03,-8.4039E-03,-26.3109E-03
+186.5000E-03,-8.9064E-03,-28.9240E-03
+187.0000E-03,-8.8059E-03,-31.5371E-03
+187.5000E-03,-8.7054E-03,-33.6476E-03
+188.0000E-03,-8.7054E-03,-36.6627E-03
+188.5000E-03,-9.3084E-03,-38.8737E-03
+189.0000E-03,-8.9064E-03,-40.9843E-03
+189.5000E-03,-9.3084E-03,-43.7984E-03
+190.0000E-03,-9.1074E-03,-46.3109E-03
+190.5000E-03,-9.7104E-03,-48.7230E-03
+191.0000E-03,-9.5094E-03,-51.6376E-03
+191.5000E-03,-9.8109E-03,-53.6476E-03
+192.0000E-03,-9.3084E-03,-51.9391E-03
+192.5000E-03,-9.1074E-03,-49.2255E-03
+193.0000E-03,-8.8059E-03,-46.9139E-03
+193.5000E-03,-8.8059E-03,-44.4014E-03
+194.0000E-03,-9.0069E-03,-41.2858E-03
+194.5000E-03,-8.8059E-03,-38.9742E-03
+195.0000E-03,-8.7054E-03,-36.9642E-03
+195.5000E-03,-8.1024E-03,-34.6526E-03
+196.0000E-03,-8.2029E-03,-31.8386E-03
+196.5000E-03,-8.2029E-03,-29.6275E-03
+197.0000E-03,-8.3034E-03,-27.2155E-03
+197.5000E-03,-8.0019E-03,-24.8034E-03
+198.0000E-03,-7.9014E-03,-21.8888E-03
+198.5000E-03,-7.8009E-03,-19.5773E-03
+199.0000E-03,-7.8009E-03,-16.9642E-03
+199.5000E-03,-7.9014E-03,-14.3511E-03
+200.0000E-03,-7.7004E-03,-12.2406E-03
+200.5000E-03,-7.4994E-03,-9.6275E-03
+201.0000E-03,-7.3989E-03,-6.9139E-03
+201.5000E-03,-7.8009E-03,-4.5019E-03
+202.0000E-03,-7.2984E-03,-2.1903E-03
+202.5000E-03,-7.0974E-03,+322.2E-06
+203.0000E-03,-7.3989E-03,+2.9353E-03
+203.5000E-03,-7.4994E-03,+4.9454E-03
+204.0000E-03,-7.2984E-03,+7.8599E-03
+204.5000E-03,-7.1979E-03,+10.0710E-03
+205.0000E-03,-7.2984E-03,+12.9856E-03
+205.5000E-03,-7.5999E-03,+15.0961E-03
+206.0000E-03,-7.0974E-03,+18.1112E-03
+206.5000E-03,-6.7959E-03,+20.2217E-03
+207.0000E-03,-6.6954E-03,+22.8348E-03
+207.5000E-03,-7.1979E-03,+25.3474E-03
+208.0000E-03,-6.8964E-03,+27.8599E-03
+208.5000E-03,-6.6954E-03,+30.1715E-03
+209.0000E-03,-6.2933E-03,+32.5835E-03
+209.5000E-03,-6.7959E-03,+35.0961E-03
+210.0000E-03,-6.5948E-03,+37.7092E-03
+210.5000E-03,-6.3938E-03,+40.5232E-03
+211.0000E-03,-6.2933E-03,+43.1363E-03
+211.5000E-03,-6.4943E-03,+45.1464E-03
+212.0000E-03,-6.4943E-03,+43.8398E-03
+212.5000E-03,-6.4943E-03,+41.0258E-03
+213.0000E-03,-6.0923E-03,+38.6137E-03
+213.5000E-03,-6.1928E-03,+36.0006E-03
+214.0000E-03,-6.4943E-03,+33.1866E-03
+214.5000E-03,-6.5948E-03,+31.1765E-03
+215.0000E-03,-6.1928E-03,+28.4629E-03
+215.5000E-03,-6.5948E-03,+26.0509E-03
+216.0000E-03,-6.5948E-03,+23.4378E-03
+216.5000E-03,-6.7959E-03,+20.8247E-03
+217.0000E-03,-6.4943E-03,+18.2117E-03
+217.5000E-03,-6.7959E-03,+16.1011E-03
+218.0000E-03,-6.9969E-03,+13.3876E-03
+218.5000E-03,-6.9969E-03,+10.5735E-03
+219.0000E-03,-6.8964E-03,+8.1614E-03
+219.5000E-03,-7.0974E-03,+5.7494E-03
+220.0000E-03,-7.3989E-03,+2.8348E-03
+220.5000E-03,-7.7004E-03,+824.7E-06
+221.0000E-03,-7.5999E-03,-1.7883E-03
+221.5000E-03,-7.2984E-03,-4.4014E-03
+222.0000E-03,-7.8009E-03,-6.4114E-03
+222.5000E-03,-8.3034E-03,-9.3260E-03
+223.0000E-03,-7.8009E-03,-11.5371E-03
+223.5000E-03,-7.9014E-03,-13.8486E-03
+224.0000E-03,-8.4039E-03,-16.8637E-03
+224.5000E-03,-8.4039E-03,-19.2758E-03
+225.0000E-03,-8.2029E-03,-21.4868E-03
+225.5000E-03,-8.6049E-03,-23.9994E-03
+226.0000E-03,-8.7054E-03,-26.1099E-03
+226.5000E-03,-9.0069E-03,-28.9240E-03
+227.0000E-03,-8.9064E-03,-31.6376E-03
+227.5000E-03,-9.4089E-03,-33.9491E-03
+228.0000E-03,-9.1074E-03,-36.2607E-03
+228.5000E-03,-9.2079E-03,-39.0747E-03
+229.0000E-03,-9.3084E-03,-41.6878E-03
+229.5000E-03,-9.5094E-03,-44.3009E-03
+230.0000E-03,-9.0069E-03,-46.2104E-03
+230.5000E-03,-10.0119E-03,-49.0245E-03
+231.0000E-03,-9.8109E-03,-51.5371E-03
+231.5000E-03,-9.9114E-03,-53.4466E-03
+232.0000E-03,-9.6099E-03,-51.9391E-03
+232.5000E-03,-9.6099E-03,-49.2255E-03
+233.0000E-03,-9.3084E-03,-46.9139E-03
+233.5000E-03,-9.3084E-03,-44.7029E-03
+234.0000E-03,-8.6049E-03,-41.5873E-03
+234.5000E-03,-8.6049E-03,-39.0747E-03
+235.0000E-03,-9.0069E-03,-37.2657E-03
+235.5000E-03,-8.2029E-03,-34.5521E-03
+236.0000E-03,-8.4039E-03,-32.0396E-03
+236.5000E-03,-8.6049E-03,-29.8285E-03
+237.0000E-03,-8.5044E-03,-27.1149E-03
+237.5000E-03,-8.3034E-03,-24.7029E-03
+238.0000E-03,-7.9014E-03,-22.0898E-03
+238.5000E-03,-7.9014E-03,-19.1753E-03
+239.0000E-03,-8.1024E-03,-16.9642E-03
