x-axis,1,2
+1.1925000E+00,-9.5094E-03,-49.3260E-03
+1.1930000E+00,-9.8109E-03,-47.1149E-03
+1.1935000E+00,-9.4089E-03,-44.7029E-03
+1.1940000E+00,-9.1074E-03,-42.0898E-03
+1.1945000E+00,-8.7054E-03,-39.3763E-03
+1.1950000E+00,-9.1074E-03,-37.3662E-03
+1.1955000E+00,-8.7054E-03,-34.4516E-03
+1.1960000E+00,-8.6049E-03,-31.8386E-03
+1.1965000E+00,-8.5044E-03,-29.8285E-03
+1.1970000E+00,-8.3034E-03,-27.0144E-03
+1.1975000E+00,-8.4039E-03,-24.8034E-03
+1.1980000E+00,-8.0019E-03,-22.4918E-03
+1.1985000E+00,-8.1024E-03,-19.6778E-03
+1.1990000E+00,-8.0019E-03,-16.9642E-03
+1.1995000E+00,-8.1024E-03,-14.8536E-03
+1.2000000E+00,-8.3034E-03,-12.5421E-03
+1.2005000E+00,-8.1024E-03,-10.2305E-03
+1.2010000E+00,-7.8009E-03,-7.5170E-03
+1.2015000E+00,-8.1024E-03,-4.6024E-03
+1.2020000E+00,-7.9014E-03,-2.0898E-03
+1.2025000E+00,-7.5999E-03,-79.8E-06
+1.2030000E+00,-7.7004E-03,+2.4328E-03
+1.2035000E+00,-7.9014E-03,+4.9454E-03
+1.2040000E+00,-8.0019E-03,+7.5584E-03
+1.2045000E+00,-7.4994E-03,+10.4730E-03
+1.2050000E+00,-7.2984E-03,+12.7845E-03
+1.2055000E+00,-7.3989E-03,+15.0961E-03
+1.2060000E+00,-7.3989E-03,+18.0107E-03
+1.2065000E+00,-7.1979E-03,+20.2217E-03
+1.2070000E+00,-7.2984E-03,+22.8348E-03
+1.2075000E+00,-6.9969E-03,+25.3474E-03
+1.2080000E+00,-6.8964E-03,+27.8599E-03
+1.2085000E+00,-7.0974E-03,+30.1715E-03
+1.2090000E+00,-6.7959E-03,+32.8850E-03
+1.2095000E+00,-6.6954E-03,+34.9956E-03
+1.2100000E+00,-6.8964E-03,+37.7092E-03
+1.2105000E+00,-6.2933E-03,+40.3222E-03
+1.2110000E+00,-6.3938E-03,+42.4328E-03
+1.2115000E+00,-6.5948E-03,+44.8448E-03
+1.2120000E+00,-6.0923E-03,+43.5383E-03
+1.2125000E+00,-6.4943E-03,+41.1263E-03
+1.2130000E+00,-6.1928E-03,+38.0107E-03
+1.2135000E+00,-6.0923E-03,+36.0006E-03
+1.2140000E+00,-6.4943E-03,+32.8850E-03
+1.2145000E+00,-6.5948E-03,+30.6740E-03
+1.2150000E+00,-6.1928E-03,+28.0609E-03
+1.2155000E+00,-6.4943E-03,+25.6489E-03
+1.2160000E+00,-6.5948E-03,+23.1363E-03
+1.2165000E+00,-6.9969E-03,+20.3222E-03
+1.2170000E+00,-6.6954E-03,+18.2117E-03
+1.2175000E+00,-6.5948E-03,+15.3976E-03
+1.2180000E+00,-6.8964E-03,+12.8850E-03
+1.2185000E+00,-7.2984E-03,+10.4730E-03
+1.2190000E+00,-7.0974E-03,+8.0609E-03
+1.2195000E+00,-7.0974E-03,+5.4479E-03
+1.2200000E+00,-7.3989E-03,+2.9353E-03
+1.2205000E+00,-7.5999E-03,+322.2E-06
+1.2210000E+00,-7.3989E-03,-1.7883E-03
+1.2215000E+00,-7.7004E-03,-4.5019E-03
+1.2220000E+00,-7.3989E-03,-6.6124E-03
+1.2225000E+00,-7.8009E-03,-9.7280E-03
+1.2230000E+00,-7.9014E-03,-11.5371E-03
+1.2235000E+00,-8.1024E-03,-14.1501E-03
+1.2240000E+00,-8.3034E-03,-16.5622E-03
+1.2245000E+00,-8.5044E-03,-19.4768E-03
+1.2250000E+00,-8.5044E-03,-22.0898E-03
+1.2255000E+00,-8.9064E-03,-24.5019E-03
+1.2260000E+00,-8.3034E-03,-26.8134E-03
+1.2265000E+00,-8.8059E-03,-29.2255E-03
+1.2270000E+00,-8.9064E-03,-31.8386E-03
+1.2275000E+00,-8.7054E-03,-34.2506E-03
+1.2280000E+00,-8.7054E-03,-36.7632E-03
+1.2285000E+00,-9.0069E-03,-39.5773E-03
+1.2290000E+00,-9.2079E-03,-41.4868E-03
+1.2295000E+00,-9.2079E-03,-44.0999E-03
+1.2300000E+00,-9.2079E-03,-46.6124E-03
+1.2305000E+00,-9.6099E-03,-48.9240E-03
+1.2310000E+00,-9.8109E-03,-51.6376E-03
+1.2315000E+00,-10.2129E-03,-53.8486E-03
+1.2320000E+00,-9.6099E-03,-52.2406E-03
+1.2325000E+00,-9.1074E-03,-50.0295E-03
+1.2330000E+00,-9.2079E-03,-47.1149E-03
+1.2335000E+00,-8.8059E-03,-44.6024E-03
+1.2340000E+00,-8.2029E-03,-42.1903E-03
+1.2345000E+00,-8.4039E-03,-39.3763E-03
+1.2350000E+00,-8.9064E-03,-36.9642E-03
+1.2355000E+00,-8.7054E-03,-34.8536E-03
+1.2360000E+00,-8.0019E-03,-32.9441E-03
+1.2365000E+00,-8.2029E-03,-29.9290E-03
+1.2370000E+00,-8.3034E-03,-27.8185E-03
+1.2375000E+00,-8.1024E-03,-24.9039E-03
+1.2380000E+00,-7.9014E-03,-21.8888E-03
+1.2385000E+00,-7.8009E-03,-19.6778E-03
+1.2390000E+00,-7.7004E-03,-17.2657E-03
+1.2395000E+00,-7.9014E-03,-14.9541E-03
+1.2400000E+00,-7.5999E-03,-12.3411E-03
+1.2405000E+00,-7.5999E-03,-10.1300E-03
+1.2410000E+00,-7.3989E-03,-7.2155E-03
+1.2415000E+00,-7.7004E-03,-4.9039E-03
+1.2420000E+00,-7.7004E-03,-2.3913E-03
+1.2425000E+00,-7.7004E-03,-381.3E-06
+1.2430000E+00,-7.3989E-03,+2.3323E-03
+1.2435000E+00,-7.3989E-03,+4.9454E-03
+1.2440000E+00,-7.5999E-03,+7.3574E-03
+1.2445000E+00,-7.2984E-03,+9.9705E-03
+1.2450000E+00,-7.1979E-03,+12.8850E-03
+1.2455000E+00,-7.1979E-03,+15.2971E-03
+1.2460000E+00,-7.0974E-03,+17.8097E-03
+1.2465000E+00,-6.7959E-03,+20.1212E-03
+1.2470000E+00,-6.7959E-03,+22.7343E-03
+1.2475000E+00,-7.0974E-03,+25.3474E-03
+1.2480000E+00,-6.7959E-03,+27.8599E-03
+1.2485000E+00,-6.2933E-03,+30.1715E-03
+1.2490000E+00,-6.1928E-03,+32.6840E-03
+1.2495000E+00,-6.3938E-03,+34.9956E-03
+1.2500000E+00,-6.6954E-03,+37.6087E-03
+1.2505000E+00,-6.0923E-03,+40.3222E-03
+1.2510000E+00,-6.3938E-03,+42.8348E-03
+1.2515000E+00,-6.2933E-03,+44.7443E-03
+1.2520000E+00,-6.4943E-03,+43.1363E-03
+1.2525000E+00,-6.2933E-03,+40.6237E-03
+1.2530000E+00,-6.1928E-03,+37.8097E-03
+1.2535000E+00,-6.0923E-03,+35.4981E-03
+1.2540000E+00,-6.4943E-03,+32.8850E-03
+1.2545000E+00,-6.1928E-03,+30.5735E-03
+1.2550000E+00,-6.4943E-03,+28.1614E-03
+1.2555000E+00,-6.3938E-03,+25.3474E-03
+1.2560000E+00,-6.4943E-03,+22.9353E-03
+1.2565000E+00,-6.4943E-03,+20.6237E-03
+1.2570000E+00,-6.2933E-03,+18.0107E-03
+1.2575000E+00,-6.4943E-03,+15.5986E-03
+1.2580000E+00,-6.9969E-03,+12.8850E-03
+1.2585000E+00,-6.9969E-03,+10.3725E-03
+1.2590000E+00,-6.8964E-03,+7.8599E-03
+1.2595000E+00,-7.0974E-03,+5.0459E-03
+1.2600000E+00,-7.4994E-03,+2.8348E-03
+1.2605000E+00,-7.4994E-03,+523.2E-06
+1.2610000E+00,-7.4994E-03,-1.7883E-03
+1.2615000E+00,-7.7004E-03,-4.2004E-03
+1.2620000E+00,-7.1979E-03,-6.9139E-03
+1.2625000E+00,-8.0019E-03,-9.3260E-03
+1.2630000E+00,-8.4039E-03,-11.4366E-03
+1.2635000E+00,-8.0019E-03,-13.8486E-03
+1.2640000E+00,-8.2029E-03,-17.1652E-03
+1.2645000E+00,-8.4039E-03,-19.3763E-03
+1.2650000E+00,-8.5044E-03,-21.5873E-03
+1.2655000E+00,-8.4039E-03,-24.3009E-03
+1.2660000E+00,-8.5044E-03,-26.3109E-03
+1.2665000E+00,-9.0069E-03,-29.2255E-03
+1.2670000E+00,-8.9064E-03,-31.5371E-03
+1.2675000E+00,-9.0069E-03,-33.9491E-03
+1.2680000E+00,-9.0069E-03,-36.6627E-03
+1.2685000E+00,-9.3084E-03,-39.1753E-03
+1.2690000E+00,-9.5094E-03,-41.8888E-03
+1.2695000E+00,-9.6099E-03,-44.6024E-03
+1.2700000E+00,-9.4089E-03,-47.0144E-03
+1.2705000E+00,-9.7104E-03,-49.1250E-03
+1.2710000E+00,-9.8109E-03,-51.8386E-03
+1.2715000E+00,-9.8109E-03,-53.3461E-03
+1.2720000E+00,-9.5094E-03,-52.1401E-03
+1.2725000E+00,-9.6099E-03,-49.1250E-03
+1.2730000E+00,-9.4089E-03,-46.8134E-03
+1.2735000E+00,-9.1074E-03,-44.5019E-03
+1.2740000E+00,-9.1074E-03,-42.0898E-03
+1.2745000E+00,-9.1074E-03,-39.5773E-03
+1.2750000E+00,-8.8059E-03,-36.5622E-03
+1.2755000E+00,-8.8059E-03,-34.2506E-03
+1.2760000E+00,-8.0019E-03,-32.0396E-03
+1.2765000E+00,-8.3034E-03,-29.4265E-03
+1.2770000E+00,-8.1024E-03,-26.9139E-03
+1.2775000E+00,-7.8009E-03,-24.4014E-03
+1.2780000E+00,-7.7004E-03,-22.1903E-03
+1.2785000E+00,-7.5999E-03,-19.6778E-03
+1.2790000E+00,-7.5999E-03,-17.4667E-03
+1.2795000E+00,-8.1024E-03,-14.2506E-03
+1.2800000E+00,-7.8009E-03,-12.0396E-03
+1.2805000E+00,-7.5999E-03,-9.6275E-03
+1.2810000E+00,-7.2984E-03,-7.1149E-03
+1.2815000E+00,-7.7004E-03,-4.5019E-03
+1.2820000E+00,-6.9969E-03,-2.0898E-03
+1.2825000E+00,-7.0974E-03,+221.7E-06
+1.2830000E+00,-7.3989E-03,+2.4328E-03
+1.2835000E+00,-7.3989E-03,+5.4479E-03
+1.2840000E+00,-7.4994E-03,+7.5584E-03
+1.2845000E+00,-7.2984E-03,+9.9705E-03
+1.2850000E+00,-7.5999E-03,+12.2820E-03
+1.2855000E+00,-7.2984E-03,+14.9956E-03
+1.2860000E+00,-7.2984E-03,+17.6087E-03
+1.2865000E+00,-6.5948E-03,+19.9202E-03
+1.2870000E+00,-6.7959E-03,+22.9353E-03
+1.2875000E+00,-7.1979E-03,+25.2469E-03
+1.2880000E+00,-6.4943E-03,+27.7594E-03
+1.2885000E+00,-6.8964E-03,+30.0710E-03
+1.2890000E+00,-6.1928E-03,+32.8850E-03
+1.2895000E+00,-6.3938E-03,+35.4981E-03
+1.2900000E+00,-6.3938E-03,+37.7092E-03
+1.2905000E+00,-6.0923E-03,+40.4227E-03
+1.2910000E+00,-5.7908E-03,+43.2368E-03
+1.2915000E+00,-6.0923E-03,+44.9454E-03
+1.2920000E+00,-5.7908E-03,+43.4378E-03
+1.2925000E+00,-6.2933E-03,+40.7242E-03
+1.2930000E+00,-5.4893E-03,+38.6137E-03
+1.2935000E+00,-5.8913E-03,+35.5986E-03
+1.2940000E+00,-6.0923E-03,+32.8850E-03
+1.2945000E+00,-6.0923E-03,+30.8750E-03
+1.2950000E+00,-5.8913E-03,+28.2619E-03
+1.2955000E+00,-6.2933E-03,+25.6489E-03
+1.2960000E+00,-6.6954E-03,+22.9353E-03
+1.2965000E+00,-6.0923E-03,+20.5232E-03
+1.2970000E+00,-6.3938E-03,+18.2117E-03
+1.2975000E+00,-6.3938E-03,+15.6991E-03
+1.2980000E+00,-6.6954E-03,+13.3876E-03
+1.2985000E+00,-6.8964E-03,+11.0760E-03
+1.2990000E+00,-6.7959E-03,+8.0609E-03
+1.2995000E+00,-6.8964E-03,+5.8499E-03
+1.3000000E+00,-7.2984E-03,+2.7343E-03
+1.3005000E+00,-7.0974E-03,+1.0258E-03
+1.3010000E+00,-6.9969E-03,-1.2858E-03
+1.3015000E+00,-7.0974E-03,-4.0999E-03
+1.3020000E+00,-7.5999E-03,-7.0144E-03
+1.3025000E+00,-7.7004E-03,-9.5270E-03
+1.3030000E+00,-8.1024E-03,-11.6376E-03
+1.3035000E+00,-7.9014E-03,-14.3511E-03
+1.3040000E+00,-8.0019E-03,-16.8637E-03
+1.3045000E+00,-8.3034E-03,-19.4768E-03
+1.3050000E+00,-8.5044E-03,-21.7883E-03
+1.3055000E+00,-8.2029E-03,-23.8989E-03
+1.3060000E+00,-8.7054E-03,-26.6124E-03
+1.3065000E+00,-8.7054E-03,-29.2255E-03
+1.3070000E+00,-8.3034E-03,-31.6376E-03
+1.3075000E+00,-8.9064E-03,-34.4516E-03
+1.3080000E+00,-8.8059E-03,-36.6627E-03
+1.3085000E+00,-9.0069E-03,-39.3763E-03
+1.3090000E+00,-9.4089E-03,-41.4868E-03
+1.3095000E+00,-9.0069E-03,-44.3009E-03
+1.3100000E+00,-9.1074E-03,-46.8134E-03
+1.3105000E+00,-9.7104E-03,-49.1250E-03
+1.3110000E+00,-9.5094E-03,-51.3361E-03
+1.3115000E+00,-9.7104E-03,-54.2506E-03
+1.3120000E+00,-9.4089E-03,-52.3411E-03
+1.3125000E+00,-9.6099E-03,-49.8285E-03
+1.3130000E+00,-9.3084E-03,-47.2155E-03
+1.3135000E+00,-9.1074E-03,-45.0044E-03
+1.3140000E+00,-9.1074E-03,-41.9893E-03
+1.3145000E+00,-8.8059E-03,-39.5773E-03
+1.3150000E+00,-9.0069E-03,-37.2657E-03
+1.3155000E+00,-8.5044E-03,-34.8536E-03
+1.3160000E+00,-7.7004E-03,-32.6426E-03
+1.3165000E+00,-8.0019E-03,-29.6275E-03
+1.3170000E+00,-8.1024E-03,-27.2155E-03
+1.3175000E+00,-7.9014E-03,-24.6024E-03
+1.3180000E+00,-7.7004E-03,-22.0898E-03
+1.3185000E+00,-7.8009E-03,-19.7783E-03
+1.3190000E+00,-7.8009E-03,-16.6627E-03
+1.3195000E+00,-7.9014E-03,-14.6526E-03
+1.3200000E+00,-7.4994E-03,-12.0396E-03
+1.3205000E+00,-7.3989E-03,-9.6275E-03
+1.3210000E+00,-7.4994E-03,-7.3160E-03
+1.3215000E+00,-7.5999E-03,-4.6024E-03
+1.3220000E+00,-7.2984E-03,-2.2908E-03
+1.3225000E+00,-7.2984E-03,+221.7E-06
+1.3230000E+00,-7.5999E-03,+2.6338E-03
+1.3235000E+00,-7.5999E-03,+5.4479E-03
+1.3240000E+00,-6.9969E-03,+7.5584E-03
+1.3245000E+00,-6.9969E-03,+10.2720E-03
+1.3250000E+00,-7.2984E-03,+12.5835E-03
+1.3255000E+00,-7.2984E-03,+15.2971E-03
+1.3260000E+00,-6.7959E-03,+17.8097E-03
+1.3265000E+00,-6.7959E-03,+20.5232E-03
+1.3270000E+00,-7.1979E-03,+22.7343E-03
+1.3275000E+00,-6.7959E-03,+25.0459E-03
+1.3280000E+00,-6.5948E-03,+27.9604E-03
+1.3285000E+00,-6.2933E-03,+30.2720E-03
+1.3290000E+00,-6.2933E-03,+32.5835E-03
+1.3295000E+00,-6.7959E-03,+34.8951E-03
+1.3300000E+00,-6.2933E-03,+37.7092E-03
+1.3305000E+00,-6.1928E-03,+40.0207E-03
+1.3310000E+00,-5.8913E-03,+42.9353E-03
+1.3315000E+00,-6.1928E-03,+44.6438E-03
+1.3320000E+00,-5.9918E-03,+43.5383E-03
+1.3325000E+00,-5.9918E-03,+40.7242E-03
+1.3330000E+00,-5.8913E-03,+38.3122E-03
+1.3335000E+00,-5.8913E-03,+35.3976E-03
+1.3340000E+00,-6.1928E-03,+33.2871E-03
+1.3345000E+00,-6.2933E-03,+30.5735E-03
+1.3350000E+00,-6.2933E-03,+28.1614E-03
+1.3355000E+00,-6.4943E-03,+25.7494E-03
+1.3360000E+00,-6.3938E-03,+23.1363E-03
+1.3365000E+00,-6.4943E-03,+20.6237E-03
+1.3370000E+00,-6.2933E-03,+18.5132E-03
+1.3375000E+00,-6.7959E-03,+15.7996E-03
+1.3380000E+00,-6.8964E-03,+12.6840E-03
+1.3385000E+00,-6.9969E-03,+10.7745E-03
+1.3390000E+00,-6.5948E-03,+8.1614E-03
+1.3395000E+00,-6.7959E-03,+5.8499E-03
+1.3400000E+00,-7.1979E-03,+2.8348E-03
+1.3405000E+00,-7.7004E-03,+824.7E-06
+1.3410000E+00,-7.3989E-03,-1.9893E-03
+1.3415000E+00,-7.3989E-03,-4.3009E-03
+1.3420000E+00,-8.0019E-03,-6.6124E-03
+1.3425000E+00,-7.9014E-03,-8.9240E-03
+1.3430000E+00,-7.9014E-03,-11.9391E-03
+1.3435000E+00,-8.4039E-03,-14.0496E-03
+1.3440000E+00,-8.1024E-03,-16.8637E-03
+1.3445000E+00,-8.4039E-03,-19.5773E-03
+1.3450000E+00,-8.4039E-03,-21.4868E-03
+1.3455000E+00,-8.5044E-03,-24.0999E-03
+1.3460000E+00,-9.0069E-03,-26.5119E-03
+1.3465000E+00,-9.1074E-03,-29.1250E-03
+1.3470000E+00,-9.3084E-03,-31.8386E-03
+1.3475000E+00,-8.8059E-03,-34.2506E-03
+1.3480000E+00,-9.3084E-03,-36.7632E-03
+1.3485000E+00,-9.7104E-03,-39.4768E-03
+1.3490000E+00,-9.5094E-03,-41.5873E-03
+1.3495000E+00,-9.4089E-03,-44.3009E-03
+1.3500000E+00,-9.5094E-03,-46.9139E-03
+1.3505000E+00,-9.7104E-03,-49.0245E-03
+1.3510000E+00,-9.8109E-03,-51.9391E-03
+1.3515000E+00,-10.1124E-03,-53.7481E-03
+1.3520000E+00,-10.2129E-03,-52.5421E-03
+1.3525000E+00,-9.7104E-03,-49.8285E-03
+1.3530000E+00,-9.3084E-03,-46.9139E-03
+1.3535000E+00,-8.9064E-03,-45.0044E-03
+1.3540000E+00,-8.8059E-03,-41.9893E-03
+1.3545000E+00,-9.0069E-03,-39.6778E-03
+1.3550000E+00,-8.6049E-03,-37.0647E-03
+1.3555000E+00,-8.5044E-03,-34.5521E-03
+1.3560000E+00,-8.4039E-03,-32.1401E-03
+1.3565000E+00,-8.4039E-03,-29.7280E-03
+1.3570000E+00,-8.4039E-03,-27.3160E-03
+1.3575000E+00,-7.9014E-03,-24.7029E-03
+1.3580000E+00,-8.0019E-03,-22.1903E-03
+1.3585000E+00,-7.8009E-03,-19.9793E-03
+1.3590000E+00,-8.0019E-03,-17.4667E-03
+1.3595000E+00,-8.0019E-03,-14.7531E-03
+1.3600000E+00,-7.4994E-03,-12.5421E-03
+1.3605000E+00,-7.4994E-03,-9.7280E-03
+1.3610000E+00,-7.9014E-03,-7.3160E-03
+1.3615000E+00,-7.9014E-03,-4.7029E-03
+1.3620000E+00,-7.5999E-03,-2.2908E-03
+1.3625000E+00,-7.3989E-03,+523.2E-06
+1.3630000E+00,-7.7004E-03,+2.5333E-03
+1.3635000E+00,-7.2984E-03,+4.8448E-03
+1.3640000E+00,-7.2984E-03,+7.6589E-03
+1.3645000E+00,-7.1979E-03,+9.9705E-03
+1.3650000E+00,-7.3989E-03,+12.1815E-03
+1.3655000E+00,-6.9969E-03,+14.9956E-03
+1.3660000E+00,-7.0974E-03,+17.0057E-03
+1.3665000E+00,-6.8964E-03,+20.0207E-03
+1.3670000E+00,-7.4994E-03,+22.7343E-03
+1.3675000E+00,-6.8964E-03,+25.3474E-03
+1.3680000E+00,-6.8964E-03,+27.2569E-03
+1.3685000E+00,-6.9969E-03,+30.3725E-03
+1.3690000E+00,-6.8964E-03,+32.3825E-03
+1.3695000E+00,-6.4943E-03,+35.1966E-03
+1.3700000E+00,-6.6954E-03,+37.5082E-03
+1.3705000E+00,-6.1928E-03,+39.8197E-03
+1.3710000E+00,-5.7908E-03,+42.7343E-03
+1.3715000E+00,-6.1928E-03,+44.6438E-03
+1.3720000E+00,-6.2933E-03,+43.4378E-03
+1.3725000E+00,-5.7908E-03,+40.5232E-03
+1.3730000E+00,-6.0923E-03,+38.1112E-03
+1.3735000E+00,-6.4943E-03,+35.3976E-03
+1.3740000E+00,-5.7908E-03,+32.6840E-03
+1.3745000E+00,-6.1928E-03,+30.5735E-03
+1.3750000E+00,-6.1928E-03,+28.2619E-03
+1.3755000E+00,-6.3938E-03,+25.6489E-03
+1.3760000E+00,-6.4943E-03,+23.7393E-03
+1.3765000E+00,-6.4943E-03,+20.7242E-03
+1.3770000E+00,-6.8964E-03,+18.1112E-03
+1.3775000E+00,-6.3938E-03,+15.7996E-03
+1.3780000E+00,-6.7959E-03,+13.0861E-03
+1.3785000E+00,-6.7959E-03,+10.5735E-03
+1.3790000E+00,-7.1979E-03,+8.2619E-03
+1.3795000E+00,-7.1979E-03,+5.4479E-03
+1.3800000E+00,-7.2984E-03,+2.6338E-03
+1.3805000E+00,-7.3989E-03,+322.2E-06
+1.3810000E+00,-6.8964E-03,-1.5873E-03
+1.3815000E+00,-6.9969E-03,-4.3009E-03
+1.3820000E+00,-7.3989E-03,-6.9139E-03
+1.3825000E+00,-7.4994E-03,-9.6275E-03
+1.3830000E+00,-7.5999E-03,-12.0396E-03
+1.3835000E+00,-7.5999E-03,-14.3511E-03
+1.3840000E+00,-8.2029E-03,-16.6627E-03
+1.3845000E+00,-8.3034E-03,-19.2758E-03
+1.3850000E+00,-8.1024E-03,-21.8888E-03
+1.3855000E+00,-8.6049E-03,-24.2004E-03
+1.3860000E+00,-8.8059E-03,-27.2155E-03
+1.3865000E+00,-8.7054E-03,-29.3260E-03
+1.3870000E+00,-9.0069E-03,-31.9391E-03
+1.3875000E+00,-8.9064E-03,-34.0496E-03
+1.3880000E+00,-8.8059E-03,-36.5622E-03
+1.3885000E+00,-9.1074E-03,-39.3763E-03
+1.3890000E+00,-9.4089E-03,-41.4868E-03
+1.3895000E+00,-9.3084E-03,-43.8989E-03
+1.3900000E+00,-9.5094E-03,-46.2104E-03
+1.3905000E+00,-9.4089E-03,-49.3260E-03
+1.3910000E+00,-9.4089E-03,-51.8386E-03
+1.3915000E+00,-9.5094E-03,-53.4466E-03
+1.3920000E+00,-9.4089E-03,-52.1401E-03
+1.3925000E+00,-9.6099E-03,-49.5270E-03
+1.3930000E+00,-9.2079E-03,-47.1149E-03
+1.3935000E+00,-9.1074E-03,-44.5019E-03
+1.3940000E+00,-8.6049E-03,-42.1903E-03
+1.3945000E+00,-8.9064E-03,-39.6778E-03
+1.3950000E+00,-8.5044E-03,-37.4667E-03
+1.3955000E+00,-8.5044E-03,-34.6526E-03
+1.3960000E+00,-8.3034E-03,-32.0396E-03
+1.3965000E+00,-8.1024E-03,-29.8285E-03
+1.3970000E+00,-8.5044E-03,-27.3160E-03
+1.3975000E+00,-7.8009E-03,-24.8034E-03
+1.3980000E+00,-7.5999E-03,-22.0898E-03
+1.3985000E+00,-7.9014E-03,-19.6778E-03
+1.3990000E+00,-7.5999E-03,-17.4667E-03
+1.3995000E+00,-7.8009E-03,-15.1552E-03
+1.4000000E+00,-7.5999E-03,-12.2406E-03
+1.4005000E+00,-7.7004E-03,-10.1300E-03
+1.4010000E+00,-7.4994E-03,-7.3160E-03
+1.4015000E+00,-7.7004E-03,-5.1049E-03
+1.4020000E+00,-7.7004E-03,-2.3913E-03
+1.4025000E+00,-6.9969E-03,+121.2E-06
+1.4030000E+00,-7.0974E-03,+2.7343E-03
+1.4035000E+00,-7.4994E-03,+4.9454E-03
+1.4040000E+00,-6.9969E-03,+7.5584E-03
+1.4045000E+00,-6.8964E-03,+10.2720E-03
+1.4050000E+00,-7.2984E-03,+12.4830E-03
+1.4055000E+00,-6.9969E-03,+15.1966E-03
+1.4060000E+00,-7.1979E-03,+17.6087E-03
+1.4065000E+00,-6.8964E-03,+19.8197E-03
+1.4070000E+00,-6.7959E-03,+22.4328E-03
+1.4075000E+00,-6.6954E-03,+25.0459E-03
+1.4080000E+00,-6.6954E-03,+27.7594E-03
+1.4085000E+00,-6.2933E-03,+30.2720E-03
+1.4090000E+00,-6.4943E-03,+32.4830E-03
+1.4095000E+00,-6.5948E-03,+34.5936E-03
+1.4100000E+00,-6.4943E-03,+37.7092E-03
+1.4105000E+00,-6.1928E-03,+40.1212E-03
+1.4110000E+00,-6.0923E-03,+42.2318E-03
+1.4115000E+00,-6.0923E-03,+44.6438E-03
+1.4120000E+00,-5.7908E-03,+43.2368E-03
+1.4125000E+00,-5.9918E-03,+40.5232E-03
+1.4130000E+00,-6.0923E-03,+37.8097E-03
+1.4135000E+00,-5.5898E-03,+35.3976E-03
+1.4140000E+00,-6.1928E-03,+33.2871E-03
+1.4145000E+00,-6.1928E-03,+30.6740E-03
+1.4150000E+00,-6.1928E-03,+28.0609E-03
+1.4155000E+00,-6.1928E-03,+25.7494E-03
+1.4160000E+00,-6.7959E-03,+23.1363E-03
+1.4165000E+00,-5.9918E-03,+20.4227E-03
+1.4170000E+00,-6.4943E-03,+18.0107E-03
+1.4175000E+00,-6.6954E-03,+15.2971E-03
+1.4180000E+00,-6.6954E-03,+12.9856E-03
+1.4185000E+00,-6.8964E-03,+10.6740E-03
+1.4190000E+00,-6.5948E-03,+7.7594E-03
+1.4195000E+00,-7.0974E-03,+5.0459E-03
+1.4200000E+00,-6.9969E-03,+2.7343E-03
+1.4205000E+00,-6.7959E-03,+824.7E-06
+1.4210000E+00,-7.3989E-03,-1.6878E-03
+1.4215000E+00,-7.5999E-03,-4.6024E-03
+1.4220000E+00,-7.4994E-03,-6.9139E-03
+1.4225000E+00,-7.7004E-03,-9.5270E-03
+1.4230000E+00,-7.8009E-03,-12.0396E-03
+1.4235000E+00,-7.5999E-03,-14.5521E-03
+1.4240000E+00,-8.4039E-03,-16.8637E-03
+1.4245000E+00,-8.1024E-03,-19.1753E-03
+1.4250000E+00,-8.1024E-03,-21.6878E-03
+1.4255000E+00,-8.5044E-03,-23.9994E-03
+1.4260000E+00,-8.8059E-03,-26.8134E-03
