x-axis,1,2
+1.8940000E+00,-6.2933E-03,+32.8850E-03
+1.8945000E+00,-6.2933E-03,+30.9755E-03
+1.8950000E+00,-6.2933E-03,+28.2619E-03
+1.8955000E+00,-6.5948E-03,+25.6489E-03
+1.8960000E+00,-6.8964E-03,+23.0358E-03
+1.8965000E+00,-6.8964E-03,+20.6237E-03
+1.8970000E+00,-6.5948E-03,+17.9102E-03
+1.8975000E+00,-6.7959E-03,+15.5986E-03
+1.8980000E+00,-7.5999E-03,+12.9856E-03
+1.8985000E+00,-6.9969E-03,+10.3725E-03
+1.8990000E+00,-6.3938E-03,+8.2619E-03
+1.8995000E+00,-6.8964E-03,+5.2469E-03
+1.9000000E+00,-7.3989E-03,+3.1363E-03
+1.9005000E+00,-7.4994E-03,+1.2268E-03
+1.9010000E+00,-7.4994E-03,-1.8888E-03
+1.9015000E+00,-7.3989E-03,-4.6024E-03
+1.9020000E+00,-7.9014E-03,-7.0144E-03
+1.9025000E+00,-7.7004E-03,-9.2255E-03
+1.9030000E+00,-7.9014E-03,-11.7381E-03
+1.9035000E+00,-7.9014E-03,-14.1501E-03
+1.9040000E+00,-8.2029E-03,-16.9642E-03
+1.9045000E+00,-8.6049E-03,-19.1753E-03
+1.9050000E+00,-8.4039E-03,-21.6878E-03
+1.9055000E+00,-8.2029E-03,-24.2004E-03
+1.9060000E+00,-8.6049E-03,-26.5119E-03
+1.9065000E+00,-8.9064E-03,-29.1250E-03
+1.9070000E+00,-9.1074E-03,-31.6376E-03
+1.9075000E+00,-8.8059E-03,-34.1501E-03
+1.9080000E+00,-9.4089E-03,-36.5622E-03
+1.9085000E+00,-9.3084E-03,-39.3763E-03
+1.9090000E+00,-9.3084E-03,-41.7883E-03
+1.9095000E+00,-9.4089E-03,-44.4014E-03
+1.9100000E+00,-9.5094E-03,-47.0144E-03
+1.9105000E+00,-9.7104E-03,-49.5270E-03
+1.9110000E+00,-9.8109E-03,-51.7381E-03
+1.9115000E+00,-9.9114E-03,-53.5471E-03
+1.9120000E+00,-9.9114E-03,-52.5421E-03
+1.9125000E+00,-9.5094E-03,-49.7280E-03
+1.9130000E+00,-9.4089E-03,-46.9139E-03
+1.9135000E+00,-9.0069E-03,-44.5019E-03
+1.9140000E+00,-8.9064E-03,-42.2908E-03
+1.9145000E+00,-8.8059E-03,-39.4768E-03
+1.9150000E+00,-8.8059E-03,-37.2657E-03
+1.9155000E+00,-8.7054E-03,-34.6526E-03
+1.9160000E+00,-8.0019E-03,-32.3411E-03
+1.9165000E+00,-8.2029E-03,-30.0295E-03
+1.9170000E+00,-8.5044E-03,-27.1149E-03
+1.9175000E+00,-7.9014E-03,-24.7029E-03
+1.9180000E+00,-7.7004E-03,-22.5923E-03
+1.9185000E+00,-8.2029E-03,-19.7783E-03
+1.9190000E+00,-8.0019E-03,-17.5672E-03
+1.9195000E+00,-7.5999E-03,-14.8536E-03
+1.9200000E+00,-7.9014E-03,-12.3411E-03
+1.9205000E+00,-7.4994E-03,-9.9290E-03
+1.9210000E+00,-7.3989E-03,-7.4165E-03
+1.9215000E+00,-7.8009E-03,-4.9039E-03
+1.9220000E+00,-7.3989E-03,-2.6928E-03
+1.9225000E+00,-7.0974E-03,+121.2E-06
+1.9230000E+00,-7.5999E-03,+2.4328E-03
+1.9235000E+00,-7.4994E-03,+4.7443E-03
+1.9240000E+00,-7.5999E-03,+7.2569E-03
+1.9245000E+00,-7.1979E-03,+9.8700E-03
+1.9250000E+00,-6.8964E-03,+12.8850E-03
+1.9255000E+00,-7.3989E-03,+14.9956E-03
+1.9260000E+00,-6.9969E-03,+17.7092E-03
+1.9265000E+00,-6.3938E-03,+20.1212E-03
+1.9270000E+00,-6.9969E-03,+22.7343E-03
+1.9275000E+00,-6.9969E-03,+25.5484E-03
+1.9280000E+00,-6.5948E-03,+27.6589E-03
+1.9285000E+00,-6.5948E-03,+30.5735E-03
+1.9290000E+00,-6.7959E-03,+33.1866E-03
+1.9295000E+00,-6.6954E-03,+35.1966E-03
+1.9300000E+00,-5.9918E-03,+38.1112E-03
+1.9305000E+00,-5.9918E-03,+40.1212E-03
+1.9310000E+00,-5.7908E-03,+42.7343E-03
+1.9315000E+00,-6.4943E-03,+44.6438E-03
+1.9320000E+00,-6.4943E-03,+43.0358E-03
+1.9325000E+00,-5.6903E-03,+40.7242E-03
+1.9330000E+00,-5.4893E-03,+38.0107E-03
+1.9335000E+00,-6.4943E-03,+35.2971E-03
+1.9340000E+00,-6.1928E-03,+32.6840E-03
+1.9345000E+00,-5.9918E-03,+30.7745E-03
+1.9350000E+00,-5.8913E-03,+28.4629E-03
+1.9355000E+00,-6.2933E-03,+25.3474E-03
+1.9360000E+00,-6.4943E-03,+23.0358E-03
+1.9365000E+00,-6.0923E-03,+20.7242E-03
+1.9370000E+00,-6.1928E-03,+18.5132E-03
+1.9375000E+00,-6.6954E-03,+15.5986E-03
+1.9380000E+00,-6.8964E-03,+13.2871E-03
+1.9385000E+00,-6.9969E-03,+10.2720E-03
+1.9390000E+00,-6.6954E-03,+7.9604E-03
+1.9395000E+00,-7.0974E-03,+5.6489E-03
+1.9400000E+00,-6.8964E-03,+2.7343E-03
+1.9405000E+00,-7.1979E-03,+422.7E-06
+1.9410000E+00,-7.1979E-03,-1.8888E-03
+1.9415000E+00,-7.7004E-03,-4.5019E-03
+1.9420000E+00,-7.9014E-03,-7.0144E-03
+1.9425000E+00,-7.8009E-03,-9.3260E-03
+1.9430000E+00,-7.9014E-03,-12.0396E-03
+1.9435000E+00,-8.2029E-03,-14.5521E-03
+1.9440000E+00,-8.3034E-03,-16.5622E-03
+1.9445000E+00,-8.0019E-03,-19.1753E-03
+1.9450000E+00,-8.3034E-03,-21.7883E-03
+1.9455000E+00,-8.6049E-03,-24.4014E-03
+1.9460000E+00,-8.5044E-03,-26.9139E-03
+1.9465000E+00,-8.8059E-03,-29.5270E-03
+1.9470000E+00,-8.9064E-03,-32.0396E-03
+1.9475000E+00,-8.6049E-03,-33.9491E-03
+1.9480000E+00,-8.9064E-03,-36.9642E-03
+1.9485000E+00,-9.0069E-03,-39.1753E-03
+1.9490000E+00,-9.2079E-03,-42.1903E-03
+1.9495000E+00,-9.3084E-03,-44.3009E-03
+1.9500000E+00,-9.4089E-03,-47.0144E-03
+1.9505000E+00,-9.9114E-03,-49.7280E-03
+1.9510000E+00,-9.6099E-03,-51.9391E-03
+1.9515000E+00,-9.7104E-03,-54.1501E-03
+1.9520000E+00,-9.8109E-03,-52.0396E-03
+1.9525000E+00,-9.6099E-03,-49.9290E-03
+1.9530000E+00,-9.4089E-03,-47.3160E-03
+1.9535000E+00,-8.9064E-03,-44.7029E-03
+1.9540000E+00,-8.8059E-03,-41.9893E-03
+1.9545000E+00,-8.9064E-03,-39.8788E-03
+1.9550000E+00,-8.7054E-03,-37.2657E-03
+1.9555000E+00,-8.7054E-03,-34.6526E-03
+1.9560000E+00,-8.5044E-03,-32.3411E-03
+1.9565000E+00,-8.4039E-03,-29.9290E-03
+1.9570000E+00,-8.3034E-03,-27.1149E-03
+1.9575000E+00,-8.0019E-03,-25.1049E-03
+1.9580000E+00,-7.9014E-03,-22.3913E-03
+1.9585000E+00,-7.9014E-03,-20.0798E-03
+1.9590000E+00,-7.5999E-03,-16.8637E-03
+1.9595000E+00,-7.5999E-03,-14.5521E-03
+1.9600000E+00,-8.2029E-03,-12.3411E-03
+1.9605000E+00,-7.7004E-03,-9.8285E-03
+1.9610000E+00,-7.7004E-03,-7.5170E-03
+1.9615000E+00,-8.0019E-03,-5.2054E-03
+1.9620000E+00,-7.5999E-03,-2.8938E-03
+1.9625000E+00,-7.4994E-03,-79.8E-06
+1.9630000E+00,-7.8009E-03,+2.4328E-03
+1.9635000E+00,-7.4994E-03,+4.8448E-03
+1.9640000E+00,-7.4994E-03,+7.2569E-03
+1.9645000E+00,-7.4994E-03,+9.6690E-03
+1.9650000E+00,-7.7004E-03,+12.0810E-03
+1.9655000E+00,-7.7004E-03,+14.7946E-03
+1.9660000E+00,-7.1979E-03,+17.1062E-03
+1.9665000E+00,-7.0974E-03,+19.8197E-03
+1.9670000E+00,-7.4994E-03,+22.3323E-03
+1.9675000E+00,-7.4994E-03,+24.4428E-03
+1.9680000E+00,-6.9969E-03,+27.2569E-03
+1.9685000E+00,-6.4943E-03,+29.4680E-03
+1.9690000E+00,-6.8964E-03,+32.0810E-03
+1.9695000E+00,-6.8964E-03,+34.8951E-03
+1.9700000E+00,-6.6954E-03,+36.8046E-03
+1.9705000E+00,-5.9918E-03,+39.3172E-03
+1.9710000E+00,-6.4943E-03,+42.3323E-03
+1.9715000E+00,-6.6954E-03,+44.7443E-03
+1.9720000E+00,-6.2933E-03,+43.0358E-03
+1.9725000E+00,-6.2933E-03,+40.4227E-03
+1.9730000E+00,-6.0923E-03,+37.6087E-03
+1.9735000E+00,-6.6954E-03,+35.1966E-03
+1.9740000E+00,-6.2933E-03,+32.8850E-03
+1.9745000E+00,-6.3938E-03,+30.1715E-03
+1.9750000E+00,-6.1928E-03,+27.7594E-03
+1.9755000E+00,-6.4943E-03,+25.5484E-03
+1.9760000E+00,-6.8964E-03,+22.7343E-03
+1.9765000E+00,-6.6954E-03,+19.9202E-03
+1.9770000E+00,-6.8964E-03,+18.0107E-03
+1.9775000E+00,-7.0974E-03,+15.0961E-03
+1.9780000E+00,-7.1979E-03,+12.6840E-03
+1.9785000E+00,-7.1979E-03,+10.4730E-03
+1.9790000E+00,-7.0974E-03,+7.6589E-03
+1.9795000E+00,-7.3989E-03,+5.2469E-03
+1.9800000E+00,-7.2984E-03,+2.6338E-03
+1.9805000E+00,-7.7004E-03,+221.7E-06
+1.9810000E+00,-7.3989E-03,-2.0898E-03
+1.9815000E+00,-7.5999E-03,-5.1049E-03
+1.9820000E+00,-7.9014E-03,-7.1149E-03
+1.9825000E+00,-8.1024E-03,-9.6275E-03
+1.9830000E+00,-8.1024E-03,-12.0396E-03
+1.9835000E+00,-8.3034E-03,-14.2506E-03
+1.9840000E+00,-8.7054E-03,-16.9642E-03
+1.9845000E+00,-8.4039E-03,-19.5773E-03
+1.9850000E+00,-8.4039E-03,-21.6878E-03
+1.9855000E+00,-8.4039E-03,-24.4014E-03
+1.9860000E+00,-8.8059E-03,-26.9139E-03
+1.9865000E+00,-8.8059E-03,-29.3260E-03
+1.9870000E+00,-8.8059E-03,-32.0396E-03
+1.9875000E+00,-9.2079E-03,-34.2506E-03
+1.9880000E+00,-9.7104E-03,-36.8637E-03
+1.9885000E+00,-9.1074E-03,-39.1753E-03
+1.9890000E+00,-9.3084E-03,-41.2858E-03
+1.9895000E+00,-9.1074E-03,-44.4014E-03
+1.9900000E+00,-9.9114E-03,-46.5119E-03
+1.9905000E+00,-10.0119E-03,-49.0245E-03
+1.9910000E+00,-9.8109E-03,-51.7381E-03
+1.9915000E+00,-9.9114E-03,-53.8486E-03
+1.9920000E+00,-10.1124E-03,-52.1401E-03
+1.9925000E+00,-9.8109E-03,-49.5270E-03
+1.9930000E+00,-9.3084E-03,-47.4165E-03
+1.9935000E+00,-9.0069E-03,-44.5019E-03
+1.9940000E+00,-9.0069E-03,-41.5873E-03
+1.9945000E+00,-9.2079E-03,-39.7783E-03
+1.9950000E+00,-8.6049E-03,-36.9642E-03
+1.9955000E+00,-8.4039E-03,-34.5521E-03
+1.9960000E+00,-8.5044E-03,-31.9391E-03
+1.9965000E+00,-8.7054E-03,-29.8285E-03
+1.9970000E+00,-8.6049E-03,-27.0144E-03
+1.9975000E+00,-8.1024E-03,-24.8034E-03
+1.9980000E+00,-8.1024E-03,-22.3913E-03
+1.9985000E+00,-8.4039E-03,-19.7783E-03
+1.9990000E+00,-7.9014E-03,-17.3662E-03
+1.9995000E+00,-8.1024E-03,-14.6526E-03
+2.0000000E+00,-7.7004E-03,-12.6426E-03
+2.0005000E+00,-8.2029E-03,-10.2305E-03
+2.0010000E+00,-7.9014E-03,-7.4165E-03
+2.0015000E+00,-8.0019E-03,-4.9039E-03
+2.0020000E+00,-8.1024E-03,-1.9893E-03
+2.0025000E+00,-7.9014E-03,-180.3E-06
+2.0030000E+00,-7.5999E-03,+2.3323E-03
+2.0035000E+00,-7.3989E-03,+5.5484E-03
+2.0040000E+00,-7.7004E-03,+8.0609E-03
+2.0045000E+00,-7.7004E-03,+10.2720E-03
+2.0050000E+00,-7.4994E-03,+12.7845E-03
+2.0055000E+00,-7.4994E-03,+14.9956E-03
+2.0060000E+00,-7.5999E-03,+17.6087E-03
+2.0065000E+00,-7.1979E-03,+20.4227E-03
+2.0070000E+00,-7.1979E-03,+22.6338E-03
+2.0075000E+00,-6.9969E-03,+25.3474E-03
+2.0080000E+00,-6.7959E-03,+27.7594E-03
+2.0085000E+00,-6.8964E-03,+29.9705E-03
+2.0090000E+00,-7.1979E-03,+32.6840E-03
+2.0095000E+00,-6.8964E-03,+35.2971E-03
+2.0100000E+00,-6.4943E-03,+37.6087E-03
+2.0105000E+00,-5.9918E-03,+40.3222E-03
+2.0110000E+00,-6.5948E-03,+42.6338E-03
+2.0115000E+00,-6.1928E-03,+45.4479E-03
+2.0120000E+00,-6.1928E-03,+43.4378E-03
+2.0125000E+00,-6.0923E-03,+40.7242E-03
+2.0130000E+00,-6.3938E-03,+38.2117E-03
+2.0135000E+00,-6.3938E-03,+36.0006E-03
+2.0140000E+00,-6.2933E-03,+33.0861E-03
+2.0145000E+00,-6.2933E-03,+30.7745E-03
+2.0150000E+00,-6.6954E-03,+28.6639E-03
+2.0155000E+00,-6.5948E-03,+26.1514E-03
+2.0160000E+00,-6.3938E-03,+22.9353E-03
+2.0165000E+00,-6.6954E-03,+20.6237E-03
+2.0170000E+00,-6.4943E-03,+18.1112E-03
+2.0175000E+00,-7.1979E-03,+15.6991E-03
+2.0180000E+00,-6.9969E-03,+12.5835E-03
+2.0185000E+00,-6.7959E-03,+10.4730E-03
+2.0190000E+00,-7.0974E-03,+8.2619E-03
+2.0195000E+00,-7.1979E-03,+5.5484E-03
+2.0200000E+00,-7.1979E-03,+3.2368E-03
+2.0205000E+00,-7.0974E-03,+724.2E-06
+2.0210000E+00,-7.0974E-03,-2.0898E-03
+2.0215000E+00,-7.3989E-03,-4.4014E-03
+2.0220000E+00,-7.8009E-03,-6.3109E-03
+2.0225000E+00,-8.1024E-03,-9.3260E-03
+2.0230000E+00,-8.3034E-03,-11.8386E-03
+2.0235000E+00,-8.3034E-03,-14.3511E-03
+2.0240000E+00,-8.3034E-03,-16.3612E-03
+2.0245000E+00,-8.1024E-03,-19.3763E-03
+2.0250000E+00,-8.6049E-03,-21.6878E-03
+2.0255000E+00,-8.7054E-03,-24.6024E-03
+2.0260000E+00,-9.2079E-03,-26.9139E-03
+2.0265000E+00,-8.9064E-03,-29.2255E-03
+2.0270000E+00,-8.8059E-03,-31.8386E-03
+2.0275000E+00,-8.8059E-03,-34.1501E-03
+2.0280000E+00,-9.0069E-03,-36.7632E-03
+2.0285000E+00,-9.5094E-03,-39.2758E-03
+2.0290000E+00,-9.4089E-03,-41.6878E-03
+2.0295000E+00,-9.2079E-03,-44.2004E-03
+2.0300000E+00,-10.0119E-03,-46.8134E-03
+2.0305000E+00,-9.8109E-03,-49.1250E-03
+2.0310000E+00,-9.6099E-03,-51.7381E-03
+2.0315000E+00,-9.7104E-03,-53.8486E-03
+2.0320000E+00,-10.1124E-03,-52.4416E-03
+2.0325000E+00,-10.1124E-03,-49.7280E-03
+2.0330000E+00,-9.4089E-03,-47.1149E-03
+2.0335000E+00,-9.2079E-03,-44.6024E-03
+2.0340000E+00,-9.2079E-03,-42.3913E-03
+2.0345000E+00,-8.9064E-03,-39.7783E-03
+2.0350000E+00,-9.2079E-03,-37.6677E-03
+2.0355000E+00,-8.5044E-03,-34.4516E-03
+2.0360000E+00,-8.4039E-03,-32.2406E-03
+2.0365000E+00,-8.4039E-03,-29.7280E-03
+2.0370000E+00,-8.2029E-03,-27.3160E-03
+2.0375000E+00,-8.1024E-03,-24.7029E-03
+2.0380000E+00,-8.1024E-03,-21.5873E-03
+2.0385000E+00,-8.2029E-03,-19.5773E-03
+2.0390000E+00,-8.0019E-03,-17.1652E-03
+2.0395000E+00,-7.7004E-03,-14.8536E-03
+2.0400000E+00,-7.9014E-03,-11.8386E-03
+2.0405000E+00,-8.0019E-03,-10.1300E-03
+2.0410000E+00,-7.4994E-03,-6.9139E-03
+2.0415000E+00,-7.4994E-03,-4.8034E-03
+2.0420000E+00,-7.7004E-03,-2.1903E-03
+2.0425000E+00,-8.1024E-03,+322.2E-06
+2.0430000E+00,-7.7004E-03,+2.7343E-03
+2.0435000E+00,-7.3989E-03,+5.1464E-03
+2.0440000E+00,-7.3989E-03,+7.6589E-03
+2.0445000E+00,-7.2984E-03,+10.1715E-03
+2.0450000E+00,-7.3989E-03,+12.8850E-03
+2.0455000E+00,-7.0974E-03,+15.3976E-03
+2.0460000E+00,-6.7959E-03,+17.8097E-03
+2.0465000E+00,-7.2984E-03,+20.1212E-03
+2.0470000E+00,-7.3989E-03,+22.9353E-03
+2.0475000E+00,-7.1979E-03,+25.3474E-03
+2.0480000E+00,-6.3938E-03,+27.9604E-03
+2.0485000E+00,-6.8964E-03,+30.4730E-03
+2.0490000E+00,-6.7959E-03,+32.9856E-03
+2.0495000E+00,-6.4943E-03,+35.1966E-03
+2.0500000E+00,-6.4943E-03,+37.8097E-03
+2.0505000E+00,-6.6954E-03,+40.4227E-03
+2.0510000E+00,-6.5948E-03,+42.6338E-03
+2.0515000E+00,-6.2933E-03,+44.6438E-03
+2.0520000E+00,-6.0923E-03,+43.0358E-03
+2.0525000E+00,-6.3938E-03,+40.9253E-03
+2.0530000E+00,-6.1928E-03,+37.9102E-03
+2.0535000E+00,-6.4943E-03,+35.7996E-03
+2.0540000E+00,-6.2933E-03,+33.1866E-03
+2.0545000E+00,-6.1928E-03,+30.6740E-03
+2.0550000E+00,-6.6954E-03,+28.3624E-03
+2.0555000E+00,-6.5948E-03,+25.9504E-03
+2.0560000E+00,-6.3938E-03,+23.5383E-03
+2.0565000E+00,-6.9969E-03,+20.7242E-03
+2.0570000E+00,-6.7959E-03,+18.2117E-03
+2.0575000E+00,-6.6954E-03,+15.6991E-03
+2.0580000E+00,-6.7959E-03,+13.0861E-03
+2.0585000E+00,-6.5948E-03,+10.7745E-03
+2.0590000E+00,-7.2984E-03,+7.9604E-03
+2.0595000E+00,-7.9014E-03,+5.6489E-03
+2.0600000E+00,-7.2984E-03,+2.8348E-03
+2.0605000E+00,-7.3989E-03,+322.2E-06
+2.0610000E+00,-7.5999E-03,-1.9893E-03
+2.0615000E+00,-8.0019E-03,-4.6024E-03
+2.0620000E+00,-7.9014E-03,-6.9139E-03
+2.0625000E+00,-8.1024E-03,-9.7280E-03
+2.0630000E+00,-8.4039E-03,-11.7381E-03
+2.0635000E+00,-8.1024E-03,-14.0496E-03
+2.0640000E+00,-8.5044E-03,-16.4617E-03
+2.0645000E+00,-8.4039E-03,-19.3763E-03
+2.0650000E+00,-8.4039E-03,-22.0898E-03
+2.0655000E+00,-8.9064E-03,-24.3009E-03
+2.0660000E+00,-9.0069E-03,-26.2104E-03
+2.0665000E+00,-8.9064E-03,-29.2255E-03
+2.0670000E+00,-9.3084E-03,-31.9391E-03
+2.0675000E+00,-9.5094E-03,-34.3511E-03
+2.0680000E+00,-9.5094E-03,-36.5622E-03
+2.0685000E+00,-9.5094E-03,-39.1753E-03
+2.0690000E+00,-9.1074E-03,-41.7883E-03
+2.0695000E+00,-9.8109E-03,-44.6024E-03
+2.0700000E+00,-10.1124E-03,-46.8134E-03
+2.0705000E+00,-9.9114E-03,-48.9240E-03
+2.0710000E+00,-9.7104E-03,-50.9340E-03
+2.0715000E+00,-9.8109E-03,-53.7481E-03
+2.0720000E+00,-10.3134E-03,-52.2406E-03
+2.0725000E+00,-10.0119E-03,-49.3260E-03
+2.0730000E+00,-9.2079E-03,-47.2155E-03
+2.0735000E+00,-9.6099E-03,-44.6024E-03
+2.0740000E+00,-9.0069E-03,-41.9893E-03
+2.0745000E+00,-8.8059E-03,-39.5773E-03
+2.0750000E+00,-8.6049E-03,-36.8637E-03
+2.0755000E+00,-8.9064E-03,-34.4516E-03
+2.0760000E+00,-8.8059E-03,-32.0396E-03
+2.0765000E+00,-8.8059E-03,-29.7280E-03
+2.0770000E+00,-8.3034E-03,-27.1149E-03
+2.0775000E+00,-8.2029E-03,-24.4014E-03
+2.0780000E+00,-8.3034E-03,-22.0898E-03
+2.0785000E+00,-8.1024E-03,-19.1753E-03
+2.0790000E+00,-7.8009E-03,-16.9642E-03
+2.0795000E+00,-8.1024E-03,-14.7531E-03
+2.0800000E+00,-8.0019E-03,-11.9391E-03
+2.0805000E+00,-8.3034E-03,-9.7280E-03
+2.0810000E+00,-8.0019E-03,-7.3160E-03
+2.0815000E+00,-7.4994E-03,-4.3009E-03
+2.0820000E+00,-7.5999E-03,-2.0898E-03
+2.0825000E+00,-8.0019E-03,+322.2E-06
+2.0830000E+00,-7.4994E-03,+2.7343E-03
+2.0835000E+00,-7.7004E-03,+4.8448E-03
+2.0840000E+00,-7.5999E-03,+7.9604E-03
+2.0845000E+00,-7.9014E-03,+10.1715E-03
+2.0850000E+00,-7.4994E-03,+12.8850E-03
+2.0855000E+00,-7.2984E-03,+14.9956E-03
+2.0860000E+00,-7.4994E-03,+18.0107E-03
+2.0865000E+00,-7.2984E-03,+20.0207E-03
+2.0870000E+00,-7.7004E-03,+22.8348E-03
+2.0875000E+00,-6.7959E-03,+25.5484E-03
+2.0880000E+00,-6.7959E-03,+27.6589E-03
+2.0885000E+00,-7.0974E-03,+30.4730E-03
+2.0890000E+00,-6.5948E-03,+33.2871E-03
+2.0895000E+00,-6.4943E-03,+35.0961E-03
+2.0900000E+00,-6.5948E-03,+38.1112E-03
+2.0905000E+00,-6.5948E-03,+40.1212E-03
+2.0910000E+00,-6.1928E-03,+42.8348E-03
+2.0915000E+00,-6.5948E-03,+44.7443E-03
+2.0920000E+00,-6.2933E-03,+43.2368E-03
+2.0925000E+00,-6.4943E-03,+40.6237E-03
+2.0930000E+00,-6.4943E-03,+38.5132E-03
+2.0935000E+00,-6.2933E-03,+35.9001E-03
+2.0940000E+00,-6.2933E-03,+33.2871E-03
+2.0945000E+00,-6.3938E-03,+30.8750E-03
+2.0950000E+00,-6.7959E-03,+28.4629E-03
+2.0955000E+00,-6.2933E-03,+25.6489E-03
+2.0960000E+00,-6.7959E-03,+23.5383E-03
+2.0965000E+00,-6.6954E-03,+20.9253E-03
+2.0970000E+00,-6.8964E-03,+18.1112E-03
+2.0975000E+00,-6.7959E-03,+15.6991E-03
+2.0980000E+00,-6.9969E-03,+13.2871E-03
+2.0985000E+00,-6.8964E-03,+10.6740E-03
+2.0990000E+00,-7.4994E-03,+8.2619E-03
+2.0995000E+00,-7.4994E-03,+5.8499E-03
+2.1000000E+00,-7.4994E-03,+3.0358E-03
+2.1005000E+00,-7.8009E-03,+925.3E-06
+2.1010000E+00,-7.9014E-03,-1.5873E-03
+2.1015000E+00,-7.9014E-03,-4.2004E-03
+2.1020000E+00,-8.1024E-03,-6.6124E-03
+2.1025000E+00,-7.7004E-03,-9.2255E-03
+2.1030000E+00,-8.8059E-03,-11.5371E-03
+2.1035000E+00,-8.3034E-03,-14.1501E-03
+2.1040000E+00,-8.5044E-03,-16.4617E-03
+2.1045000E+00,-8.4039E-03,-19.0747E-03
+2.1050000E+00,-8.6049E-03,-21.5873E-03
+2.1055000E+00,-8.9064E-03,-24.2004E-03
+2.1060000E+00,-9.3084E-03,-26.8134E-03
+2.1065000E+00,-9.2079E-03,-29.3260E-03
+2.1070000E+00,-8.8059E-03,-31.3361E-03
+2.1075000E+00,-9.6099E-03,-34.1501E-03
+2.1080000E+00,-9.4089E-03,-36.5622E-03
+2.1085000E+00,-9.0069E-03,-39.0747E-03
+2.1090000E+00,-9.7104E-03,-41.7883E-03
+2.1095000E+00,-9.6099E-03,-44.5019E-03
+2.1100000E+00,-9.9114E-03,-46.5119E-03
+2.1105000E+00,-9.8109E-03,-49.3260E-03
+2.1110000E+00,-9.9114E-03,-51.7381E-03
+2.1115000E+00,-10.4139E-03,-53.7481E-03
+2.1120000E+00,-10.1124E-03,-51.8386E-03
+2.1125000E+00,-9.7104E-03,-49.7280E-03
+2.1130000E+00,-9.4089E-03,-46.9139E-03
+2.1135000E+00,-9.4089E-03,-44.3009E-03
+2.1140000E+00,-9.1074E-03,-41.8888E-03
+2.1145000E+00,-9.0069E-03,-39.4768E-03
+2.1150000E+00,-8.6049E-03,-37.4667E-03
+2.1155000E+00,-8.8059E-03,-34.3511E-03
+2.1160000E+00,-8.7054E-03,-32.3411E-03
+2.1165000E+00,-8.7054E-03,-29.6275E-03
+2.1170000E+00,-8.9064E-03,-27.1149E-03
+2.1175000E+00,-8.4039E-03,-24.8034E-03
+2.1180000E+00,-8.4039E-03,-22.4918E-03
+2.1185000E+00,-8.3034E-03,-19.3763E-03
+2.1190000E+00,-8.1024E-03,-17.1652E-03
+2.1195000E+00,-7.8009E-03,-14.4516E-03
+2.1200000E+00,-8.4039E-03,-11.8386E-03
+2.1205000E+00,-8.0019E-03,-9.5270E-03
+2.1210000E+00,-7.7004E-03,-7.1149E-03
+2.1215000E+00,-7.8009E-03,-4.2004E-03
+2.1220000E+00,-7.7004E-03,-2.1903E-03
+2.1225000E+00,-7.8009E-03,+724.2E-06
+2.1230000E+00,-7.5999E-03,+2.8348E-03
+2.1235000E+00,-7.4994E-03,+5.0459E-03
+2.1240000E+00,-7.5999E-03,+8.0609E-03
+2.1245000E+00,-7.3989E-03,+10.4730E-03
+2.1250000E+00,-7.0974E-03,+13.0861E-03
+2.1255000E+00,-7.2984E-03,+15.0961E-03
+2.1260000E+00,-7.3989E-03,+18.0107E-03
+2.1265000E+00,-7.4994E-03,+20.3222E-03
+2.1270000E+00,-6.7959E-03,+23.0358E-03
