x-axis,1,2
+2.3615000E+00,-8.2029E-03,-4.7029E-03
+2.3620000E+00,-7.4994E-03,-2.0898E-03
+2.3625000E+00,-7.5999E-03,+422.7E-06
+2.3630000E+00,-7.7004E-03,+2.9353E-03
+2.3635000E+00,-7.8009E-03,+5.1464E-03
+2.3640000E+00,-7.3989E-03,+7.3574E-03
+2.3645000E+00,-7.5999E-03,+10.1715E-03
+2.3650000E+00,-7.4994E-03,+12.2820E-03
+2.3655000E+00,-7.7004E-03,+15.2971E-03
+2.3660000E+00,-7.7004E-03,+17.8097E-03
+2.3665000E+00,-7.4994E-03,+20.2217E-03
+2.3670000E+00,-7.1979E-03,+22.8348E-03
+2.3675000E+00,-7.0974E-03,+24.9454E-03
+2.3680000E+00,-6.9969E-03,+27.8599E-03
+2.3685000E+00,-6.8964E-03,+30.4730E-03
+2.3690000E+00,-6.6954E-03,+32.7845E-03
+2.3695000E+00,-6.4943E-03,+35.6991E-03
+2.3700000E+00,-6.6954E-03,+38.2117E-03
+2.3705000E+00,-6.6954E-03,+40.3222E-03
+2.3710000E+00,-6.2933E-03,+43.2368E-03
+2.3715000E+00,-6.3938E-03,+45.2469E-03
+2.3720000E+00,-6.1928E-03,+43.8398E-03
+2.3725000E+00,-6.4943E-03,+41.1263E-03
+2.3730000E+00,-5.5898E-03,+38.4127E-03
+2.3735000E+00,-6.3938E-03,+35.4981E-03
+2.3740000E+00,-6.8964E-03,+33.3876E-03
+2.3745000E+00,-6.4943E-03,+31.0760E-03
+2.3750000E+00,-6.1928E-03,+28.3624E-03
+2.3755000E+00,-6.3938E-03,+26.1514E-03
+2.3760000E+00,-6.4943E-03,+23.1363E-03
+2.3765000E+00,-6.3938E-03,+21.0258E-03
+2.3770000E+00,-6.5948E-03,+18.3122E-03
+2.3775000E+00,-6.6954E-03,+15.6991E-03
+2.3780000E+00,-6.8964E-03,+12.9856E-03
+2.3785000E+00,-7.1979E-03,+11.1765E-03
+2.3790000E+00,-6.8964E-03,+8.1614E-03
+2.3795000E+00,-7.1979E-03,+5.4479E-03
+2.3800000E+00,-7.2984E-03,+3.0358E-03
+2.3805000E+00,-7.3989E-03,+1.0258E-03
+2.3810000E+00,-7.3989E-03,-1.8888E-03
+2.3815000E+00,-7.1979E-03,-3.8989E-03
+2.3820000E+00,-7.7004E-03,-7.0144E-03
+2.3825000E+00,-8.1024E-03,-9.2255E-03
+2.3830000E+00,-8.2029E-03,-11.5371E-03
+2.3835000E+00,-8.1024E-03,-14.2506E-03
+2.3840000E+00,-8.5044E-03,-16.7632E-03
+2.3845000E+00,-8.3034E-03,-18.9742E-03
+2.3850000E+00,-8.2029E-03,-21.2858E-03
+2.3855000E+00,-8.2029E-03,-24.3009E-03
+2.3860000E+00,-8.4039E-03,-26.5119E-03
+2.3865000E+00,-9.2079E-03,-29.0245E-03
+2.3870000E+00,-8.9064E-03,-31.5371E-03
+2.3875000E+00,-9.3084E-03,-34.3511E-03
+2.3880000E+00,-9.0069E-03,-36.5622E-03
+2.3885000E+00,-9.5094E-03,-39.1753E-03
+2.3890000E+00,-9.3084E-03,-41.6878E-03
+2.3895000E+00,-9.4089E-03,-44.5019E-03
+2.3900000E+00,-9.4089E-03,-46.5119E-03
+2.3905000E+00,-9.8109E-03,-49.4265E-03
+2.3910000E+00,-10.0119E-03,-51.8386E-03
+2.3915000E+00,-10.0119E-03,-53.7481E-03
+2.3920000E+00,-9.6099E-03,-51.8386E-03
+2.3925000E+00,-9.5094E-03,-49.6275E-03
+2.3930000E+00,-9.5094E-03,-46.8134E-03
+2.3935000E+00,-8.9064E-03,-44.4014E-03
+2.3940000E+00,-8.9064E-03,-41.8888E-03
+2.3945000E+00,-9.1074E-03,-39.5773E-03
+2.3950000E+00,-8.7054E-03,-36.8637E-03
+2.3955000E+00,-8.4039E-03,-34.5521E-03
+2.3960000E+00,-8.2029E-03,-31.7381E-03
+2.3965000E+00,-8.3034E-03,-29.4265E-03
+2.3970000E+00,-8.4039E-03,-27.0144E-03
+2.3975000E+00,-8.2029E-03,-24.6024E-03
+2.3980000E+00,-7.9014E-03,-21.9893E-03
+2.3985000E+00,-7.8009E-03,-19.2758E-03
+2.3990000E+00,-8.2029E-03,-16.9642E-03
+2.3995000E+00,-8.3034E-03,-14.5521E-03
+2.4000000E+00,-7.5999E-03,-12.0396E-03
+2.4005000E+00,-8.0019E-03,-9.8285E-03
+2.4010000E+00,-7.8009E-03,-7.0144E-03
+2.4015000E+00,-7.8009E-03,-4.6024E-03
+2.4020000E+00,-7.7004E-03,-2.1903E-03
+2.4025000E+00,-7.0974E-03,+523.2E-06
+2.4030000E+00,-7.8009E-03,+2.6338E-03
+2.4035000E+00,-7.9014E-03,+5.2469E-03
+2.4040000E+00,-7.4994E-03,+7.4579E-03
+2.4045000E+00,-7.1979E-03,+9.9705E-03
+2.4050000E+00,-7.4994E-03,+12.6840E-03
+2.4055000E+00,-7.1979E-03,+14.9956E-03
+2.4060000E+00,-7.7004E-03,+17.8097E-03
+2.4065000E+00,-6.9969E-03,+20.3222E-03
+2.4070000E+00,-6.7959E-03,+23.0358E-03
+2.4075000E+00,-7.4994E-03,+25.6489E-03
+2.4080000E+00,-6.7959E-03,+27.8599E-03
+2.4085000E+00,-6.7959E-03,+30.0710E-03
+2.4090000E+00,-6.7959E-03,+32.8850E-03
+2.4095000E+00,-6.5948E-03,+35.0961E-03
+2.4100000E+00,-6.4943E-03,+37.9102E-03
+2.4105000E+00,-6.3938E-03,+40.7242E-03
+2.4110000E+00,-6.5948E-03,+42.8348E-03
+2.4115000E+00,-6.3938E-03,+45.1464E-03
+2.4120000E+00,-6.7959E-03,+43.4378E-03
+2.4125000E+00,-6.0923E-03,+40.8247E-03
+2.4130000E+00,-5.9918E-03,+38.3122E-03
+2.4135000E+00,-6.1928E-03,+35.5986E-03
+2.4140000E+00,-6.2933E-03,+33.1866E-03
+2.4145000E+00,-6.1928E-03,+30.5735E-03
+2.4150000E+00,-6.1928E-03,+28.1614E-03
+2.4155000E+00,-6.6954E-03,+25.3474E-03
+2.4160000E+00,-6.7959E-03,+23.0358E-03
+2.4165000E+00,-6.6954E-03,+20.9253E-03
+2.4170000E+00,-6.5948E-03,+17.8097E-03
+2.4175000E+00,-6.6954E-03,+16.0006E-03
+2.4180000E+00,-6.7959E-03,+12.8850E-03
+2.4185000E+00,-7.1979E-03,+10.4730E-03
+2.4190000E+00,-6.9969E-03,+7.9604E-03
+2.4195000E+00,-7.2984E-03,+5.3474E-03
+2.4200000E+00,-7.7004E-03,+3.1363E-03
+2.4205000E+00,-7.7004E-03,+925.3E-06
+2.4210000E+00,-7.2984E-03,-1.7883E-03
+2.4215000E+00,-7.3989E-03,-4.4014E-03
+2.4220000E+00,-7.9014E-03,-6.8134E-03
+2.4225000E+00,-8.2029E-03,-9.3260E-03
+2.4230000E+00,-8.1024E-03,-11.8386E-03
+2.4235000E+00,-8.3034E-03,-14.1501E-03
+2.4240000E+00,-8.5044E-03,-16.9642E-03
+2.4245000E+00,-8.6049E-03,-19.0747E-03
+2.4250000E+00,-8.2029E-03,-21.7883E-03
+2.4255000E+00,-8.4039E-03,-24.2004E-03
+2.4260000E+00,-9.1074E-03,-26.8134E-03
+2.4265000E+00,-9.0069E-03,-29.3260E-03
+2.4270000E+00,-8.8059E-03,-31.9391E-03
+2.4275000E+00,-8.9064E-03,-34.5521E-03
+2.4280000E+00,-8.6049E-03,-36.8637E-03
+2.4285000E+00,-9.3084E-03,-39.0747E-03
+2.4290000E+00,-9.2079E-03,-41.3863E-03
+2.4295000E+00,-9.1074E-03,-43.8989E-03
+2.4300000E+00,-9.2079E-03,-46.2104E-03
+2.4305000E+00,-9.8109E-03,-48.8235E-03
+2.4310000E+00,-9.9114E-03,-51.4366E-03
+2.4315000E+00,-9.8109E-03,-53.9491E-03
+2.4320000E+00,-9.8109E-03,-51.9391E-03
+2.4325000E+00,-9.6099E-03,-49.5270E-03
+2.4330000E+00,-9.3084E-03,-47.2155E-03
+2.4335000E+00,-8.9064E-03,-44.7029E-03
+2.4340000E+00,-8.4039E-03,-41.9893E-03
+2.4345000E+00,-8.7054E-03,-39.6778E-03
+2.4350000E+00,-9.1074E-03,-37.1652E-03
+2.4355000E+00,-8.2029E-03,-34.8536E-03
+2.4360000E+00,-8.1024E-03,-32.0396E-03
+2.4365000E+00,-8.2029E-03,-29.6275E-03
+2.4370000E+00,-8.2029E-03,-27.3160E-03
+2.4375000E+00,-8.0019E-03,-24.7029E-03
+2.4380000E+00,-7.9014E-03,-21.8888E-03
+2.4385000E+00,-7.8009E-03,-19.4768E-03
+2.4390000E+00,-8.0019E-03,-17.2657E-03
+2.4395000E+00,-7.5999E-03,-14.8536E-03
+2.4400000E+00,-7.8009E-03,-12.1401E-03
+2.4405000E+00,-7.5999E-03,-9.8285E-03
+2.4410000E+00,-7.5999E-03,-6.8134E-03
+2.4415000E+00,-7.4994E-03,-4.5019E-03
+2.4420000E+00,-7.3989E-03,-2.4918E-03
+2.4425000E+00,-7.5999E-03,+221.7E-06
+2.4430000E+00,-7.2984E-03,+2.6338E-03
+2.4435000E+00,-7.5999E-03,+4.9454E-03
+2.4440000E+00,-7.9014E-03,+7.5584E-03
+2.4445000E+00,-7.1979E-03,+10.1715E-03
+2.4450000E+00,-7.2984E-03,+12.3825E-03
+2.4455000E+00,-6.8964E-03,+15.3976E-03
+2.4460000E+00,-7.2984E-03,+17.2067E-03
+2.4465000E+00,-6.9969E-03,+20.3222E-03
+2.4470000E+00,-7.2984E-03,+22.8348E-03
+2.4475000E+00,-7.0974E-03,+24.9454E-03
+2.4480000E+00,-6.6954E-03,+27.2569E-03
+2.4485000E+00,-6.2933E-03,+29.8700E-03
+2.4490000E+00,-6.8964E-03,+32.2820E-03
+2.4495000E+00,-7.0974E-03,+34.8951E-03
+2.4500000E+00,-6.3938E-03,+37.3072E-03
+2.4505000E+00,-6.0923E-03,+40.2217E-03
+2.4510000E+00,-6.3938E-03,+42.4328E-03
+2.4515000E+00,-6.2933E-03,+44.7443E-03
+2.4520000E+00,-6.1928E-03,+43.1363E-03
+2.4525000E+00,-6.1928E-03,+40.0207E-03
+2.4530000E+00,-6.2933E-03,+37.8097E-03
+2.4535000E+00,-6.2933E-03,+35.2971E-03
+2.4540000E+00,-6.4943E-03,+32.9856E-03
+2.4545000E+00,-6.0923E-03,+29.9705E-03
+2.4550000E+00,-6.2933E-03,+27.8599E-03
+2.4555000E+00,-6.8964E-03,+25.5484E-03
+2.4560000E+00,-6.7959E-03,+22.8348E-03
+2.4565000E+00,-6.6954E-03,+20.5232E-03
+2.4570000E+00,-6.6954E-03,+17.9102E-03
+2.4575000E+00,-6.7959E-03,+15.3976E-03
+2.4580000E+00,-7.1979E-03,+12.4830E-03
+2.4585000E+00,-6.8964E-03,+10.1715E-03
+2.4590000E+00,-7.0974E-03,+7.8599E-03
+2.4595000E+00,-7.7004E-03,+5.3474E-03
+2.4600000E+00,-7.5999E-03,+2.7343E-03
+2.4605000E+00,-7.2984E-03,+724.2E-06
+2.4610000E+00,-7.8009E-03,-2.0898E-03
+2.4615000E+00,-7.9014E-03,-4.2004E-03
+2.4620000E+00,-8.1024E-03,-7.0144E-03
+2.4625000E+00,-8.1024E-03,-9.5270E-03
+2.4630000E+00,-8.2029E-03,-12.3411E-03
+2.4635000E+00,-8.3034E-03,-14.3511E-03
+2.4640000E+00,-8.8059E-03,-17.2657E-03
+2.4645000E+00,-8.9064E-03,-19.2758E-03
+2.4650000E+00,-8.5044E-03,-21.6878E-03
+2.4655000E+00,-8.6049E-03,-24.5019E-03
+2.4660000E+00,-9.9114E-03,-27.2155E-03
+2.4665000E+00,-9.4089E-03,-29.2255E-03
+2.4670000E+00,-9.0069E-03,-32.2406E-03
+2.4675000E+00,-9.4089E-03,-34.2506E-03
+2.4680000E+00,-9.2079E-03,-37.1652E-03
+2.4685000E+00,-9.5094E-03,-39.5773E-03
+2.4690000E+00,-9.6099E-03,-41.8888E-03
+2.4695000E+00,-9.7104E-03,-44.3009E-03
+2.4700000E+00,-9.6099E-03,-46.6124E-03
+2.4705000E+00,-10.0119E-03,-49.3260E-03
+2.4710000E+00,-9.8109E-03,-52.1401E-03
+2.4715000E+00,-10.0119E-03,-54.1501E-03
+2.4720000E+00,-10.0119E-03,-51.9391E-03
+2.4725000E+00,-10.2129E-03,-49.6275E-03
+2.4730000E+00,-9.3084E-03,-46.9139E-03
+2.4735000E+00,-9.3084E-03,-44.7029E-03
+2.4740000E+00,-9.4089E-03,-42.1903E-03
+2.4745000E+00,-9.3084E-03,-40.2808E-03
+2.4750000E+00,-9.3084E-03,-37.4667E-03
+2.4755000E+00,-8.7054E-03,-34.9541E-03
+2.4760000E+00,-8.9064E-03,-32.4416E-03
+2.4765000E+00,-8.8059E-03,-29.6275E-03
+2.4770000E+00,-8.7054E-03,-27.5170E-03
+2.4775000E+00,-8.5044E-03,-24.8034E-03
+2.4780000E+00,-7.9014E-03,-22.0898E-03
+2.4785000E+00,-8.3034E-03,-19.5773E-03
+2.4790000E+00,-8.3034E-03,-17.6677E-03
+2.4795000E+00,-8.1024E-03,-14.9541E-03
+2.4800000E+00,-7.5999E-03,-12.1401E-03
+2.4805000E+00,-7.7004E-03,-9.7280E-03
+2.4810000E+00,-8.0019E-03,-7.5170E-03
+2.4815000E+00,-8.0019E-03,-4.7029E-03
+2.4820000E+00,-7.3989E-03,-2.7933E-03
+2.4825000E+00,-8.0019E-03,+20.7E-06
+2.4830000E+00,-8.0019E-03,+2.5333E-03
+2.4835000E+00,-7.3989E-03,+5.1464E-03
+2.4840000E+00,-7.7004E-03,+7.2569E-03
+2.4845000E+00,-7.0974E-03,+10.1715E-03
+2.4850000E+00,-7.4994E-03,+12.2820E-03
+2.4855000E+00,-7.5999E-03,+15.2971E-03
+2.4860000E+00,-7.1979E-03,+17.9102E-03
+2.4865000E+00,-7.0974E-03,+20.2217E-03
+2.4870000E+00,-7.1979E-03,+22.4328E-03
+2.4875000E+00,-7.2984E-03,+25.0459E-03
+2.4880000E+00,-7.1979E-03,+27.5584E-03
+2.4885000E+00,-6.4943E-03,+30.3725E-03
+2.4890000E+00,-7.1979E-03,+32.7845E-03
+2.4895000E+00,-6.5948E-03,+35.3976E-03
+2.4900000E+00,-6.4943E-03,+37.5082E-03
+2.4905000E+00,-6.4943E-03,+40.3222E-03
+2.4910000E+00,-6.5948E-03,+42.8348E-03
+2.4915000E+00,-6.6954E-03,+45.0459E-03
+2.4920000E+00,-6.5948E-03,+43.5383E-03
+2.4925000E+00,-6.2933E-03,+40.8247E-03
+2.4930000E+00,-5.9918E-03,+38.2117E-03
+2.4935000E+00,-6.6954E-03,+35.3976E-03
+2.4940000E+00,-6.8964E-03,+33.0861E-03
+2.4945000E+00,-6.6954E-03,+30.6740E-03
+2.4950000E+00,-6.5948E-03,+28.0609E-03
+2.4955000E+00,-6.6954E-03,+25.7494E-03
+2.4960000E+00,-6.8964E-03,+22.7343E-03
+2.4965000E+00,-6.5948E-03,+20.4227E-03
+2.4970000E+00,-6.4943E-03,+18.1112E-03
+2.4975000E+00,-7.1979E-03,+15.4981E-03
+2.4980000E+00,-6.7959E-03,+13.2871E-03
+2.4985000E+00,-6.8964E-03,+10.3725E-03
+2.4990000E+00,-6.9969E-03,+7.8599E-03
+2.4995000E+00,-7.2984E-03,+4.9454E-03
+2.5000000E+00,-7.4994E-03,+2.8348E-03
+2.5005000E+00,-7.5999E-03,+422.7E-06
+2.5010000E+00,-7.4994E-03,-2.1903E-03
+2.5015000E+00,-7.4994E-03,-4.4014E-03
+2.5020000E+00,-8.2029E-03,-7.5170E-03
+2.5025000E+00,-8.2029E-03,-9.3260E-03
+2.5030000E+00,-7.7004E-03,-11.4366E-03
+2.5035000E+00,-8.1024E-03,-14.2506E-03
+2.5040000E+00,-9.1074E-03,-17.0647E-03
+2.5045000E+00,-8.9064E-03,-19.0747E-03
+2.5050000E+00,-8.4039E-03,-22.2908E-03
+2.5055000E+00,-8.7054E-03,-24.2004E-03
+2.5060000E+00,-9.4089E-03,-26.7129E-03
+2.5065000E+00,-9.4089E-03,-29.1250E-03
+2.5070000E+00,-8.9064E-03,-31.6376E-03
+2.5075000E+00,-9.0069E-03,-34.3511E-03
+2.5080000E+00,-9.6099E-03,-36.8637E-03
+2.5085000E+00,-9.3084E-03,-39.3763E-03
+2.5090000E+00,-9.5094E-03,-41.6878E-03
+2.5095000E+00,-9.7104E-03,-44.5019E-03
+2.5100000E+00,-9.5094E-03,-46.7129E-03
+2.5105000E+00,-9.5094E-03,-49.6275E-03
+2.5110000E+00,-10.0119E-03,-52.2406E-03
+2.5115000E+00,-9.6099E-03,-53.7481E-03
+2.5120000E+00,-9.7104E-03,-52.0396E-03
+2.5125000E+00,-9.7104E-03,-49.6275E-03
+2.5130000E+00,-9.2079E-03,-47.5170E-03
+2.5135000E+00,-8.8059E-03,-44.7029E-03
+2.5140000E+00,-9.4089E-03,-42.3913E-03
+2.5145000E+00,-9.2079E-03,-39.8788E-03
+2.5150000E+00,-8.9064E-03,-37.5672E-03
+2.5155000E+00,-8.5044E-03,-35.5572E-03
+2.5160000E+00,-8.4039E-03,-32.5421E-03
+2.5165000E+00,-8.7054E-03,-30.2305E-03
+2.5170000E+00,-8.1024E-03,-27.4165E-03
+2.5175000E+00,-8.1024E-03,-25.3059E-03
+2.5180000E+00,-8.3034E-03,-22.7933E-03
+2.5185000E+00,-8.6049E-03,-20.0798E-03
+2.5190000E+00,-8.0019E-03,-17.7682E-03
+2.5195000E+00,-7.5999E-03,-15.1552E-03
+2.5200000E+00,-7.5999E-03,-12.4416E-03
+2.5205000E+00,-8.0019E-03,-10.3310E-03
+2.5210000E+00,-8.0019E-03,-8.0195E-03
+2.5215000E+00,-7.7004E-03,-4.9039E-03
+2.5220000E+00,-7.2984E-03,-2.4918E-03
+2.5225000E+00,-7.7004E-03,+121.2E-06
+2.5230000E+00,-7.7004E-03,+2.0308E-03
+2.5235000E+00,-7.3989E-03,+4.8448E-03
+2.5240000E+00,-7.1979E-03,+7.5584E-03
+2.5245000E+00,-7.4994E-03,+9.8700E-03
+2.5250000E+00,-7.9014E-03,+12.8850E-03
+2.5255000E+00,-7.7004E-03,+15.0961E-03
+2.5260000E+00,-7.1979E-03,+17.2067E-03
+2.5265000E+00,-7.1979E-03,+20.0207E-03
+2.5270000E+00,-7.3989E-03,+22.2318E-03
+2.5275000E+00,-6.9969E-03,+24.9454E-03
+2.5280000E+00,-6.8964E-03,+27.1564E-03
+2.5285000E+00,-6.8964E-03,+30.0710E-03
+2.5290000E+00,-6.9969E-03,+32.4830E-03
+2.5295000E+00,-6.7959E-03,+34.9956E-03
+2.5300000E+00,-6.5948E-03,+37.6087E-03
+2.5305000E+00,-6.4943E-03,+40.4227E-03
+2.5310000E+00,-6.5948E-03,+42.8348E-03
+2.5315000E+00,-6.1928E-03,+45.0459E-03
+2.5320000E+00,-6.4943E-03,+43.1363E-03
+2.5325000E+00,-6.3938E-03,+40.7242E-03
+2.5330000E+00,-6.4943E-03,+38.2117E-03
+2.5335000E+00,-6.9969E-03,+35.2971E-03
+2.5340000E+00,-6.6954E-03,+32.6840E-03
+2.5345000E+00,-6.1928E-03,+30.6740E-03
+2.5350000E+00,-6.2933E-03,+28.0609E-03
+2.5355000E+00,-7.1979E-03,+25.2469E-03
+2.5360000E+00,-6.6954E-03,+22.6338E-03
+2.5365000E+00,-6.6954E-03,+20.7242E-03
+2.5370000E+00,-6.6954E-03,+17.8097E-03
+2.5375000E+00,-7.3989E-03,+15.6991E-03
+2.5380000E+00,-7.1979E-03,+12.8850E-03
+2.5385000E+00,-7.0974E-03,+10.0710E-03
+2.5390000E+00,-7.4994E-03,+8.1614E-03
+2.5395000E+00,-7.5999E-03,+5.3474E-03
+2.5400000E+00,-7.3989E-03,+2.7343E-03
+2.5405000E+00,-7.5999E-03,+523.2E-06
+2.5410000E+00,-7.2984E-03,-1.8888E-03
+2.5415000E+00,-8.0019E-03,-4.6024E-03
+2.5420000E+00,-7.7004E-03,-6.8134E-03
+2.5425000E+00,-7.9014E-03,-9.3260E-03
+2.5430000E+00,-8.2029E-03,-12.0396E-03
+2.5435000E+00,-8.3034E-03,-14.1501E-03
+2.5440000E+00,-8.5044E-03,-16.9642E-03
+2.5445000E+00,-8.7054E-03,-19.2758E-03
+2.5450000E+00,-8.5044E-03,-21.9893E-03
+2.5455000E+00,-8.7054E-03,-23.9994E-03
+2.5460000E+00,-8.9064E-03,-27.0144E-03
+2.5465000E+00,-9.0069E-03,-29.4265E-03
+2.5470000E+00,-8.9064E-03,-31.9391E-03
+2.5475000E+00,-8.9064E-03,-34.1501E-03
+2.5480000E+00,-9.6099E-03,-36.6627E-03
+2.5485000E+00,-9.4089E-03,-38.9742E-03
+2.5490000E+00,-9.5094E-03,-41.9893E-03
+2.5495000E+00,-9.5094E-03,-44.5019E-03
+2.5500000E+00,-9.7104E-03,-46.7129E-03
+2.5505000E+00,-9.5094E-03,-49.0245E-03
+2.5510000E+00,-9.8109E-03,-51.6376E-03
+2.5515000E+00,-9.8109E-03,-53.4466E-03
+2.5520000E+00,-9.7104E-03,-52.3411E-03
+2.5525000E+00,-9.7104E-03,-49.3260E-03
+2.5530000E+00,-9.2079E-03,-46.9139E-03
+2.5535000E+00,-9.0069E-03,-44.4014E-03
+2.5540000E+00,-8.9064E-03,-41.6878E-03
+2.5545000E+00,-8.8059E-03,-39.2758E-03
+2.5550000E+00,-8.5044E-03,-36.8637E-03
+2.5555000E+00,-7.8009E-03,-34.2506E-03
+2.5560000E+00,-8.5044E-03,-32.1401E-03
+2.5565000E+00,-7.9014E-03,-29.3260E-03
+2.5570000E+00,-7.9014E-03,-26.9139E-03
+2.5575000E+00,-8.0019E-03,-24.5019E-03
+2.5580000E+00,-8.1024E-03,-21.5873E-03
+2.5585000E+00,-7.9014E-03,-19.3763E-03
+2.5590000E+00,-8.2029E-03,-16.7632E-03
+2.5595000E+00,-7.7004E-03,-14.5521E-03
+2.5600000E+00,-7.3989E-03,-11.9391E-03
+2.5605000E+00,-7.9014E-03,-9.4265E-03
+2.5610000E+00,-7.5999E-03,-7.0144E-03
+2.5615000E+00,-7.2984E-03,-4.3009E-03
+2.5620000E+00,-7.2984E-03,-1.7883E-03
+2.5625000E+00,-7.2984E-03,+523.2E-06
+2.5630000E+00,-7.3989E-03,+2.8348E-03
+2.5635000E+00,-7.1979E-03,+4.9454E-03
+2.5640000E+00,-7.0974E-03,+7.8599E-03
+2.5645000E+00,-7.1979E-03,+10.3725E-03
+2.5650000E+00,-6.9969E-03,+12.6840E-03
+2.5655000E+00,-7.1979E-03,+15.0961E-03
+2.5660000E+00,-6.5948E-03,+17.5082E-03
+2.5665000E+00,-7.4994E-03,+20.5232E-03
+2.5670000E+00,-6.8964E-03,+22.9353E-03
+2.5675000E+00,-6.7959E-03,+25.5484E-03
+2.5680000E+00,-6.4943E-03,+27.9604E-03
+2.5685000E+00,-6.5948E-03,+29.9705E-03
+2.5690000E+00,-6.2933E-03,+32.5835E-03
+2.5695000E+00,-6.0923E-03,+35.3976E-03
+2.5700000E+00,-6.4943E-03,+37.7092E-03
+2.5705000E+00,-5.9918E-03,+40.5232E-03
+2.5710000E+00,-5.9918E-03,+42.9353E-03
+2.5715000E+00,-6.0923E-03,+45.0459E-03
+2.5720000E+00,-6.0923E-03,+42.9353E-03
+2.5725000E+00,-5.8913E-03,+40.6237E-03
+2.5730000E+00,-6.1928E-03,+37.7092E-03
+2.5735000E+00,-5.7908E-03,+35.7996E-03
+2.5740000E+00,-6.1928E-03,+32.8850E-03
+2.5745000E+00,-6.1928E-03,+30.8750E-03
+2.5750000E+00,-6.2933E-03,+28.0609E-03
+2.5755000E+00,-6.3938E-03,+25.6489E-03
+2.5760000E+00,-6.3938E-03,+23.0358E-03
+2.5765000E+00,-6.0923E-03,+20.2217E-03
+2.5770000E+00,-6.4943E-03,+18.4127E-03
+2.5775000E+00,-6.6954E-03,+15.0961E-03
+2.5780000E+00,-6.8964E-03,+12.9856E-03
+2.5785000E+00,-6.4943E-03,+10.8750E-03
+2.5790000E+00,-6.7959E-03,+7.9604E-03
+2.5795000E+00,-7.2984E-03,+5.6489E-03
+2.5800000E+00,-7.0974E-03,+3.0358E-03
+2.5805000E+00,-7.1979E-03,+322.2E-06
+2.5810000E+00,-7.2984E-03,-1.6878E-03
+2.5815000E+00,-7.4994E-03,-4.3009E-03
+2.5820000E+00,-7.4994E-03,-6.9139E-03
+2.5825000E+00,-7.4994E-03,-9.2255E-03
+2.5830000E+00,-8.0019E-03,-12.3411E-03
+2.5835000E+00,-8.5044E-03,-14.5521E-03
+2.5840000E+00,-8.6049E-03,-16.8637E-03
+2.5845000E+00,-8.5044E-03,-19.6778E-03
+2.5850000E+00,-8.2029E-03,-21.4868E-03
+2.5855000E+00,-8.3034E-03,-24.2004E-03
+2.5860000E+00,-8.8059E-03,-26.6124E-03
+2.5865000E+00,-8.3034E-03,-29.0245E-03
+2.5870000E+00,-8.7054E-03,-31.8386E-03
+2.5875000E+00,-8.9064E-03,-33.9491E-03
+2.5880000E+00,-9.4089E-03,-36.5622E-03
+2.5885000E+00,-9.2079E-03,-39.2758E-03
+2.5890000E+00,-9.1074E-03,-41.3863E-03
+2.5895000E+00,-9.3084E-03,-43.6979E-03
+2.5900000E+00,-9.5094E-03,-46.9139E-03
+2.5905000E+00,-9.7104E-03,-49.3260E-03
+2.5910000E+00,-9.7104E-03,-51.9391E-03
+2.5915000E+00,-9.7104E-03,-53.6476E-03
+2.5920000E+00,-9.6099E-03,-51.8386E-03
+2.5925000E+00,-9.6099E-03,-49.6275E-03
+2.5930000E+00,-8.9064E-03,-47.0144E-03
+2.5935000E+00,-8.8059E-03,-44.2004E-03
+2.5940000E+00,-9.2079E-03,-41.8888E-03
+2.5945000E+00,-8.9064E-03,-39.2758E-03
+2.5950000E+00,-8.5044E-03,-36.9642E-03
