x-axis,1,2
+2.8295000E+00,-9.3084E-03,-43.9994E-03
+2.8300000E+00,-9.5094E-03,-46.8134E-03
+2.8305000E+00,-9.4089E-03,-49.2255E-03
+2.8310000E+00,-9.9114E-03,-52.1401E-03
+2.8315000E+00,-9.9114E-03,-54.0496E-03
+2.8320000E+00,-9.9114E-03,-51.8386E-03
+2.8325000E+00,-9.4089E-03,-49.5270E-03
+2.8330000E+00,-9.2079E-03,-47.0144E-03
+2.8335000E+00,-9.4089E-03,-44.4014E-03
+2.8340000E+00,-8.8059E-03,-41.7883E-03
+2.8345000E+00,-8.9064E-03,-39.5773E-03
+2.8350000E+00,-8.7054E-03,-36.8637E-03
+2.8355000E+00,-9.0069E-03,-34.4516E-03
+2.8360000E+00,-8.4039E-03,-32.0396E-03
+2.8365000E+00,-8.1024E-03,-29.4265E-03
+2.8370000E+00,-8.3034E-03,-26.8134E-03
+2.8375000E+00,-8.3034E-03,-24.6024E-03
+2.8380000E+00,-8.3034E-03,-22.0898E-03
+2.8385000E+00,-7.8009E-03,-19.7783E-03
+2.8390000E+00,-8.0019E-03,-17.1652E-03
+2.8395000E+00,-7.8009E-03,-14.9541E-03
+2.8400000E+00,-8.0019E-03,-12.1401E-03
+2.8405000E+00,-7.2984E-03,-10.0295E-03
+2.8410000E+00,-7.5999E-03,-7.0144E-03
+2.8415000E+00,-7.4994E-03,-4.8034E-03
+2.8420000E+00,-7.7004E-03,-1.8888E-03
+2.8425000E+00,-7.5999E-03,-79.8E-06
+2.8430000E+00,-7.5999E-03,+2.7343E-03
+2.8435000E+00,-7.3989E-03,+5.0459E-03
+2.8440000E+00,-7.8009E-03,+7.7594E-03
+2.8445000E+00,-7.3989E-03,+10.4730E-03
+2.8450000E+00,-7.0974E-03,+12.8850E-03
+2.8455000E+00,-7.1979E-03,+15.2971E-03
+2.8460000E+00,-7.1979E-03,+18.0107E-03
+2.8465000E+00,-6.8964E-03,+20.2217E-03
+2.8470000E+00,-6.8964E-03,+22.9353E-03
+2.8475000E+00,-7.3989E-03,+25.3474E-03
+2.8480000E+00,-7.0974E-03,+27.7594E-03
+2.8485000E+00,-6.9969E-03,+30.6740E-03
+2.8490000E+00,-6.5948E-03,+32.8850E-03
+2.8495000E+00,-6.4943E-03,+35.3976E-03
+2.8500000E+00,-6.7959E-03,+37.9102E-03
+2.8505000E+00,-6.2933E-03,+40.4227E-03
+2.8510000E+00,-5.8913E-03,+43.1363E-03
+2.8515000E+00,-6.4943E-03,+45.2469E-03
+2.8520000E+00,-6.6954E-03,+43.4378E-03
+2.8525000E+00,-5.9918E-03,+40.8247E-03
+2.8530000E+00,-5.8913E-03,+38.0107E-03
+2.8535000E+00,-6.1928E-03,+36.1011E-03
+2.8540000E+00,-6.2933E-03,+33.5886E-03
+2.8545000E+00,-6.2933E-03,+30.8750E-03
+2.8550000E+00,-6.2933E-03,+28.2619E-03
+2.8555000E+00,-6.0923E-03,+25.5484E-03
+2.8560000E+00,-6.6954E-03,+23.1363E-03
+2.8565000E+00,-6.7959E-03,+20.8247E-03
+2.8570000E+00,-6.3938E-03,+17.8097E-03
+2.8575000E+00,-6.2933E-03,+15.5986E-03
+2.8580000E+00,-6.5948E-03,+12.9856E-03
+2.8585000E+00,-6.9969E-03,+10.7745E-03
+2.8590000E+00,-7.2984E-03,+8.4629E-03
+2.8595000E+00,-6.9969E-03,+5.1464E-03
+2.8600000E+00,-7.1979E-03,+2.9353E-03
+2.8605000E+00,-7.2984E-03,+523.2E-06
+2.8610000E+00,-7.3989E-03,-1.6878E-03
+2.8615000E+00,-7.3989E-03,-4.3009E-03
+2.8620000E+00,-7.4994E-03,-6.6124E-03
+2.8625000E+00,-7.7004E-03,-9.0245E-03
+2.8630000E+00,-7.7004E-03,-11.3361E-03
+2.8635000E+00,-8.0019E-03,-14.1501E-03
+2.8640000E+00,-7.9014E-03,-16.4617E-03
+2.8645000E+00,-8.0019E-03,-18.8737E-03
+2.8650000E+00,-8.2029E-03,-21.4868E-03
+2.8655000E+00,-8.3034E-03,-23.9994E-03
+2.8660000E+00,-8.6049E-03,-26.5119E-03
+2.8665000E+00,-8.8059E-03,-28.9240E-03
+2.8670000E+00,-8.5044E-03,-31.4366E-03
+2.8675000E+00,-8.9064E-03,-34.0496E-03
+2.8680000E+00,-8.6049E-03,-36.8637E-03
+2.8685000E+00,-8.9064E-03,-38.3712E-03
+2.8690000E+00,-9.4089E-03,-41.2858E-03
+2.8695000E+00,-9.4089E-03,-43.6979E-03
+2.8700000E+00,-9.0069E-03,-46.5119E-03
+2.8705000E+00,-9.6099E-03,-48.9240E-03
+2.8710000E+00,-9.7104E-03,-51.4366E-03
+2.8715000E+00,-9.4089E-03,-54.1501E-03
+2.8720000E+00,-9.2079E-03,-52.0396E-03
+2.8725000E+00,-9.6099E-03,-49.3260E-03
+2.8730000E+00,-9.5094E-03,-46.9139E-03
+2.8735000E+00,-8.7054E-03,-44.4014E-03
+2.8740000E+00,-8.6049E-03,-41.9893E-03
+2.8745000E+00,-8.9064E-03,-39.4768E-03
+2.8750000E+00,-8.7054E-03,-36.9642E-03
+2.8755000E+00,-8.4039E-03,-34.2506E-03
+2.8760000E+00,-8.3034E-03,-32.0396E-03
+2.8765000E+00,-8.0019E-03,-29.6275E-03
+2.8770000E+00,-8.3034E-03,-27.2155E-03
+2.8775000E+00,-7.7004E-03,-24.3009E-03
+2.8780000E+00,-7.9014E-03,-22.0898E-03
+2.8785000E+00,-7.7004E-03,-19.3763E-03
+2.8790000E+00,-8.3034E-03,-16.7632E-03
+2.8795000E+00,-7.7004E-03,-14.5521E-03
+2.8800000E+00,-7.7004E-03,-12.0396E-03
+2.8805000E+00,-7.4994E-03,-9.2255E-03
+2.8810000E+00,-7.0974E-03,-6.9139E-03
+2.8815000E+00,-7.4994E-03,-4.6024E-03
+2.8820000E+00,-8.0019E-03,-2.3913E-03
+2.8825000E+00,-7.8009E-03,+322.2E-06
+2.8830000E+00,-7.4994E-03,+2.8348E-03
+2.8835000E+00,-7.4994E-03,+5.2469E-03
+2.8840000E+00,-7.3989E-03,+7.8599E-03
+2.8845000E+00,-7.0974E-03,+10.0710E-03
+2.8850000E+00,-6.7959E-03,+12.7845E-03
+2.8855000E+00,-7.4994E-03,+15.0961E-03
+2.8860000E+00,-6.8964E-03,+18.2117E-03
+2.8865000E+00,-6.6954E-03,+20.3222E-03
+2.8870000E+00,-6.6954E-03,+22.9353E-03
+2.8875000E+00,-7.0974E-03,+25.0459E-03
+2.8880000E+00,-6.8964E-03,+28.1614E-03
+2.8885000E+00,-6.9969E-03,+30.3725E-03
+2.8890000E+00,-6.5948E-03,+32.9856E-03
+2.8895000E+00,-6.6954E-03,+35.7996E-03
+2.8900000E+00,-6.1928E-03,+38.2117E-03
+2.8905000E+00,-6.6954E-03,+40.6237E-03
+2.8910000E+00,-6.4943E-03,+42.9353E-03
+2.8915000E+00,-6.2933E-03,+45.0459E-03
+2.8920000E+00,-6.4943E-03,+43.1363E-03
+2.8925000E+00,-6.0923E-03,+40.7242E-03
+2.8930000E+00,-5.9918E-03,+37.7092E-03
+2.8935000E+00,-6.1928E-03,+35.7996E-03
+2.8940000E+00,-6.4943E-03,+32.9856E-03
+2.8945000E+00,-6.2933E-03,+30.9755E-03
+2.8950000E+00,-6.1928E-03,+27.7594E-03
+2.8955000E+00,-6.3938E-03,+25.6489E-03
+2.8960000E+00,-6.5948E-03,+23.1363E-03
+2.8965000E+00,-6.5948E-03,+20.9253E-03
+2.8970000E+00,-6.9969E-03,+18.2117E-03
+2.8975000E+00,-6.6954E-03,+16.0006E-03
+2.8980000E+00,-7.0974E-03,+12.9856E-03
+2.8985000E+00,-7.4994E-03,+10.6740E-03
+2.8990000E+00,-6.9969E-03,+7.8599E-03
+2.8995000E+00,-7.0974E-03,+5.4479E-03
+2.9000000E+00,-7.1979E-03,+2.7343E-03
+2.9005000E+00,-7.4994E-03,+322.2E-06
+2.9010000E+00,-7.1979E-03,-1.5873E-03
+2.9015000E+00,-7.4994E-03,-4.3009E-03
+2.9020000E+00,-8.0019E-03,-6.8134E-03
+2.9025000E+00,-7.5999E-03,-9.0245E-03
+2.9030000E+00,-8.0019E-03,-11.9391E-03
+2.9035000E+00,-8.1024E-03,-14.2506E-03
+2.9040000E+00,-8.4039E-03,-16.7632E-03
+2.9045000E+00,-8.3034E-03,-19.2758E-03
+2.9050000E+00,-8.2029E-03,-21.6878E-03
+2.9055000E+00,-8.6049E-03,-24.4014E-03
+2.9060000E+00,-8.6049E-03,-26.7129E-03
+2.9065000E+00,-8.9064E-03,-29.2255E-03
+2.9070000E+00,-8.9064E-03,-31.4366E-03
+2.9075000E+00,-8.8059E-03,-34.2506E-03
+2.9080000E+00,-8.7054E-03,-36.6627E-03
+2.9085000E+00,-9.4089E-03,-38.9742E-03
+2.9090000E+00,-9.3084E-03,-41.4868E-03
+2.9095000E+00,-9.5094E-03,-43.9994E-03
+2.9100000E+00,-9.0069E-03,-46.4114E-03
+2.9105000E+00,-9.5094E-03,-49.0245E-03
+2.9110000E+00,-9.9114E-03,-51.5371E-03
+2.9115000E+00,-9.6099E-03,-53.3461E-03
+2.9120000E+00,-9.6099E-03,-51.9391E-03
+2.9125000E+00,-9.2079E-03,-49.7280E-03
+2.9130000E+00,-9.2079E-03,-47.1149E-03
+2.9135000E+00,-9.2079E-03,-44.7029E-03
+2.9140000E+00,-8.8059E-03,-41.7883E-03
+2.9145000E+00,-8.8059E-03,-39.5773E-03
+2.9150000E+00,-8.7054E-03,-36.7632E-03
+2.9155000E+00,-8.6049E-03,-35.1552E-03
+2.9160000E+00,-8.4039E-03,-32.2406E-03
+2.9165000E+00,-7.9014E-03,-29.5270E-03
+2.9170000E+00,-8.1024E-03,-27.1149E-03
+2.9175000E+00,-8.2029E-03,-24.5019E-03
+2.9180000E+00,-7.4994E-03,-22.2908E-03
+2.9185000E+00,-7.4994E-03,-19.7783E-03
+2.9190000E+00,-7.5999E-03,-16.7632E-03
+2.9195000E+00,-7.8009E-03,-14.2506E-03
+2.9200000E+00,-7.4994E-03,-11.8386E-03
+2.9205000E+00,-7.2984E-03,-9.7280E-03
+2.9210000E+00,-7.4994E-03,-7.4165E-03
+2.9215000E+00,-7.3989E-03,-4.5019E-03
+2.9220000E+00,-7.1979E-03,-1.9893E-03
+2.9225000E+00,-7.0974E-03,+623.7E-06
+2.9230000E+00,-7.3989E-03,+2.7343E-03
+2.9235000E+00,-7.2984E-03,+5.4479E-03
+2.9240000E+00,-7.0974E-03,+7.4579E-03
+2.9245000E+00,-6.9969E-03,+10.2720E-03
+2.9250000E+00,-7.7004E-03,+13.0861E-03
+2.9255000E+00,-7.1979E-03,+15.0961E-03
+2.9260000E+00,-6.9969E-03,+17.8097E-03
+2.9265000E+00,-7.1979E-03,+20.6237E-03
+2.9270000E+00,-6.5948E-03,+23.2368E-03
+2.9275000E+00,-6.6954E-03,+25.2469E-03
+2.9280000E+00,-6.8964E-03,+28.0609E-03
+2.9285000E+00,-6.6954E-03,+30.1715E-03
+2.9290000E+00,-6.1928E-03,+32.8850E-03
+2.9295000E+00,-6.9969E-03,+35.2971E-03
+2.9300000E+00,-6.6954E-03,+37.8097E-03
+2.9305000E+00,-5.8913E-03,+40.2217E-03
+2.9310000E+00,-6.0923E-03,+42.7343E-03
+2.9315000E+00,-6.4943E-03,+44.8448E-03
+2.9320000E+00,-5.9918E-03,+43.2368E-03
+2.9325000E+00,-6.2933E-03,+40.7242E-03
+2.9330000E+00,-6.1928E-03,+37.9102E-03
+2.9335000E+00,-6.1928E-03,+35.3976E-03
+2.9340000E+00,-6.2933E-03,+32.9856E-03
+2.9345000E+00,-6.4943E-03,+30.7745E-03
+2.9350000E+00,-6.0923E-03,+28.0609E-03
+2.9355000E+00,-6.4943E-03,+25.6489E-03
+2.9360000E+00,-6.6954E-03,+22.9353E-03
+2.9365000E+00,-6.3938E-03,+20.4227E-03
+2.9370000E+00,-6.5948E-03,+17.5082E-03
+2.9375000E+00,-6.4943E-03,+15.2971E-03
+2.9380000E+00,-6.7959E-03,+12.9856E-03
+2.9385000E+00,-7.0974E-03,+10.0710E-03
+2.9390000E+00,-6.9969E-03,+7.6589E-03
+2.9395000E+00,-6.5948E-03,+5.8499E-03
+2.9400000E+00,-7.4994E-03,+2.7343E-03
+2.9405000E+00,-7.4994E-03,+322.2E-06
+2.9410000E+00,-7.3989E-03,-2.1903E-03
+2.9415000E+00,-7.5999E-03,-4.5019E-03
+2.9420000E+00,-7.9014E-03,-7.2155E-03
+2.9425000E+00,-7.5999E-03,-9.6275E-03
+2.9430000E+00,-8.0019E-03,-11.9391E-03
+2.9435000E+00,-8.0019E-03,-14.4516E-03
+2.9440000E+00,-8.0019E-03,-16.8637E-03
+2.9445000E+00,-8.3034E-03,-19.2758E-03
+2.9450000E+00,-8.2029E-03,-21.9893E-03
+2.9455000E+00,-8.5044E-03,-24.4014E-03
+2.9460000E+00,-8.8059E-03,-26.8134E-03
+2.9465000E+00,-8.9064E-03,-29.3260E-03
+2.9470000E+00,-9.1074E-03,-31.8386E-03
+2.9475000E+00,-8.9064E-03,-34.2506E-03
+2.9480000E+00,-8.9064E-03,-36.9642E-03
+2.9485000E+00,-9.4089E-03,-39.2758E-03
+2.9490000E+00,-9.1074E-03,-41.8888E-03
+2.9495000E+00,-9.0069E-03,-44.5019E-03
+2.9500000E+00,-9.4089E-03,-46.3109E-03
+2.9505000E+00,-9.5094E-03,-49.5270E-03
+2.9510000E+00,-9.6099E-03,-51.8386E-03
+2.9515000E+00,-9.7104E-03,-53.6476E-03
+2.9520000E+00,-9.4089E-03,-51.8386E-03
+2.9525000E+00,-9.7104E-03,-49.5270E-03
+2.9530000E+00,-9.2079E-03,-47.0144E-03
+2.9535000E+00,-8.9064E-03,-44.5019E-03
+2.9540000E+00,-8.8059E-03,-41.6878E-03
+2.9545000E+00,-8.6049E-03,-39.3763E-03
+2.9550000E+00,-8.8059E-03,-36.8637E-03
+2.9555000E+00,-8.5044E-03,-34.7531E-03
+2.9560000E+00,-8.0019E-03,-32.1401E-03
+2.9565000E+00,-8.4039E-03,-29.2255E-03
+2.9570000E+00,-8.4039E-03,-27.1149E-03
+2.9575000E+00,-7.9014E-03,-24.4014E-03
+2.9580000E+00,-8.1024E-03,-21.7883E-03
+2.9585000E+00,-8.0019E-03,-19.2758E-03
+2.9590000E+00,-8.0019E-03,-16.7632E-03
+2.9595000E+00,-7.7004E-03,-14.0496E-03
+2.9600000E+00,-7.7004E-03,-12.0396E-03
+2.9605000E+00,-7.5999E-03,-9.7280E-03
+2.9610000E+00,-7.7004E-03,-7.1149E-03
+2.9615000E+00,-8.0019E-03,-4.2004E-03
+2.9620000E+00,-7.2984E-03,-2.0898E-03
+2.9625000E+00,-7.4994E-03,+623.7E-06
+2.9630000E+00,-7.8009E-03,+2.9353E-03
+2.9635000E+00,-7.7004E-03,+5.8499E-03
+2.9640000E+00,-7.8009E-03,+7.8599E-03
+2.9645000E+00,-7.2984E-03,+10.1715E-03
+2.9650000E+00,-7.2984E-03,+12.6840E-03
+2.9655000E+00,-7.9014E-03,+15.4981E-03
+2.9660000E+00,-7.1979E-03,+18.3122E-03
+2.9665000E+00,-6.6954E-03,+21.0258E-03
+2.9670000E+00,-7.1979E-03,+23.2368E-03
+2.9675000E+00,-6.9969E-03,+25.4479E-03
+2.9680000E+00,-6.9969E-03,+28.2619E-03
+2.9685000E+00,-6.7959E-03,+30.5735E-03
+2.9690000E+00,-6.4943E-03,+33.2871E-03
+2.9695000E+00,-6.4943E-03,+35.0961E-03
+2.9700000E+00,-6.5948E-03,+38.1112E-03
+2.9705000E+00,-6.1928E-03,+40.3222E-03
+2.9710000E+00,-6.1928E-03,+43.1363E-03
+2.9715000E+00,-6.4943E-03,+45.0459E-03
+2.9720000E+00,-6.3938E-03,+43.5383E-03
+2.9725000E+00,-6.4943E-03,+40.8247E-03
+2.9730000E+00,-5.8913E-03,+38.1112E-03
+2.9735000E+00,-5.9918E-03,+35.7996E-03
+2.9740000E+00,-6.4943E-03,+33.3876E-03
+2.9745000E+00,-6.6954E-03,+30.9755E-03
+2.9750000E+00,-6.3938E-03,+28.2619E-03
+2.9755000E+00,-6.4943E-03,+25.7494E-03
+2.9760000E+00,-6.4943E-03,+23.7393E-03
+2.9765000E+00,-6.5948E-03,+21.0258E-03
+2.9770000E+00,-6.6954E-03,+18.4127E-03
+2.9775000E+00,-6.9969E-03,+15.6991E-03
+2.9780000E+00,-6.8964E-03,+13.1866E-03
+2.9785000E+00,-6.8964E-03,+10.6740E-03
+2.9790000E+00,-7.0974E-03,+7.9604E-03
+2.9795000E+00,-7.7004E-03,+5.5484E-03
+2.9800000E+00,-7.4994E-03,+3.0358E-03
+2.9805000E+00,-7.3989E-03,+824.7E-06
+2.9810000E+00,-7.0974E-03,-1.2858E-03
+2.9815000E+00,-7.8009E-03,-4.3009E-03
+2.9820000E+00,-7.9014E-03,-6.9139E-03
+2.9825000E+00,-7.8009E-03,-9.1250E-03
+2.9830000E+00,-8.2029E-03,-11.5371E-03
+2.9835000E+00,-7.9014E-03,-13.9491E-03
+2.9840000E+00,-8.7054E-03,-16.4617E-03
+2.9845000E+00,-8.5044E-03,-18.9742E-03
+2.9850000E+00,-8.3034E-03,-21.2858E-03
+2.9855000E+00,-8.6049E-03,-23.7984E-03
+2.9860000E+00,-8.9064E-03,-25.9089E-03
+2.9865000E+00,-9.0069E-03,-29.0245E-03
+2.9870000E+00,-9.1074E-03,-31.7381E-03
+2.9875000E+00,-9.1074E-03,-33.9491E-03
+2.9880000E+00,-8.9064E-03,-36.5622E-03
+2.9885000E+00,-9.5094E-03,-38.7732E-03
+2.9890000E+00,-9.7104E-03,-41.3863E-03
+2.9895000E+00,-9.6099E-03,-43.8989E-03
+2.9900000E+00,-9.5094E-03,-46.6124E-03
+2.9905000E+00,-9.9114E-03,-49.0245E-03
+2.9910000E+00,-10.1124E-03,-51.9391E-03
+2.9915000E+00,-9.6099E-03,-53.2456E-03
+2.9920000E+00,-9.4089E-03,-51.7381E-03
+2.9925000E+00,-9.6099E-03,-49.2255E-03
+2.9930000E+00,-9.3084E-03,-46.6124E-03
+2.9935000E+00,-9.0069E-03,-44.5019E-03
+2.9940000E+00,-8.9064E-03,-41.5873E-03
+2.9945000E+00,-8.7054E-03,-39.1753E-03
+2.9950000E+00,-8.6049E-03,-36.6627E-03
+2.9955000E+00,-8.4039E-03,-34.4516E-03
+2.9960000E+00,-8.2029E-03,-31.5371E-03
+2.9965000E+00,-8.1024E-03,-29.4265E-03
+2.9970000E+00,-8.4039E-03,-26.5119E-03
+2.9975000E+00,-7.8009E-03,-24.3009E-03
+2.9980000E+00,-7.7004E-03,-22.0898E-03
+2.9985000E+00,-8.3034E-03,-19.5773E-03
+2.9990000E+00,-7.9014E-03,-17.0647E-03
+2.9995000E+00,-8.0019E-03,-14.3511E-03
+3.0000000E+00,-7.8009E-03,-12.2406E-03
+3.0005000E+00,-7.5999E-03,-9.7280E-03
+3.0010000E+00,-7.7004E-03,-6.8134E-03
+3.0015000E+00,-7.4994E-03,-4.5019E-03
+3.0020000E+00,-7.2984E-03,-2.2908E-03
+3.0025000E+00,-7.2984E-03,+221.7E-06
+3.0030000E+00,-7.5999E-03,+2.7343E-03
+3.0035000E+00,-7.4994E-03,+5.3474E-03
+3.0040000E+00,-6.8964E-03,+7.6589E-03
+3.0045000E+00,-7.2984E-03,+10.6740E-03
+3.0050000E+00,-7.2984E-03,+12.8850E-03
+3.0055000E+00,-7.4994E-03,+15.5986E-03
+3.0060000E+00,-6.7959E-03,+17.6087E-03
+3.0065000E+00,-7.0974E-03,+20.5232E-03
+3.0070000E+00,-6.8964E-03,+23.2368E-03
+3.0075000E+00,-6.4943E-03,+25.7494E-03
+3.0080000E+00,-6.8964E-03,+28.0609E-03
+3.0085000E+00,-6.5948E-03,+30.5735E-03
+3.0090000E+00,-6.4943E-03,+33.4881E-03
+3.0095000E+00,-6.7959E-03,+35.5986E-03
+3.0100000E+00,-6.4943E-03,+38.0107E-03
+3.0105000E+00,-6.4943E-03,+41.0258E-03
+3.0110000E+00,-6.2933E-03,+43.6388E-03
+3.0115000E+00,-6.3938E-03,+45.1464E-03
+3.0120000E+00,-6.0923E-03,+43.9403E-03
+3.0125000E+00,-6.0923E-03,+40.6237E-03
+3.0130000E+00,-5.8913E-03,+38.3122E-03
+3.0135000E+00,-6.2933E-03,+36.0006E-03
+3.0140000E+00,-6.0923E-03,+33.2871E-03
+3.0145000E+00,-6.1928E-03,+30.7745E-03
+3.0150000E+00,-6.4943E-03,+28.3624E-03
+3.0155000E+00,-6.7959E-03,+25.8499E-03
+3.0160000E+00,-6.6954E-03,+23.1363E-03
+3.0165000E+00,-6.3938E-03,+20.9253E-03
+3.0170000E+00,-6.2933E-03,+18.1112E-03
+3.0175000E+00,-6.8964E-03,+16.0006E-03
+3.0180000E+00,-6.7959E-03,+13.3876E-03
+3.0185000E+00,-6.6954E-03,+11.0760E-03
+3.0190000E+00,-6.8964E-03,+8.6639E-03
+3.0195000E+00,-7.2984E-03,+6.0509E-03
+3.0200000E+00,-7.4994E-03,+3.0358E-03
+3.0205000E+00,-7.4994E-03,+1.1263E-03
+3.0210000E+00,-7.1979E-03,-1.6878E-03
+3.0215000E+00,-7.3989E-03,-3.9994E-03
+3.0220000E+00,-7.8009E-03,-6.5119E-03
+3.0225000E+00,-7.8009E-03,-9.0245E-03
+3.0230000E+00,-7.7004E-03,-11.5371E-03
+3.0235000E+00,-8.0019E-03,-14.0496E-03
+3.0240000E+00,-8.2029E-03,-16.6627E-03
+3.0245000E+00,-8.3034E-03,-18.8737E-03
+3.0250000E+00,-8.5044E-03,-21.4868E-03
+3.0255000E+00,-8.4039E-03,-24.2004E-03
+3.0260000E+00,-8.8059E-03,-26.7129E-03
+3.0265000E+00,-8.7054E-03,-29.1250E-03
+3.0270000E+00,-8.6049E-03,-31.6376E-03
+3.0275000E+00,-8.9064E-03,-34.0496E-03
+3.0280000E+00,-9.0069E-03,-36.8637E-03
+3.0285000E+00,-8.9064E-03,-38.9742E-03
+3.0290000E+00,-9.0069E-03,-41.6878E-03
+3.0295000E+00,-9.2079E-03,-44.0999E-03
+3.0300000E+00,-9.5094E-03,-46.2104E-03
+3.0305000E+00,-9.3084E-03,-49.2255E-03
+3.0310000E+00,-9.5094E-03,-51.4366E-03
+3.0315000E+00,-9.5094E-03,-53.7481E-03
+3.0320000E+00,-9.3084E-03,-51.7381E-03
+3.0325000E+00,-9.5094E-03,-49.3260E-03
+3.0330000E+00,-9.1074E-03,-46.9139E-03
+3.0335000E+00,-8.6049E-03,-44.2004E-03
+3.0340000E+00,-8.7054E-03,-42.0898E-03
+3.0345000E+00,-9.0069E-03,-39.2758E-03
+3.0350000E+00,-8.5044E-03,-36.5622E-03
+3.0355000E+00,-8.6049E-03,-34.3511E-03
+3.0360000E+00,-8.0019E-03,-32.0396E-03
+3.0365000E+00,-8.3034E-03,-29.3260E-03
+3.0370000E+00,-8.6049E-03,-26.6124E-03
+3.0375000E+00,-8.0019E-03,-24.6024E-03
+3.0380000E+00,-7.9014E-03,-21.9893E-03
+3.0385000E+00,-8.2029E-03,-19.5773E-03
+3.0390000E+00,-8.1024E-03,-16.8637E-03
+3.0395000E+00,-7.7004E-03,-14.6526E-03
+3.0400000E+00,-7.5999E-03,-12.1401E-03
+3.0405000E+00,-8.2029E-03,-8.8235E-03
+3.0410000E+00,-7.7004E-03,-6.9139E-03
+3.0415000E+00,-7.3989E-03,-4.3009E-03
+3.0420000E+00,-6.9969E-03,-1.9893E-03
+3.0425000E+00,-7.4994E-03,+523.2E-06
+3.0430000E+00,-7.5999E-03,+2.8348E-03
+3.0435000E+00,-7.8009E-03,+5.7494E-03
+3.0440000E+00,-7.8009E-03,+7.9604E-03
+3.0445000E+00,-7.8009E-03,+10.5735E-03
+3.0450000E+00,-7.2984E-03,+12.8850E-03
+3.0455000E+00,-7.3989E-03,+15.6991E-03
+3.0460000E+00,-7.0974E-03,+18.0107E-03
+3.0465000E+00,-6.8964E-03,+20.8247E-03
+3.0470000E+00,-7.1979E-03,+22.7343E-03
+3.0475000E+00,-6.8964E-03,+25.5484E-03
+3.0480000E+00,-6.9969E-03,+27.6589E-03
+3.0485000E+00,-6.6954E-03,+30.1715E-03
+3.0490000E+00,-6.6954E-03,+32.6840E-03
+3.0495000E+00,-6.7959E-03,+35.4981E-03
+3.0500000E+00,-6.2933E-03,+38.0107E-03
+3.0505000E+00,-6.1928E-03,+40.1212E-03
+3.0510000E+00,-6.5948E-03,+42.7343E-03
+3.0515000E+00,-6.6954E-03,+44.7443E-03
+3.0520000E+00,-6.2933E-03,+43.6388E-03
+3.0525000E+00,-6.2933E-03,+40.8247E-03
+3.0530000E+00,-6.3938E-03,+38.2117E-03
+3.0535000E+00,-6.5948E-03,+35.7996E-03
+3.0540000E+00,-6.3938E-03,+33.3876E-03
+3.0545000E+00,-6.3938E-03,+30.9755E-03
+3.0550000E+00,-6.3938E-03,+28.4629E-03
+3.0555000E+00,-6.4943E-03,+25.4479E-03
+3.0560000E+00,-6.9969E-03,+23.3373E-03
+3.0565000E+00,-6.9969E-03,+20.7242E-03
+3.0570000E+00,-6.6954E-03,+18.5132E-03
+3.0575000E+00,-6.6954E-03,+15.6991E-03
+3.0580000E+00,-7.1979E-03,+13.0861E-03
+3.0585000E+00,-6.6954E-03,+10.6740E-03
+3.0590000E+00,-6.8964E-03,+8.0609E-03
+3.0595000E+00,-7.4994E-03,+5.5484E-03
+3.0600000E+00,-7.5999E-03,+3.1363E-03
+3.0605000E+00,-7.1979E-03,+724.2E-06
+3.0610000E+00,-7.2984E-03,-1.7883E-03
+3.0615000E+00,-7.5999E-03,-4.4014E-03
+3.0620000E+00,-8.0019E-03,-6.5119E-03
+3.0625000E+00,-7.9014E-03,-9.5270E-03
+3.0630000E+00,-8.1024E-03,-12.0396E-03
