x-axis,1,2
+3.2975000E+00,-6.4943E-03,+15.2971E-03
+3.2980000E+00,-6.5948E-03,+13.0861E-03
+3.2985000E+00,-6.9969E-03,+10.4730E-03
+3.2990000E+00,-7.1979E-03,+8.0609E-03
+3.2995000E+00,-6.8964E-03,+5.2469E-03
+3.3000000E+00,-6.7959E-03,+3.2368E-03
+3.3005000E+00,-6.9969E-03,+724.2E-06
+3.3010000E+00,-7.4994E-03,-1.7883E-03
+3.3015000E+00,-7.3989E-03,-4.2004E-03
+3.3020000E+00,-7.4994E-03,-7.1149E-03
+3.3025000E+00,-7.4994E-03,-9.4265E-03
+3.3030000E+00,-7.9014E-03,-12.2406E-03
+3.3035000E+00,-7.7004E-03,-14.4516E-03
+3.3040000E+00,-7.7004E-03,-16.8637E-03
+3.3045000E+00,-7.4994E-03,-19.2758E-03
+3.3050000E+00,-8.5044E-03,-21.9893E-03
+3.3055000E+00,-8.3034E-03,-24.2004E-03
+3.3060000E+00,-8.5044E-03,-26.5119E-03
+3.3065000E+00,-8.5044E-03,-29.5270E-03
+3.3070000E+00,-9.1074E-03,-31.4366E-03
+3.3075000E+00,-9.0069E-03,-34.3511E-03
+3.3080000E+00,-8.6049E-03,-36.6627E-03
+3.3085000E+00,-8.7054E-03,-39.1753E-03
+3.3090000E+00,-9.3084E-03,-42.0898E-03
+3.3095000E+00,-9.0069E-03,-43.9994E-03
+3.3100000E+00,-9.1074E-03,-47.0144E-03
+3.3105000E+00,-9.1074E-03,-49.2255E-03
+3.3110000E+00,-9.6099E-03,-51.6376E-03
+3.3115000E+00,-9.4089E-03,-53.8486E-03
+3.3120000E+00,-9.5094E-03,-52.0396E-03
+3.3125000E+00,-9.0069E-03,-49.3260E-03
+3.3130000E+00,-9.1074E-03,-46.8134E-03
+3.3135000E+00,-8.9064E-03,-44.3009E-03
+3.3140000E+00,-8.8059E-03,-42.0898E-03
+3.3145000E+00,-8.3034E-03,-39.5773E-03
+3.3150000E+00,-8.4039E-03,-37.2657E-03
+3.3155000E+00,-8.5044E-03,-34.9541E-03
+3.3160000E+00,-8.1024E-03,-31.6376E-03
+3.3165000E+00,-7.8009E-03,-29.4265E-03
+3.3170000E+00,-7.9014E-03,-27.2155E-03
+3.3175000E+00,-7.8009E-03,-24.6024E-03
+3.3180000E+00,-8.2029E-03,-21.6878E-03
+3.3185000E+00,-7.4994E-03,-19.5773E-03
+3.3190000E+00,-7.4994E-03,-17.3662E-03
+3.3195000E+00,-7.7004E-03,-15.5572E-03
+3.3200000E+00,-7.5999E-03,-12.4416E-03
+3.3205000E+00,-7.1979E-03,-9.8285E-03
+3.3210000E+00,-7.1979E-03,-7.2155E-03
+3.3215000E+00,-7.2984E-03,-5.2054E-03
+3.3220000E+00,-7.4994E-03,-2.3913E-03
+3.3225000E+00,-7.0974E-03,+322.2E-06
+3.3230000E+00,-7.2984E-03,+2.2318E-03
+3.3235000E+00,-7.2984E-03,+4.8448E-03
+3.3240000E+00,-7.1979E-03,+7.5584E-03
+3.3245000E+00,-7.4994E-03,+10.0710E-03
+3.3250000E+00,-6.8964E-03,+12.4830E-03
+3.3255000E+00,-7.0974E-03,+14.6941E-03
+3.3260000E+00,-7.2984E-03,+17.2067E-03
+3.3265000E+00,-6.7959E-03,+20.1212E-03
+3.3270000E+00,-6.7959E-03,+22.8348E-03
+3.3275000E+00,-6.8964E-03,+25.3474E-03
+3.3280000E+00,-6.7959E-03,+28.0609E-03
+3.3285000E+00,-6.7959E-03,+30.8750E-03
+3.3290000E+00,-6.4943E-03,+33.1866E-03
+3.3295000E+00,-6.3938E-03,+35.3976E-03
+3.3300000E+00,-6.1928E-03,+37.9102E-03
+3.3305000E+00,-6.4943E-03,+40.5232E-03
+3.3310000E+00,-6.1928E-03,+43.1363E-03
+3.3315000E+00,-5.9918E-03,+45.1464E-03
+3.3320000E+00,-6.3938E-03,+43.1363E-03
+3.3325000E+00,-6.0923E-03,+40.7242E-03
+3.3330000E+00,-6.0923E-03,+37.7092E-03
+3.3335000E+00,-5.7908E-03,+35.5986E-03
+3.3340000E+00,-6.0923E-03,+33.3876E-03
+3.3345000E+00,-5.9918E-03,+30.4730E-03
+3.3350000E+00,-6.1928E-03,+28.2619E-03
+3.3355000E+00,-6.0923E-03,+25.6489E-03
+3.3360000E+00,-6.2933E-03,+23.5383E-03
+3.3365000E+00,-6.5948E-03,+20.6237E-03
+3.3370000E+00,-6.3938E-03,+18.0107E-03
+3.3375000E+00,-6.2933E-03,+15.5986E-03
+3.3380000E+00,-6.3938E-03,+13.1866E-03
+3.3385000E+00,-6.7959E-03,+10.7745E-03
+3.3390000E+00,-6.7959E-03,+8.1614E-03
+3.3395000E+00,-6.9969E-03,+5.7494E-03
+3.3400000E+00,-6.9969E-03,+3.3373E-03
+3.3405000E+00,-7.2984E-03,+523.2E-06
+3.3410000E+00,-7.3989E-03,-2.1903E-03
+3.3415000E+00,-7.1979E-03,-4.2004E-03
+3.3420000E+00,-7.3989E-03,-6.6124E-03
+3.3425000E+00,-7.4994E-03,-9.4265E-03
+3.3430000E+00,-7.9014E-03,-11.9391E-03
+3.3435000E+00,-8.0019E-03,-14.5521E-03
+3.3440000E+00,-8.0019E-03,-16.7632E-03
+3.3445000E+00,-8.4039E-03,-19.6778E-03
+3.3450000E+00,-8.4039E-03,-21.7883E-03
+3.3455000E+00,-8.4039E-03,-24.6024E-03
+3.3460000E+00,-8.3034E-03,-26.7129E-03
+3.3465000E+00,-9.0069E-03,-29.4265E-03
+3.3470000E+00,-9.1074E-03,-31.6376E-03
+3.3475000E+00,-8.6049E-03,-34.2506E-03
+3.3480000E+00,-9.1074E-03,-36.9642E-03
+3.3485000E+00,-9.2079E-03,-39.3763E-03
+3.3490000E+00,-9.4089E-03,-41.5873E-03
+3.3495000E+00,-9.4089E-03,-44.2004E-03
+3.3500000E+00,-9.2079E-03,-46.7129E-03
+3.3505000E+00,-9.5094E-03,-49.2255E-03
+3.3510000E+00,-9.9114E-03,-51.8386E-03
+3.3515000E+00,-9.4089E-03,-53.7481E-03
+3.3520000E+00,-9.4089E-03,-52.1401E-03
+3.3525000E+00,-9.0069E-03,-49.5270E-03
+3.3530000E+00,-9.2079E-03,-46.9139E-03
+3.3535000E+00,-8.5044E-03,-44.5019E-03
+3.3540000E+00,-8.4039E-03,-41.9893E-03
+3.3545000E+00,-8.6049E-03,-39.3763E-03
+3.3550000E+00,-8.9064E-03,-36.9642E-03
+3.3555000E+00,-8.5044E-03,-34.3511E-03
+3.3560000E+00,-8.4039E-03,-32.1401E-03
+3.3565000E+00,-8.0019E-03,-29.6275E-03
+3.3570000E+00,-8.0019E-03,-26.9139E-03
+3.3575000E+00,-7.9014E-03,-24.6024E-03
+3.3580000E+00,-8.0019E-03,-22.1903E-03
+3.3585000E+00,-8.0019E-03,-19.4768E-03
+3.3590000E+00,-7.8009E-03,-17.1652E-03
+3.3595000E+00,-8.0019E-03,-14.5521E-03
+3.3600000E+00,-7.5999E-03,-11.9391E-03
+3.3605000E+00,-7.4994E-03,-9.5270E-03
+3.3610000E+00,-7.3989E-03,-7.2155E-03
+3.3615000E+00,-7.8009E-03,-4.6024E-03
+3.3620000E+00,-7.3989E-03,-1.9893E-03
+3.3625000E+00,-7.2984E-03,+824.7E-06
+3.3630000E+00,-7.1979E-03,+2.8348E-03
+3.3635000E+00,-7.4994E-03,+5.4479E-03
+3.3640000E+00,-7.4994E-03,+7.9604E-03
+3.3645000E+00,-7.3989E-03,+10.0710E-03
+3.3650000E+00,-6.8964E-03,+12.7845E-03
+3.3655000E+00,-7.1979E-03,+15.3976E-03
+3.3660000E+00,-7.0974E-03,+18.0107E-03
+3.3665000E+00,-7.3989E-03,+20.2217E-03
+3.3670000E+00,-6.7959E-03,+22.8348E-03
+3.3675000E+00,-6.5948E-03,+25.3474E-03
+3.3680000E+00,-6.8964E-03,+27.8599E-03
+3.3685000E+00,-6.9969E-03,+30.4730E-03
+3.3690000E+00,-6.7959E-03,+32.3825E-03
+3.3695000E+00,-6.3938E-03,+35.0961E-03
+3.3700000E+00,-6.7959E-03,+37.6087E-03
+3.3705000E+00,-6.8964E-03,+39.8197E-03
+3.3710000E+00,-6.3938E-03,+42.8348E-03
+3.3715000E+00,-6.1928E-03,+44.7443E-03
+3.3720000E+00,-6.7959E-03,+42.8348E-03
+3.3725000E+00,-6.3938E-03,+40.7242E-03
+3.3730000E+00,-6.0923E-03,+38.0107E-03
+3.3735000E+00,-6.2933E-03,+35.2971E-03
+3.3740000E+00,-6.4943E-03,+32.7845E-03
+3.3745000E+00,-6.7959E-03,+30.3725E-03
+3.3750000E+00,-6.4943E-03,+28.1614E-03
+3.3755000E+00,-6.3938E-03,+25.9504E-03
+3.3760000E+00,-6.3938E-03,+23.0358E-03
+3.3765000E+00,-6.7959E-03,+20.2217E-03
+3.3770000E+00,-6.9969E-03,+18.0107E-03
+3.3775000E+00,-6.8964E-03,+15.2971E-03
+3.3780000E+00,-6.9969E-03,+13.0861E-03
+3.3785000E+00,-7.0974E-03,+10.1715E-03
+3.3790000E+00,-7.3989E-03,+7.7594E-03
+3.3795000E+00,-7.3989E-03,+5.7494E-03
+3.3800000E+00,-7.9014E-03,+3.0358E-03
+3.3805000E+00,-7.8009E-03,+322.2E-06
+3.3810000E+00,-8.0019E-03,-1.9893E-03
+3.3815000E+00,-7.8009E-03,-4.5019E-03
+3.3820000E+00,-7.8009E-03,-6.6124E-03
+3.3825000E+00,-8.1024E-03,-9.5270E-03
+3.3830000E+00,-8.3034E-03,-12.4416E-03
+3.3835000E+00,-8.2029E-03,-14.5521E-03
+3.3840000E+00,-8.2029E-03,-17.1652E-03
+3.3845000E+00,-8.8059E-03,-19.3763E-03
+3.3850000E+00,-9.1074E-03,-22.0898E-03
+3.3855000E+00,-8.8059E-03,-24.3009E-03
+3.3860000E+00,-8.5044E-03,-27.0144E-03
+3.3865000E+00,-8.9064E-03,-29.6275E-03
+3.3870000E+00,-9.3084E-03,-31.7381E-03
+3.3875000E+00,-8.8059E-03,-33.9491E-03
+3.3880000E+00,-9.4089E-03,-36.6627E-03
+3.3885000E+00,-9.3084E-03,-39.5773E-03
+3.3890000E+00,-9.5094E-03,-41.8888E-03
+3.3895000E+00,-9.3084E-03,-43.7984E-03
+3.3900000E+00,-9.5094E-03,-46.7129E-03
+3.3905000E+00,-9.7104E-03,-48.9240E-03
+3.3910000E+00,-10.0119E-03,-52.1401E-03
+3.3915000E+00,-10.0119E-03,-54.0496E-03
+3.3920000E+00,-9.5094E-03,-52.5421E-03
+3.3925000E+00,-9.4089E-03,-49.6275E-03
+3.3930000E+00,-9.0069E-03,-46.9139E-03
+3.3935000E+00,-9.1074E-03,-44.7029E-03
+3.3940000E+00,-8.7054E-03,-42.1903E-03
+3.3945000E+00,-8.8059E-03,-39.5773E-03
+3.3950000E+00,-9.1074E-03,-37.0647E-03
+3.3955000E+00,-8.6049E-03,-34.7531E-03
+3.3960000E+00,-8.4039E-03,-32.2406E-03
+3.3965000E+00,-7.7004E-03,-29.6275E-03
+3.3970000E+00,-8.3034E-03,-27.2155E-03
+3.3975000E+00,-8.2029E-03,-24.6024E-03
+3.3980000E+00,-7.9014E-03,-22.3913E-03
+3.3985000E+00,-7.7004E-03,-19.6778E-03
+3.3990000E+00,-8.0019E-03,-17.4667E-03
+3.3995000E+00,-7.9014E-03,-14.6526E-03
+3.4000000E+00,-8.0019E-03,-12.2406E-03
+3.4005000E+00,-7.5999E-03,-9.7280E-03
+3.4010000E+00,-7.9014E-03,-7.4165E-03
+3.4015000E+00,-7.9014E-03,-4.7029E-03
+3.4020000E+00,-7.5999E-03,-2.1903E-03
+3.4025000E+00,-7.4994E-03,+121.2E-06
+3.4030000E+00,-7.3989E-03,+2.7343E-03
+3.4035000E+00,-8.0019E-03,+5.3474E-03
+3.4040000E+00,-7.8009E-03,+7.5584E-03
+3.4045000E+00,-7.8009E-03,+9.6690E-03
+3.4050000E+00,-7.4994E-03,+12.7845E-03
+3.4055000E+00,-7.3989E-03,+15.4981E-03
+3.4060000E+00,-7.2984E-03,+17.9102E-03
+3.4065000E+00,-7.1979E-03,+19.8197E-03
+3.4070000E+00,-6.8964E-03,+22.9353E-03
+3.4075000E+00,-7.0974E-03,+25.0459E-03
+3.4080000E+00,-6.9969E-03,+27.6589E-03
+3.4085000E+00,-7.0974E-03,+30.0710E-03
+3.4090000E+00,-6.6954E-03,+32.7845E-03
+3.4095000E+00,-6.4943E-03,+35.4981E-03
+3.4100000E+00,-6.5948E-03,+38.0107E-03
+3.4105000E+00,-6.9969E-03,+40.1212E-03
+3.4110000E+00,-6.4943E-03,+42.7343E-03
+3.4115000E+00,-6.7959E-03,+45.1464E-03
+3.4120000E+00,-6.6954E-03,+42.8348E-03
+3.4125000E+00,-6.2933E-03,+40.5232E-03
+3.4130000E+00,-6.2933E-03,+38.4127E-03
+3.4135000E+00,-6.4943E-03,+35.6991E-03
+3.4140000E+00,-6.5948E-03,+33.2871E-03
+3.4145000E+00,-6.7959E-03,+30.7745E-03
+3.4150000E+00,-6.5948E-03,+28.1614E-03
+3.4155000E+00,-6.5948E-03,+26.0509E-03
+3.4160000E+00,-6.7959E-03,+22.5333E-03
+3.4165000E+00,-6.8964E-03,+20.6237E-03
+3.4170000E+00,-6.3938E-03,+17.8097E-03
+3.4175000E+00,-7.3989E-03,+15.4981E-03
+3.4180000E+00,-6.9969E-03,+12.7845E-03
+3.4185000E+00,-7.1979E-03,+10.1715E-03
+3.4190000E+00,-6.9969E-03,+7.7594E-03
+3.4195000E+00,-7.2984E-03,+5.2469E-03
+3.4200000E+00,-7.3989E-03,+3.2368E-03
+3.4205000E+00,-7.7004E-03,+623.7E-06
+3.4210000E+00,-7.4994E-03,-1.8888E-03
+3.4215000E+00,-7.8009E-03,-4.4014E-03
+3.4220000E+00,-7.5999E-03,-6.9139E-03
+3.4225000E+00,-7.8009E-03,-9.3260E-03
+3.4230000E+00,-8.0019E-03,-11.6376E-03
+3.4235000E+00,-8.5044E-03,-14.2506E-03
+3.4240000E+00,-8.0019E-03,-16.4617E-03
+3.4245000E+00,-8.7054E-03,-19.4768E-03
+3.4250000E+00,-8.4039E-03,-21.8888E-03
+3.4255000E+00,-8.6049E-03,-24.5019E-03
+3.4260000E+00,-8.4039E-03,-26.5119E-03
+3.4265000E+00,-8.7054E-03,-29.1250E-03
+3.4270000E+00,-9.0069E-03,-31.9391E-03
+3.4275000E+00,-8.7054E-03,-34.2506E-03
+3.4280000E+00,-8.9064E-03,-36.9642E-03
+3.4285000E+00,-8.9064E-03,-39.3763E-03
+3.4290000E+00,-9.2079E-03,-41.8888E-03
+3.4295000E+00,-9.5094E-03,-43.7984E-03
+3.4300000E+00,-9.0069E-03,-46.2104E-03
+3.4305000E+00,-9.6099E-03,-49.4265E-03
+3.4310000E+00,-9.8109E-03,-52.0396E-03
+3.4315000E+00,-9.9114E-03,-54.0496E-03
+3.4320000E+00,-9.4089E-03,-52.2406E-03
+3.4325000E+00,-9.3084E-03,-49.4265E-03
+3.4330000E+00,-9.3084E-03,-47.0144E-03
+3.4335000E+00,-9.2079E-03,-44.5019E-03
+3.4340000E+00,-8.6049E-03,-42.0898E-03
+3.4345000E+00,-8.5044E-03,-39.3763E-03
+3.4350000E+00,-8.5044E-03,-36.5622E-03
+3.4355000E+00,-8.5044E-03,-34.6526E-03
+3.4360000E+00,-8.3034E-03,-32.4416E-03
+3.4365000E+00,-7.7004E-03,-29.2255E-03
+3.4370000E+00,-8.1024E-03,-27.1149E-03
+3.4375000E+00,-8.2029E-03,-24.8034E-03
+3.4380000E+00,-7.5999E-03,-21.8888E-03
+3.4385000E+00,-7.8009E-03,-19.2758E-03
+3.4390000E+00,-8.1024E-03,-17.1652E-03
+3.4395000E+00,-7.9014E-03,-14.6526E-03
+3.4400000E+00,-7.9014E-03,-12.3411E-03
+3.4405000E+00,-7.4994E-03,-10.0295E-03
+3.4410000E+00,-7.7004E-03,-7.5170E-03
+3.4415000E+00,-7.5999E-03,-4.6024E-03
+3.4420000E+00,-7.5999E-03,-2.2908E-03
+3.4425000E+00,-7.4994E-03,+121.2E-06
+3.4430000E+00,-7.5999E-03,+3.2368E-03
+3.4435000E+00,-7.4994E-03,+5.0459E-03
+3.4440000E+00,-7.3989E-03,+8.0609E-03
+3.4445000E+00,-7.2984E-03,+10.3725E-03
+3.4450000E+00,-7.3989E-03,+12.8850E-03
+3.4455000E+00,-7.3989E-03,+15.3976E-03
+3.4460000E+00,-7.0974E-03,+18.1112E-03
+3.4465000E+00,-6.8964E-03,+20.2217E-03
+3.4470000E+00,-6.5948E-03,+22.7343E-03
+3.4475000E+00,-6.9969E-03,+25.3474E-03
+3.4480000E+00,-6.7959E-03,+27.7594E-03
+3.4485000E+00,-7.0974E-03,+30.3725E-03
+3.4490000E+00,-6.3938E-03,+32.5835E-03
+3.4495000E+00,-6.5948E-03,+35.3976E-03
+3.4500000E+00,-6.5948E-03,+38.2117E-03
+3.4505000E+00,-6.1928E-03,+40.1212E-03
+3.4510000E+00,-5.7908E-03,+43.0358E-03
+3.4515000E+00,-6.2933E-03,+44.3423E-03
+3.4520000E+00,-6.1928E-03,+43.3373E-03
+3.4525000E+00,-5.9918E-03,+40.8247E-03
+3.4530000E+00,-5.8913E-03,+38.5132E-03
+3.4535000E+00,-5.8913E-03,+35.0961E-03
+3.4540000E+00,-5.9918E-03,+32.9856E-03
+3.4545000E+00,-6.1928E-03,+30.7745E-03
+3.4550000E+00,-6.0923E-03,+27.8599E-03
+3.4555000E+00,-6.1928E-03,+25.8499E-03
+3.4560000E+00,-6.0923E-03,+23.1363E-03
+3.4565000E+00,-6.4943E-03,+20.8247E-03
+3.4570000E+00,-6.6954E-03,+17.9102E-03
+3.4575000E+00,-6.3938E-03,+14.9956E-03
+3.4580000E+00,-6.6954E-03,+13.2871E-03
+3.4585000E+00,-6.7959E-03,+10.7745E-03
+3.4590000E+00,-7.0974E-03,+7.7594E-03
+3.4595000E+00,-6.6954E-03,+5.2469E-03
+3.4600000E+00,-6.9969E-03,+2.9353E-03
+3.4605000E+00,-7.2984E-03,+824.7E-06
+3.4610000E+00,-7.1979E-03,-2.0898E-03
+3.4615000E+00,-7.0974E-03,-4.5019E-03
+3.4620000E+00,-7.8009E-03,-6.9139E-03
+3.4625000E+00,-7.7004E-03,-9.2255E-03
+3.4630000E+00,-7.7004E-03,-12.0396E-03
+3.4635000E+00,-7.7004E-03,-14.9541E-03
+3.4640000E+00,-8.3034E-03,-16.8637E-03
+3.4645000E+00,-8.1024E-03,-19.8788E-03
+3.4650000E+00,-8.4039E-03,-22.0898E-03
+3.4655000E+00,-8.0019E-03,-24.6024E-03
+3.4660000E+00,-8.4039E-03,-26.9139E-03
+3.4665000E+00,-8.5044E-03,-29.1250E-03
+3.4670000E+00,-8.9064E-03,-31.3361E-03
+3.4675000E+00,-8.4039E-03,-34.2506E-03
+3.4680000E+00,-8.8059E-03,-36.9642E-03
+3.4685000E+00,-8.9064E-03,-39.3763E-03
+3.4690000E+00,-9.0069E-03,-41.7883E-03
+3.4695000E+00,-9.5094E-03,-44.4014E-03
+3.4700000E+00,-9.1074E-03,-46.5119E-03
+3.4705000E+00,-9.7104E-03,-49.2255E-03
+3.4710000E+00,-9.4089E-03,-51.8386E-03
+3.4715000E+00,-9.6099E-03,-53.9491E-03
+3.4720000E+00,-9.5094E-03,-51.8386E-03
+3.4725000E+00,-9.1074E-03,-49.4265E-03
+3.4730000E+00,-9.2079E-03,-46.7129E-03
+3.4735000E+00,-8.7054E-03,-44.8034E-03
+3.4740000E+00,-8.4039E-03,-41.9893E-03
+3.4745000E+00,-8.6049E-03,-39.3763E-03
+3.4750000E+00,-8.7054E-03,-37.2657E-03
+3.4755000E+00,-8.2029E-03,-34.7531E-03
+3.4760000E+00,-8.0019E-03,-32.1401E-03
+3.4765000E+00,-8.2029E-03,-29.6275E-03
+3.4770000E+00,-8.2029E-03,-27.3160E-03
+3.4775000E+00,-8.2029E-03,-24.5019E-03
+3.4780000E+00,-7.9014E-03,-21.9893E-03
+3.4785000E+00,-7.4994E-03,-19.5773E-03
+3.4790000E+00,-7.9014E-03,-17.4667E-03
+3.4795000E+00,-7.5999E-03,-14.2506E-03
+3.4800000E+00,-7.5999E-03,-12.1401E-03
+3.4805000E+00,-7.5999E-03,-9.6275E-03
+3.4810000E+00,-7.5999E-03,-7.3160E-03
+3.4815000E+00,-7.5999E-03,-4.7029E-03
+3.4820000E+00,-7.2984E-03,-2.3913E-03
+3.4825000E+00,-7.2984E-03,+322.2E-06
+3.4830000E+00,-7.8009E-03,+2.5333E-03
+3.4835000E+00,-7.7004E-03,+5.6489E-03
+3.4840000E+00,-7.2984E-03,+7.7594E-03
+3.4845000E+00,-7.1979E-03,+9.9705E-03
+3.4850000E+00,-7.5999E-03,+12.5835E-03
+3.4855000E+00,-7.0974E-03,+15.1966E-03
+3.4860000E+00,-7.2984E-03,+17.7092E-03
+3.4865000E+00,-6.7959E-03,+20.2217E-03
+3.4870000E+00,-7.1979E-03,+23.2368E-03
+3.4875000E+00,-7.2984E-03,+25.6489E-03
+3.4880000E+00,-6.8964E-03,+27.9604E-03
+3.4885000E+00,-6.7959E-03,+30.3725E-03
+3.4890000E+00,-6.3938E-03,+33.1866E-03
+3.4895000E+00,-6.7959E-03,+35.4981E-03
+3.4900000E+00,-6.4943E-03,+38.0107E-03
+3.4905000E+00,-6.0923E-03,+40.3222E-03
+3.4910000E+00,-6.0923E-03,+43.2368E-03
+3.4915000E+00,-6.0923E-03,+45.2469E-03
+3.4920000E+00,-6.4943E-03,+43.3373E-03
+3.4925000E+00,-5.8913E-03,+41.0258E-03
+3.4930000E+00,-6.1928E-03,+38.3122E-03
+3.4935000E+00,-6.3938E-03,+35.9001E-03
+3.4940000E+00,-6.3938E-03,+33.1866E-03
+3.4945000E+00,-6.3938E-03,+31.1765E-03
+3.4950000E+00,-6.2933E-03,+28.0609E-03
+3.4955000E+00,-6.5948E-03,+25.8499E-03
+3.4960000E+00,-6.5948E-03,+23.4378E-03
+3.4965000E+00,-6.3938E-03,+20.9253E-03
+3.4970000E+00,-6.8964E-03,+17.9102E-03
+3.4975000E+00,-6.7959E-03,+15.3976E-03
+3.4980000E+00,-7.1979E-03,+13.1866E-03
+3.4985000E+00,-6.8964E-03,+10.9755E-03
+3.4990000E+00,-6.6954E-03,+8.4629E-03
+3.4995000E+00,-6.5948E-03,+5.6489E-03
+3.5000000E+00,-7.3989E-03,+3.1363E-03
+3.5005000E+00,-7.2984E-03,+322.2E-06
+3.5010000E+00,-7.3989E-03,-1.6878E-03
+3.5015000E+00,-7.3989E-03,-3.9994E-03
+3.5020000E+00,-7.7004E-03,-6.7129E-03
+3.5025000E+00,-7.9014E-03,-9.3260E-03
+3.5030000E+00,-7.9014E-03,-11.5371E-03
+3.5035000E+00,-7.8009E-03,-14.2506E-03
+3.5040000E+00,-8.0019E-03,-16.5622E-03
+3.5045000E+00,-8.0019E-03,-19.3763E-03
+3.5050000E+00,-8.4039E-03,-21.5873E-03
+3.5055000E+00,-8.2029E-03,-24.5019E-03
+3.5060000E+00,-8.6049E-03,-26.2104E-03
+3.5065000E+00,-8.9064E-03,-29.0245E-03
+3.5070000E+00,-8.7054E-03,-31.6376E-03
+3.5075000E+00,-8.9064E-03,-34.3511E-03
+3.5080000E+00,-9.0069E-03,-36.4617E-03
+3.5085000E+00,-9.1074E-03,-39.0747E-03
+3.5090000E+00,-9.5094E-03,-41.6878E-03
+3.5095000E+00,-9.2079E-03,-43.8989E-03
+3.5100000E+00,-9.2079E-03,-46.3109E-03
+3.5105000E+00,-9.5094E-03,-49.1250E-03
+3.5110000E+00,-10.0119E-03,-51.3361E-03
+3.5115000E+00,-9.2079E-03,-53.5471E-03
+3.5120000E+00,-9.2079E-03,-51.6376E-03
+3.5125000E+00,-9.8109E-03,-49.5270E-03
+3.5130000E+00,-9.1074E-03,-46.8134E-03
+3.5135000E+00,-8.9064E-03,-44.0999E-03
+3.5140000E+00,-8.4039E-03,-42.1903E-03
+3.5145000E+00,-8.8059E-03,-39.5773E-03
+3.5150000E+00,-8.5044E-03,-37.0647E-03
+3.5155000E+00,-8.3034E-03,-34.7531E-03
+3.5160000E+00,-7.9014E-03,-32.3411E-03
+3.5165000E+00,-8.4039E-03,-29.5270E-03
+3.5170000E+00,-8.5044E-03,-26.8134E-03
+3.5175000E+00,-7.8009E-03,-24.4014E-03
+3.5180000E+00,-7.8009E-03,-21.8888E-03
+3.5185000E+00,-7.7004E-03,-19.1753E-03
+3.5190000E+00,-8.1024E-03,-16.9642E-03
+3.5195000E+00,-7.9014E-03,-14.5521E-03
+3.5200000E+00,-7.2984E-03,-12.4416E-03
+3.5205000E+00,-7.3989E-03,-9.2255E-03
+3.5210000E+00,-7.5999E-03,-7.1149E-03
+3.5215000E+00,-7.3989E-03,-4.4014E-03
+3.5220000E+00,-7.3989E-03,-2.2908E-03
+3.5225000E+00,-7.4994E-03,+824.7E-06
+3.5230000E+00,-7.5999E-03,+2.6338E-03
+3.5235000E+00,-7.4994E-03,+5.5484E-03
+3.5240000E+00,-7.2984E-03,+7.8599E-03
+3.5245000E+00,-6.7959E-03,+10.2720E-03
+3.5250000E+00,-7.4994E-03,+12.5835E-03
+3.5255000E+00,-7.0974E-03,+15.4981E-03
+3.5260000E+00,-6.8964E-03,+17.8097E-03
+3.5265000E+00,-7.1979E-03,+20.6237E-03
+3.5270000E+00,-7.0974E-03,+22.8348E-03
+3.5275000E+00,-7.1979E-03,+25.4479E-03
+3.5280000E+00,-6.6954E-03,+27.9604E-03
+3.5285000E+00,-6.2933E-03,+30.2720E-03
+3.5290000E+00,-6.6954E-03,+32.7845E-03
+3.5295000E+00,-6.5948E-03,+35.0961E-03
+3.5300000E+00,-6.6954E-03,+37.7092E-03
+3.5305000E+00,-6.3938E-03,+40.2217E-03
+3.5310000E+00,-6.4943E-03,+42.4328E-03
