x-axis,1,2
+3.5315000E+00,-6.5948E-03,+44.8448E-03
+3.5320000E+00,-6.3938E-03,+43.2368E-03
+3.5325000E+00,-6.3938E-03,+40.8247E-03
+3.5330000E+00,-6.3938E-03,+38.1112E-03
+3.5335000E+00,-6.1928E-03,+36.0006E-03
+3.5340000E+00,-6.3938E-03,+33.5886E-03
+3.5345000E+00,-6.3938E-03,+30.7745E-03
+3.5350000E+00,-6.1928E-03,+28.1614E-03
+3.5355000E+00,-6.2933E-03,+25.5484E-03
+3.5360000E+00,-6.6954E-03,+23.4378E-03
+3.5365000E+00,-6.6954E-03,+20.6237E-03
+3.5370000E+00,-6.3938E-03,+17.9102E-03
+3.5375000E+00,-6.9969E-03,+15.7996E-03
+3.5380000E+00,-6.9969E-03,+13.0861E-03
+3.5385000E+00,-6.8964E-03,+10.8750E-03
+3.5390000E+00,-6.8964E-03,+8.3624E-03
+3.5395000E+00,-6.5948E-03,+5.2469E-03
+3.5400000E+00,-7.2984E-03,+2.9353E-03
+3.5405000E+00,-7.5999E-03,+824.7E-06
+3.5410000E+00,-7.3989E-03,-1.8888E-03
+3.5415000E+00,-7.4994E-03,-4.3009E-03
+3.5420000E+00,-8.0019E-03,-6.8134E-03
+3.5425000E+00,-7.5999E-03,-9.2255E-03
+3.5430000E+00,-7.8009E-03,-11.5371E-03
+3.5435000E+00,-7.9014E-03,-14.0496E-03
+3.5440000E+00,-8.0019E-03,-16.8637E-03
+3.5445000E+00,-8.0019E-03,-19.5773E-03
+3.5450000E+00,-8.2029E-03,-21.7883E-03
+3.5455000E+00,-8.4039E-03,-24.2004E-03
+3.5460000E+00,-8.4039E-03,-26.8134E-03
+3.5465000E+00,-8.6049E-03,-29.2255E-03
+3.5470000E+00,-8.9064E-03,-31.9391E-03
+3.5475000E+00,-9.2079E-03,-34.1501E-03
+3.5480000E+00,-9.3084E-03,-36.5622E-03
+3.5485000E+00,-9.3084E-03,-39.1753E-03
+3.5490000E+00,-9.0069E-03,-41.4868E-03
+3.5495000E+00,-9.1074E-03,-44.2004E-03
+3.5500000E+00,-9.2079E-03,-46.8134E-03
+3.5505000E+00,-9.5094E-03,-49.1250E-03
+3.5510000E+00,-9.4089E-03,-51.7381E-03
+3.5515000E+00,-9.8109E-03,-53.6476E-03
+3.5520000E+00,-9.9114E-03,-51.8386E-03
+3.5525000E+00,-9.6099E-03,-49.6275E-03
+3.5530000E+00,-8.9064E-03,-47.0144E-03
+3.5535000E+00,-8.7054E-03,-44.6024E-03
+3.5540000E+00,-8.6049E-03,-41.5873E-03
+3.5545000E+00,-8.9064E-03,-39.3763E-03
+3.5550000E+00,-8.6049E-03,-37.1652E-03
+3.5555000E+00,-8.3034E-03,-34.2506E-03
+3.5560000E+00,-8.3034E-03,-32.5421E-03
+3.5565000E+00,-8.3034E-03,-29.3260E-03
+3.5570000E+00,-8.3034E-03,-26.5119E-03
+3.5575000E+00,-7.9014E-03,-24.5019E-03
+3.5580000E+00,-8.1024E-03,-21.6878E-03
+3.5585000E+00,-7.9014E-03,-19.1753E-03
+3.5590000E+00,-7.9014E-03,-17.2657E-03
+3.5595000E+00,-7.8009E-03,-14.6526E-03
+3.5600000E+00,-7.3989E-03,-12.0396E-03
+3.5605000E+00,-7.4994E-03,-9.9290E-03
+3.5610000E+00,-7.4994E-03,-7.0144E-03
+3.5615000E+00,-7.5999E-03,-4.4014E-03
+3.5620000E+00,-7.3989E-03,-2.4918E-03
+3.5625000E+00,-7.4994E-03,+322.2E-06
+3.5630000E+00,-7.4994E-03,+2.3323E-03
+3.5635000E+00,-7.7004E-03,+5.2469E-03
+3.5640000E+00,-7.3989E-03,+7.5584E-03
+3.5645000E+00,-7.0974E-03,+9.8700E-03
+3.5650000E+00,-7.1979E-03,+12.8850E-03
+3.5655000E+00,-7.1979E-03,+14.9956E-03
+3.5660000E+00,-7.2984E-03,+18.0107E-03
+3.5665000E+00,-6.8964E-03,+20.4227E-03
+3.5670000E+00,-6.9969E-03,+22.8348E-03
+3.5675000E+00,-6.7959E-03,+25.5484E-03
+3.5680000E+00,-6.8964E-03,+27.8599E-03
+3.5685000E+00,-6.4943E-03,+30.3725E-03
+3.5690000E+00,-6.7959E-03,+32.9856E-03
+3.5695000E+00,-6.4943E-03,+35.1966E-03
+3.5700000E+00,-6.4943E-03,+38.1112E-03
+3.5705000E+00,-6.1928E-03,+40.4227E-03
+3.5710000E+00,-6.4943E-03,+42.9353E-03
+3.5715000E+00,-6.6954E-03,+44.9454E-03
+3.5720000E+00,-6.0923E-03,+43.5383E-03
+3.5725000E+00,-6.3938E-03,+40.6237E-03
+3.5730000E+00,-5.9918E-03,+38.2117E-03
+3.5735000E+00,-6.3938E-03,+35.3976E-03
+3.5740000E+00,-6.3938E-03,+33.1866E-03
+3.5745000E+00,-6.1928E-03,+30.6740E-03
+3.5750000E+00,-6.1928E-03,+28.2619E-03
+3.5755000E+00,-6.5948E-03,+25.2469E-03
+3.5760000E+00,-6.6954E-03,+23.3373E-03
+3.5765000E+00,-6.5948E-03,+20.4227E-03
+3.5770000E+00,-6.5948E-03,+17.6087E-03
+3.5775000E+00,-6.8964E-03,+15.3976E-03
+3.5780000E+00,-7.0974E-03,+12.9856E-03
+3.5785000E+00,-6.8964E-03,+10.5735E-03
+3.5790000E+00,-6.8964E-03,+8.2619E-03
+3.5795000E+00,-7.2984E-03,+5.2469E-03
+3.5800000E+00,-7.2984E-03,+2.9353E-03
+3.5805000E+00,-7.5999E-03,+422.7E-06
+3.5810000E+00,-7.5999E-03,-2.0898E-03
+3.5815000E+00,-7.8009E-03,-4.2004E-03
+3.5820000E+00,-7.5999E-03,-6.9139E-03
+3.5825000E+00,-8.0019E-03,-9.2255E-03
+3.5830000E+00,-8.0019E-03,-11.9391E-03
+3.5835000E+00,-8.0019E-03,-14.0496E-03
+3.5840000E+00,-8.6049E-03,-16.4617E-03
+3.5845000E+00,-8.4039E-03,-19.2758E-03
+3.5850000E+00,-8.5044E-03,-21.7883E-03
+3.5855000E+00,-8.5044E-03,-24.3009E-03
+3.5860000E+00,-8.7054E-03,-26.6124E-03
+3.5865000E+00,-8.7054E-03,-28.9240E-03
+3.5870000E+00,-9.1074E-03,-31.7381E-03
+3.5875000E+00,-8.8059E-03,-33.8486E-03
+3.5880000E+00,-9.1074E-03,-37.2657E-03
+3.5885000E+00,-9.2079E-03,-38.9742E-03
+3.5890000E+00,-9.2079E-03,-41.6878E-03
+3.5895000E+00,-9.2079E-03,-44.3009E-03
+3.5900000E+00,-9.3084E-03,-46.9139E-03
+3.5905000E+00,-10.2129E-03,-49.3260E-03
+3.5910000E+00,-9.7104E-03,-51.4366E-03
+3.5915000E+00,-9.6099E-03,-53.7481E-03
+3.5920000E+00,-10.1124E-03,-51.5371E-03
+3.5925000E+00,-9.5094E-03,-49.4265E-03
+3.5930000E+00,-9.2079E-03,-47.2155E-03
+3.5935000E+00,-8.9064E-03,-44.6024E-03
+3.5940000E+00,-8.9064E-03,-41.5873E-03
+3.5945000E+00,-8.9064E-03,-39.3763E-03
+3.5950000E+00,-8.3034E-03,-36.5622E-03
+3.5955000E+00,-8.4039E-03,-33.9491E-03
+3.5960000E+00,-8.1024E-03,-31.8386E-03
+3.5965000E+00,-8.3034E-03,-29.2255E-03
+3.5970000E+00,-8.4039E-03,-26.3109E-03
+3.5975000E+00,-7.8009E-03,-24.5019E-03
+3.5980000E+00,-7.5999E-03,-21.8888E-03
+3.5985000E+00,-7.9014E-03,-19.3763E-03
+3.5990000E+00,-7.9014E-03,-16.6627E-03
+3.5995000E+00,-7.5999E-03,-14.2506E-03
+3.6000000E+00,-8.0019E-03,-11.5371E-03
+3.6005000E+00,-7.7004E-03,-9.3260E-03
+3.6010000E+00,-7.2984E-03,-6.5119E-03
+3.6015000E+00,-7.7004E-03,-4.3009E-03
+3.6020000E+00,-7.3989E-03,-1.3863E-03
+3.6025000E+00,-7.5999E-03,+623.7E-06
+3.6030000E+00,-7.5999E-03,+3.1363E-03
+3.6035000E+00,-7.2984E-03,+5.5484E-03
+3.6040000E+00,-7.1979E-03,+8.0609E-03
+3.6045000E+00,-7.4994E-03,+10.4730E-03
+3.6050000E+00,-6.8964E-03,+12.7845E-03
+3.6055000E+00,-7.1979E-03,+15.4981E-03
+3.6060000E+00,-6.8964E-03,+18.1112E-03
+3.6065000E+00,-6.8964E-03,+20.7242E-03
+3.6070000E+00,-6.5948E-03,+22.9353E-03
+3.6075000E+00,-7.1979E-03,+25.4479E-03
+3.6080000E+00,-6.8964E-03,+27.8599E-03
+3.6085000E+00,-6.3938E-03,+30.1715E-03
+3.6090000E+00,-6.8964E-03,+32.8850E-03
+3.6095000E+00,-6.4943E-03,+35.7996E-03
+3.6100000E+00,-6.2933E-03,+38.1112E-03
+3.6105000E+00,-6.1928E-03,+40.4227E-03
+3.6110000E+00,-6.4943E-03,+43.1363E-03
+3.6115000E+00,-6.5948E-03,+45.4479E-03
+3.6120000E+00,-6.1928E-03,+43.3373E-03
+3.6125000E+00,-6.0923E-03,+40.6237E-03
+3.6130000E+00,-6.2933E-03,+38.3122E-03
+3.6135000E+00,-6.4943E-03,+35.4981E-03
+3.6140000E+00,-6.1928E-03,+32.9856E-03
+3.6145000E+00,-6.4943E-03,+30.3725E-03
+3.6150000E+00,-5.9918E-03,+28.1614E-03
+3.6155000E+00,-6.7959E-03,+25.6489E-03
+3.6160000E+00,-6.1928E-03,+23.0358E-03
+3.6165000E+00,-6.2933E-03,+20.9253E-03
+3.6170000E+00,-6.4943E-03,+18.6137E-03
+3.6175000E+00,-7.0974E-03,+15.5986E-03
+3.6180000E+00,-6.7959E-03,+13.1866E-03
+3.6185000E+00,-6.6954E-03,+10.4730E-03
+3.6190000E+00,-6.8964E-03,+8.1614E-03
+3.6195000E+00,-7.3989E-03,+5.2469E-03
+3.6200000E+00,-7.4994E-03,+3.6388E-03
+3.6205000E+00,-7.1979E-03,+322.2E-06
+3.6210000E+00,-7.0974E-03,-1.5873E-03
+3.6215000E+00,-7.7004E-03,-4.4014E-03
+3.6220000E+00,-8.0019E-03,-6.7129E-03
+3.6225000E+00,-7.8009E-03,-9.2255E-03
+3.6230000E+00,-7.7004E-03,-11.5371E-03
+3.6235000E+00,-8.2029E-03,-14.2506E-03
+3.6240000E+00,-8.3034E-03,-17.0647E-03
+3.6245000E+00,-8.0019E-03,-18.9742E-03
+3.6250000E+00,-8.3034E-03,-21.5873E-03
+3.6255000E+00,-8.6049E-03,-24.2004E-03
+3.6260000E+00,-8.6049E-03,-26.7129E-03
+3.6265000E+00,-8.6049E-03,-29.0245E-03
+3.6270000E+00,-8.8059E-03,-31.8386E-03
+3.6275000E+00,-8.7054E-03,-33.9491E-03
+3.6280000E+00,-9.2079E-03,-37.0647E-03
+3.6285000E+00,-9.1074E-03,-39.1753E-03
+3.6290000E+00,-9.1074E-03,-42.0898E-03
+3.6295000E+00,-9.2079E-03,-44.5019E-03
+3.6300000E+00,-9.5094E-03,-46.9139E-03
+3.6305000E+00,-9.9114E-03,-49.3260E-03
+3.6310000E+00,-9.7104E-03,-52.5421E-03
+3.6315000E+00,-9.6099E-03,-53.9491E-03
+3.6320000E+00,-9.7104E-03,-52.1401E-03
+3.6325000E+00,-9.3084E-03,-49.5270E-03
+3.6330000E+00,-8.8059E-03,-47.3160E-03
+3.6335000E+00,-8.7054E-03,-44.7029E-03
+3.6340000E+00,-8.8059E-03,-41.5873E-03
+3.6345000E+00,-8.7054E-03,-39.6778E-03
+3.6350000E+00,-8.9064E-03,-37.2657E-03
+3.6355000E+00,-8.6049E-03,-34.6526E-03
+3.6360000E+00,-8.4039E-03,-32.1401E-03
+3.6365000E+00,-8.5044E-03,-29.8285E-03
+3.6370000E+00,-8.2029E-03,-27.3160E-03
+3.6375000E+00,-7.8009E-03,-24.9039E-03
+3.6380000E+00,-7.9014E-03,-22.0898E-03
+3.6385000E+00,-8.4039E-03,-19.5773E-03
+3.6390000E+00,-7.8009E-03,-16.9642E-03
+3.6395000E+00,-7.0974E-03,-15.0546E-03
+3.6400000E+00,-8.0019E-03,-11.7381E-03
+3.6405000E+00,-8.1024E-03,-9.8285E-03
+3.6410000E+00,-7.7004E-03,-7.6175E-03
+3.6415000E+00,-7.0974E-03,-4.6024E-03
+3.6420000E+00,-7.1979E-03,-2.1903E-03
+3.6425000E+00,-7.5999E-03,+523.2E-06
+3.6430000E+00,-7.2984E-03,+3.0358E-03
+3.6435000E+00,-7.7004E-03,+5.4479E-03
+3.6440000E+00,-7.3989E-03,+7.4579E-03
+3.6445000E+00,-7.5999E-03,+10.1715E-03
+3.6450000E+00,-7.5999E-03,+12.5835E-03
+3.6455000E+00,-7.1979E-03,+15.3976E-03
+3.6460000E+00,-7.0974E-03,+17.7092E-03
+3.6465000E+00,-7.3989E-03,+20.1212E-03
+3.6470000E+00,-7.1979E-03,+23.0358E-03
+3.6475000E+00,-6.7959E-03,+25.3474E-03
+3.6480000E+00,-6.6954E-03,+28.1614E-03
+3.6485000E+00,-6.5948E-03,+30.2720E-03
+3.6490000E+00,-6.8964E-03,+32.6840E-03
+3.6495000E+00,-6.6954E-03,+35.4981E-03
+3.6500000E+00,-6.3938E-03,+37.8097E-03
+3.6505000E+00,-5.8913E-03,+40.5232E-03
+3.6510000E+00,-6.1928E-03,+42.9353E-03
+3.6515000E+00,-6.0923E-03,+44.9454E-03
+3.6520000E+00,-6.4943E-03,+43.0358E-03
+3.6525000E+00,-6.0923E-03,+40.7242E-03
+3.6530000E+00,-6.4943E-03,+38.1112E-03
+3.6535000E+00,-6.5948E-03,+35.7996E-03
+3.6540000E+00,-6.1928E-03,+33.0861E-03
+3.6545000E+00,-6.0923E-03,+30.5735E-03
+3.6550000E+00,-6.6954E-03,+27.9604E-03
+3.6555000E+00,-6.6954E-03,+25.8499E-03
+3.6560000E+00,-6.6954E-03,+23.1363E-03
+3.6565000E+00,-6.9969E-03,+20.5232E-03
+3.6570000E+00,-6.7959E-03,+18.1112E-03
+3.6575000E+00,-6.6954E-03,+15.6991E-03
+3.6580000E+00,-6.9969E-03,+13.0861E-03
+3.6585000E+00,-6.4943E-03,+10.4730E-03
+3.6590000E+00,-6.8964E-03,+8.3624E-03
+3.6595000E+00,-7.1979E-03,+5.8499E-03
+3.6600000E+00,-6.9969E-03,+2.9353E-03
+3.6605000E+00,-6.9969E-03,+422.7E-06
+3.6610000E+00,-7.0974E-03,-1.8888E-03
+3.6615000E+00,-7.9014E-03,-4.3009E-03
+3.6620000E+00,-7.5999E-03,-6.7129E-03
+3.6625000E+00,-7.8009E-03,-9.5270E-03
+3.6630000E+00,-7.7004E-03,-11.8386E-03
+3.6635000E+00,-8.4039E-03,-14.2506E-03
+3.6640000E+00,-8.1024E-03,-17.0647E-03
+3.6645000E+00,-8.1024E-03,-19.3763E-03
+3.6650000E+00,-8.4039E-03,-22.0898E-03
+3.6655000E+00,-8.8059E-03,-24.3009E-03
+3.6660000E+00,-8.5044E-03,-26.4114E-03
+3.6665000E+00,-8.5044E-03,-29.1250E-03
+3.6670000E+00,-8.5044E-03,-31.7381E-03
+3.6675000E+00,-8.8059E-03,-34.2506E-03
+3.6680000E+00,-8.9064E-03,-37.2657E-03
+3.6685000E+00,-9.0069E-03,-39.4768E-03
+3.6690000E+00,-9.0069E-03,-41.6878E-03
+3.6695000E+00,-9.2079E-03,-44.4014E-03
+3.6700000E+00,-9.6099E-03,-46.7129E-03
+3.6705000E+00,-9.9114E-03,-49.3260E-03
+3.6710000E+00,-9.7104E-03,-51.8386E-03
+3.6715000E+00,-9.8109E-03,-53.6476E-03
+3.6720000E+00,-9.5094E-03,-51.9391E-03
+3.6725000E+00,-9.1074E-03,-49.3260E-03
+3.6730000E+00,-9.1074E-03,-47.1149E-03
+3.6735000E+00,-8.6049E-03,-44.6024E-03
+3.6740000E+00,-9.0069E-03,-41.9893E-03
+3.6745000E+00,-9.0069E-03,-39.4768E-03
+3.6750000E+00,-8.5044E-03,-37.1652E-03
+3.6755000E+00,-8.2029E-03,-34.1501E-03
+3.6760000E+00,-8.6049E-03,-32.1401E-03
+3.6765000E+00,-8.1024E-03,-29.6275E-03
+3.6770000E+00,-8.0019E-03,-26.6124E-03
+3.6775000E+00,-7.5999E-03,-24.4014E-03
+3.6780000E+00,-7.7004E-03,-21.6878E-03
+3.6785000E+00,-8.1024E-03,-19.2758E-03
+3.6790000E+00,-7.7004E-03,-16.8637E-03
+3.6795000E+00,-7.5999E-03,-14.7531E-03
+3.6800000E+00,-7.8009E-03,-11.9391E-03
+3.6805000E+00,-7.9014E-03,-9.9290E-03
+3.6810000E+00,-7.7004E-03,-6.4114E-03
+3.6815000E+00,-7.1979E-03,-4.8034E-03
+3.6820000E+00,-7.7004E-03,-2.0898E-03
+3.6825000E+00,-7.7004E-03,+322.2E-06
+3.6830000E+00,-7.5999E-03,+2.7343E-03
+3.6835000E+00,-7.2984E-03,+5.2469E-03
+3.6840000E+00,-7.2984E-03,+8.0609E-03
+3.6845000E+00,-7.5999E-03,+10.4730E-03
+3.6850000E+00,-7.0974E-03,+13.0861E-03
+3.6855000E+00,-7.1979E-03,+15.4981E-03
+3.6860000E+00,-6.7959E-03,+18.0107E-03
+3.6865000E+00,-6.9969E-03,+20.4227E-03
+3.6870000E+00,-6.9969E-03,+23.0358E-03
+3.6875000E+00,-6.8964E-03,+25.0459E-03
+3.6880000E+00,-6.5948E-03,+27.9604E-03
+3.6885000E+00,-6.6954E-03,+30.6740E-03
+3.6890000E+00,-6.7959E-03,+32.8850E-03
+3.6895000E+00,-6.4943E-03,+35.5986E-03
+3.6900000E+00,-6.2933E-03,+38.1112E-03
+3.6905000E+00,-6.1928E-03,+40.3222E-03
+3.6910000E+00,-6.4943E-03,+42.6338E-03
+3.6915000E+00,-6.3938E-03,+44.8448E-03
+3.6920000E+00,-6.0923E-03,+43.3373E-03
+3.6925000E+00,-6.0923E-03,+40.8247E-03
+3.6930000E+00,-6.2933E-03,+38.2117E-03
+3.6935000E+00,-6.4943E-03,+36.2016E-03
+3.6940000E+00,-5.8913E-03,+33.3876E-03
+3.6945000E+00,-6.2933E-03,+30.8750E-03
+3.6950000E+00,-6.5948E-03,+28.4629E-03
+3.6955000E+00,-6.3938E-03,+26.0509E-03
+3.6960000E+00,-6.3938E-03,+22.8348E-03
+3.6965000E+00,-6.7959E-03,+21.0258E-03
+3.6970000E+00,-6.8964E-03,+18.3122E-03
+3.6975000E+00,-7.0974E-03,+15.4981E-03
+3.6980000E+00,-7.0974E-03,+13.4881E-03
+3.6985000E+00,-6.7959E-03,+10.6740E-03
+3.6990000E+00,-7.2984E-03,+7.9604E-03
+3.6995000E+00,-7.0974E-03,+5.8499E-03
+3.7000000E+00,-7.2984E-03,+3.2368E-03
+3.7005000E+00,-7.0974E-03,+1.2268E-03
+3.7010000E+00,-7.4994E-03,-1.7883E-03
+3.7015000E+00,-7.5999E-03,-4.0999E-03
+3.7020000E+00,-7.0974E-03,-6.5119E-03
+3.7025000E+00,-8.4039E-03,-9.4265E-03
+3.7030000E+00,-7.8009E-03,-11.4366E-03
+3.7035000E+00,-8.5044E-03,-14.4516E-03
+3.7040000E+00,-8.4039E-03,-16.6627E-03
+3.7045000E+00,-8.1024E-03,-18.9742E-03
+3.7050000E+00,-8.4039E-03,-21.4868E-03
+3.7055000E+00,-8.9064E-03,-24.0999E-03
+3.7060000E+00,-8.8059E-03,-26.2104E-03
+3.7065000E+00,-8.7054E-03,-29.0245E-03
+3.7070000E+00,-9.0069E-03,-31.9391E-03
+3.7075000E+00,-8.9064E-03,-34.1501E-03
+3.7080000E+00,-9.2079E-03,-36.7632E-03
+3.7085000E+00,-9.5094E-03,-38.8737E-03
+3.7090000E+00,-8.9064E-03,-41.6878E-03
+3.7095000E+00,-9.7104E-03,-43.7984E-03
+3.7100000E+00,-9.5094E-03,-46.7129E-03
+3.7105000E+00,-9.7104E-03,-48.9240E-03
+3.7110000E+00,-9.7104E-03,-51.6376E-03
+3.7115000E+00,-10.0119E-03,-53.3461E-03
+3.7120000E+00,-9.8109E-03,-51.9391E-03
+3.7125000E+00,-9.3084E-03,-49.1250E-03
+3.7130000E+00,-9.4089E-03,-46.8134E-03
+3.7135000E+00,-9.1074E-03,-44.5019E-03
+3.7140000E+00,-9.3084E-03,-41.4868E-03
+3.7145000E+00,-8.8059E-03,-39.1753E-03
+3.7150000E+00,-8.7054E-03,-36.9642E-03
+3.7155000E+00,-8.8059E-03,-34.2506E-03
+3.7160000E+00,-8.6049E-03,-31.7381E-03
+3.7165000E+00,-8.3034E-03,-29.2255E-03
+3.7170000E+00,-8.2029E-03,-26.4114E-03
+3.7175000E+00,-7.7004E-03,-24.0999E-03
+3.7180000E+00,-8.3034E-03,-22.4918E-03
+3.7185000E+00,-8.1024E-03,-19.4768E-03
+3.7190000E+00,-8.1024E-03,-16.9642E-03
+3.7195000E+00,-7.9014E-03,-14.4516E-03
+3.7200000E+00,-8.2029E-03,-12.0396E-03
+3.7205000E+00,-8.2029E-03,-9.7280E-03
+3.7210000E+00,-7.7004E-03,-6.8134E-03
+3.7215000E+00,-7.3989E-03,-4.8034E-03
+3.7220000E+00,-7.2984E-03,-1.7883E-03
+3.7225000E+00,-7.4994E-03,+322.2E-06
+3.7230000E+00,-7.3989E-03,+2.9353E-03
+3.7235000E+00,-7.7004E-03,+5.2469E-03
+3.7240000E+00,-7.7004E-03,+8.2619E-03
+3.7245000E+00,-7.7004E-03,+10.7745E-03
+3.7250000E+00,-7.5999E-03,+12.9856E-03
+3.7255000E+00,-7.3989E-03,+15.5986E-03
+3.7260000E+00,-6.8964E-03,+18.1112E-03
+3.7265000E+00,-7.1979E-03,+20.3222E-03
+3.7270000E+00,-7.0974E-03,+23.2368E-03
+3.7275000E+00,-6.7959E-03,+25.5484E-03
+3.7280000E+00,-6.6954E-03,+28.1614E-03
+3.7285000E+00,-7.1979E-03,+30.2720E-03
+3.7290000E+00,-6.7959E-03,+33.0861E-03
+3.7295000E+00,-6.5948E-03,+35.3976E-03
+3.7300000E+00,-6.3938E-03,+38.0107E-03
+3.7305000E+00,-6.7959E-03,+40.5232E-03
+3.7310000E+00,-6.5948E-03,+43.1363E-03
+3.7315000E+00,-6.2933E-03,+45.3474E-03
+3.7320000E+00,-6.1928E-03,+43.3373E-03
+3.7325000E+00,-6.8964E-03,+40.7242E-03
+3.7330000E+00,-6.5948E-03,+38.3122E-03
+3.7335000E+00,-6.3938E-03,+36.1011E-03
+3.7340000E+00,-6.1928E-03,+33.1866E-03
+3.7345000E+00,-6.2933E-03,+31.1765E-03
+3.7350000E+00,-6.4943E-03,+28.3624E-03
+3.7355000E+00,-6.3938E-03,+25.5484E-03
+3.7360000E+00,-6.4943E-03,+23.3373E-03
+3.7365000E+00,-6.9969E-03,+20.4227E-03
+3.7370000E+00,-7.0974E-03,+18.2117E-03
+3.7375000E+00,-6.6954E-03,+15.7996E-03
+3.7380000E+00,-7.1979E-03,+12.7845E-03
+3.7385000E+00,-7.3989E-03,+10.6740E-03
+3.7390000E+00,-7.0974E-03,+7.8599E-03
+3.7395000E+00,-7.1979E-03,+5.6489E-03
+3.7400000E+00,-7.7004E-03,+3.4378E-03
+3.7405000E+00,-7.4994E-03,+724.2E-06
+3.7410000E+00,-7.8009E-03,-1.8888E-03
+3.7415000E+00,-7.7004E-03,-3.9994E-03
+3.7420000E+00,-7.8009E-03,-6.7129E-03
+3.7425000E+00,-7.9014E-03,-8.8235E-03
+3.7430000E+00,-8.3034E-03,-11.7381E-03
+3.7435000E+00,-8.4039E-03,-13.9491E-03
+3.7440000E+00,-8.4039E-03,-16.6627E-03
+3.7445000E+00,-8.6049E-03,-19.3763E-03
+3.7450000E+00,-8.9064E-03,-21.8888E-03
+3.7455000E+00,-8.6049E-03,-24.4014E-03
+3.7460000E+00,-8.7054E-03,-26.5119E-03
+3.7465000E+00,-8.7054E-03,-29.2255E-03
+3.7470000E+00,-9.3084E-03,-31.3361E-03
+3.7475000E+00,-9.2079E-03,-34.3511E-03
+3.7480000E+00,-9.2079E-03,-36.6627E-03
+3.7485000E+00,-8.9064E-03,-38.8737E-03
+3.7490000E+00,-9.4089E-03,-41.7883E-03
+3.7495000E+00,-9.4089E-03,-44.0999E-03
+3.7500000E+00,-9.7104E-03,-46.4114E-03
+3.7505000E+00,-9.5094E-03,-49.1250E-03
+3.7510000E+00,-9.7104E-03,-51.7381E-03
+3.7515000E+00,-10.0119E-03,-53.8486E-03
+3.7520000E+00,-9.9114E-03,-51.9391E-03
+3.7525000E+00,-9.5094E-03,-49.3260E-03
+3.7530000E+00,-9.1074E-03,-46.4114E-03
+3.7535000E+00,-9.3084E-03,-44.0999E-03
+3.7540000E+00,-9.0069E-03,-41.6878E-03
+3.7545000E+00,-8.9064E-03,-39.4768E-03
+3.7550000E+00,-8.6049E-03,-36.8637E-03
+3.7555000E+00,-8.6049E-03,-34.2506E-03
+3.7560000E+00,-8.7054E-03,-32.0396E-03
+3.7565000E+00,-8.1024E-03,-29.5270E-03
+3.7570000E+00,-8.2029E-03,-27.2155E-03
+3.7575000E+00,-7.9014E-03,-24.2004E-03
+3.7580000E+00,-8.4039E-03,-22.1903E-03
+3.7585000E+00,-8.1024E-03,-19.1753E-03
+3.7590000E+00,-7.9014E-03,-17.0647E-03
+3.7595000E+00,-7.8009E-03,-14.4516E-03
+3.7600000E+00,-7.9014E-03,-11.9391E-03
+3.7605000E+00,-7.8009E-03,-9.5270E-03
+3.7610000E+00,-7.5999E-03,-6.9139E-03
+3.7615000E+00,-7.7004E-03,-4.7029E-03
+3.7620000E+00,-7.5999E-03,-2.1903E-03
+3.7625000E+00,-7.2984E-03,+623.7E-06
+3.7630000E+00,-7.4994E-03,+2.9353E-03
+3.7635000E+00,-7.3989E-03,+5.2469E-03
+3.7640000E+00,-7.4994E-03,+7.6589E-03
+3.7645000E+00,-7.3989E-03,+10.1715E-03
+3.7650000E+00,-7.1979E-03,+12.7845E-03
